WORKSHOP 3 EXPORTED DATA: [C:\Workshop 96\Data Manager\Sharan Chandran\Ti6242\Ti6242-4-Old-FS\Day 3 - 7106.W02 - 2]
*************************************************************************************************
Source of data: ToolKit
WS3 File Version: 1.04
Number of bytes in subfile: 1113189
Total number of data points: 92734
Test date: 09/01/2018
Test time: 16:26:51
Player Step: 1
Step Capture No: 1
Actuator: 2
*************************************************************************************************
Actuator: 1  Channel:0,  Actuator: 1  Channel:1,  Actuator: 1  Channel:2,  
0.66,  0.17,  13270.9400,  
1.97,  0.20,  13271.0800,  
4.74,  0.25,  13271.2500,  
7.52,  0.32,  13271.3900,  
10.31,  0.38,  13271.5600,  
13.08,  0.45,  13271.7000,  
15.16,  0.50,  13271.8600,  
16.67,  0.53,  13272.0000,  
13.89,  0.47,  13272.1600,  
11.77,  0.42,  13272.3000,  
8.27,  0.34,  13272.4700,  
6.23,  0.29,  13272.6100,  
3.43,  0.23,  13272.7800,  
0.64,  0.17,  13272.9200,  
1.98,  0.20,  13273.0900,  
4.76,  0.25,  13273.2300,  
7.53,  0.32,  13273.3900,  
9.61,  0.36,  13273.5300,  
12.38,  0.43,  13273.6900,  
15.16,  0.50,  13273.8300,  
16.68,  0.53,  13273.9800,  
14.58,  0.48,  13274.1300,  
11.79,  0.42,  13274.2800,  
9.02,  0.36,  13274.4200,  
6.22,  0.29,  13274.5900,  
3.42,  0.23,  13274.7300,  
1.35,  0.18,  13274.8900,  
1.29,  0.18,  13275.0300,  
4.06,  0.24,  13275.1900,  
6.11,  0.28,  13275.3300,  
9.62,  0.37,  13275.5000,  
11.67,  0.41,  13275.6400,  
14.47,  0.48,  13275.8100,  
17.10,  0.54,  13275.9500,  
14.56,  0.48,  13276.1100,  
11.80,  0.42,  13276.2500,  
9.01,  0.35,  13276.4200,  
6.91,  0.31,  13276.5600,  
4.12,  0.24,  13276.7200,  
1.35,  0.18,  13276.8600,  
1.33,  0.18,  13277.0300,  
4.06,  0.24,  13277.1700,  
6.82,  0.30,  13277.3400,  
9.60,  0.37,  13277.4800,  
11.69,  0.41,  13277.6400,  
14.47,  0.48,  13277.7800,  
17.10,  0.54,  13277.9400,  
15.24,  0.50,  13278.0800,  
12.48,  0.43,  13278.2300,  
9.67,  0.37,  13278.3800,  
6.90,  0.31,  13278.5300,  
4.82,  0.26,  13278.6700,  
2.03,  0.20,  13278.8300,  
0.59,  0.17,  13278.9700,  
3.35,  0.22,  13279.1400,  
6.15,  0.29,  13279.2800,  
8.20,  0.33,  13279.4400,  
10.99,  0.40,  13279.5800,  
13.80,  0.46,  13279.7500,  
16.55,  0.53,  13279.8900,  
15.27,  0.50,  13280.0600,  
12.47,  0.43,  13280.2000,  
9.70,  0.37,  13280.3600,  
7.60,  0.32,  13280.5000,  
4.80,  0.26,  13280.6700,  
2.04,  0.20,  13280.8100,  
0.56,  0.17,  13280.9700,  
3.35,  0.23,  13281.1100,  
5.42,  0.27,  13281.2700,  
8.21,  0.33,  13281.4100,  
11.01,  0.40,  13281.5600,  
13.10,  0.45,  13281.7000,  
16.55,  0.53,  13281.8800,  
15.96,  0.52,  13282.0200,  
13.18,  0.45,  13282.1900,  
10.40,  0.39,  13282.3300,  
7.62,  0.32,  13282.4800,  
4.81,  0.26,  13282.6300,  
2.02,  0.20,  13282.8000,  
0.11,  0.16,  13282.9400,  
2.66,  0.21,  13283.0900,  
5.43,  0.27,  13283.2300,  
8.21,  0.33,  13283.3900,  
10.29,  0.38,  13283.5300,  
13.08,  0.45,  13283.6900,  
15.86,  0.51,  13283.8300,  
15.94,  0.52,  13284.0000,  
13.19,  0.45,  13284.1400,  
11.10,  0.40,  13284.3000,  
8.30,  0.34,  13284.4400,  
5.51,  0.28,  13284.5900,  
2.72,  0.21,  13284.7300,  
0.12,  0.16,  13284.9100,  
1.98,  0.20,  13285.0500,  
4.75,  0.26,  13285.2000,  
7.54,  0.32,  13285.3400,  
10.30,  0.38,  13285.5000,  
12.39,  0.43,  13285.6400,  
15.16,  0.50,  13285.8100,  
16.66,  0.53,  13285.9500,  
13.89,  0.47,  13286.1100,  
11.11,  0.40,  13286.2500,  
8.99,  0.36,  13286.4100,  
6.20,  0.29,  13286.5500,  
3.43,  0.23,  13286.7000,  
1.35,  0.19,  13286.8400,  
1.97,  0.20,  13287.0200,  
4.04,  0.24,  13287.1600,  
6.83,  0.30,  13287.3100,  
9.60,  0.37,  13287.4500,  
12.37,  0.43,  13287.6300,  
15.16,  0.49,  13287.7700,  
17.10,  0.54,  13287.9200,  
14.57,  0.48,  13288.0600,  
11.78,  0.42,  13288.2200,  
9.68,  0.37,  13288.3600,  
6.91,  0.31,  13288.5200,  
4.13,  0.25,  13288.6600,  
1.34,  0.18,  13288.8100,  
0.60,  0.17,  13288.9500,  
3.35,  0.23,  13289.1100,  
6.12,  0.29,  13289.2500,  
8.94,  0.35,  13289.4200,  
11.68,  0.41,  13289.5600,  
13.77,  0.46,  13289.7200,  
16.54,  0.53,  13289.8600,  
15.25,  0.50,  13290.0200,  
12.45,  0.43,  13290.1600,  
10.41,  0.39,  13290.3100,  
7.62,  0.32,  13290.4500,  
4.82,  0.26,  13290.6100,  
2.72,  0.21,  13290.7500,  
0.58,  0.17,  13290.9200,  
2.63,  0.21,  13291.0600,  
5.47,  0.27,  13291.2200,  
8.23,  0.33,  13291.3600,  
10.98,  0.40,  13291.5200,  
13.09,  0.45,  13291.6600,  
15.87,  0.51,  13291.8100,  
15.94,  0.52,  13291.9500,  
13.20,  0.45,  13292.1300,  
10.40,  0.39,  13292.2700,  
7.60,  0.32,  13292.4400,  
5.51,  0.28,  13292.5800,  
2.02,  0.20,  13292.7500,  
0.11,  0.16,  13292.8900,  
2.65,  0.21,  13293.0500,  
5.43,  0.27,  13293.1900,  
7.53,  0.32,  13293.3400,  
10.32,  0.38,  13293.4800,  
13.07,  0.45,  13293.6400,  
15.84,  0.51,  13293.7800,  
16.67,  0.53,  13293.9400,  
13.90,  0.47,  13294.0800,  
11.07,  0.40,  13294.2500,  
8.29,  0.34,  13294.3900,  
5.49,  0.28,  13294.5600,  
2.73,  0.21,  13294.7000,  
0.12,  0.16,  13294.8800,  
2.64,  0.21,  13295.0200,  
5.44,  0.27,  13295.1900,  
7.54,  0.32,  13295.3300,  
10.31,  0.38,  13295.4800,  
13.06,  0.45,  13295.6300,  
15.85,  0.51,  13295.7800,  
16.69,  0.53,  13295.9200,  
13.90,  0.47,  13296.0800,  
11.09,  0.40,  13296.2200,  
8.31,  0.34,  13296.3800,  
6.21,  0.29,  13296.5200,  
3.44,  0.23,  13296.6900,  
0.64,  0.17,  13296.8300,  
1.99,  0.20,  13296.9800,  
4.03,  0.24,  13297.1300,  
7.52,  0.32,  13297.3000,  
9.60,  0.37,  13297.4400,  
12.39,  0.43,  13297.5900,  
15.17,  0.50,  13297.7300,  
16.70,  0.53,  13297.8900,  
14.56,  0.48,  13298.0300,  
11.80,  0.42,  13298.1900,  
8.98,  0.36,  13298.3300,  
6.20,  0.29,  13298.5000,  
4.14,  0.25,  13298.6400,  
0.67,  0.17,  13298.8100,  
1.27,  0.18,  13298.9500,  
4.03,  0.24,  13299.1300,  
6.88,  0.30,  13299.2700,  
9.61,  0.37,  13299.4400,  
12.37,  0.43,  13299.5800,  
15.16,  0.50,  13299.7500,  
16.69,  0.53,  13299.8900,  
13.90,  0.47,  13300.0500,  
11.76,  0.42,  13300.1900,  
9.00,  0.36,  13300.3400,  
6.21,  0.29,  13300.4800,  
3.42,  0.23,  13300.6400,  
1.34,  0.18,  13300.7800,  
1.28,  0.18,  13300.9400,  
4.04,  0.24,  13301.0800,  
6.87,  0.30,  13301.2500,  
8.88,  0.37,  13301.3900,  
12.37,  0.43,  13301.5600,  
14.48,  0.48,  13301.7000,  
17.10,  0.53,  13301.8800,  
14.54,  0.48,  13302.0200,  
11.78,  0.42,  13302.1900,  
8.99,  0.36,  13302.3300,  
6.20,  0.29,  13302.4800,  
4.13,  0.24,  13302.6300,  
1.34,  0.18,  13302.7800,  
1.29,  0.18,  13302.9200,  
4.05,  0.24,  13303.0900,  
6.82,  0.30,  13303.2300,  
9.63,  0.37,  13303.3900,  
11.67,  0.41,  13303.5300,  
14.47,  0.48,  13303.6900,  
17.08,  0.54,  13303.8300,  
15.22,  0.50,  13303.9800,  
12.50,  0.44,  13304.1300,  
9.69,  0.37,  13304.3000,  
6.90,  0.31,  13304.4400,  
4.13,  0.24,  13304.5900,  
2.04,  0.20,  13304.7300,  
0.58,  0.17,  13304.8900,  
3.36,  0.23,  13305.0300,  
6.13,  0.29,  13305.1900,  
8.20,  0.33,  13305.3300,  
11.01,  0.40,  13305.4800,  
13.77,  0.46,  13305.6300,  
16.55,  0.53,  13305.8000,  
15.22,  0.50,  13305.9400,  
13.20,  0.45,  13306.0900,  
10.37,  0.39,  13306.2300,  
7.59,  0.32,  13306.3900,  
5.52,  0.26,  13306.5300,  
2.72,  0.21,  13306.6900,  
0.11,  0.16,  13306.8300,  
2.65,  0.21,  13307.0000,  
5.41,  0.27,  13307.1400,  
8.23,  0.34,  13307.3100,  
11.02,  0.40,  13307.4500,  
13.79,  0.46,  13307.6300,  
15.85,  0.51,  13307.7700,  
15.96,  0.52,  13307.9200,  
13.19,  0.45,  13308.0600,  
10.41,  0.39,  13308.2200,  
8.30,  0.34,  13308.3600,  
5.53,  0.28,  13308.5200,  
2.74,  0.22,  13308.6600,  
0.10,  0.16,  13308.8100,  
1.97,  0.20,  13308.9500,  
4.75,  0.26,  13309.1100,  
7.54,  0.32,  13309.2500,  
10.31,  0.38,  13309.4200,  
13.09,  0.45,  13309.5600,  
15.18,  0.50,  13309.7200,  
16.68,  0.53,  13309.8600,  
13.89,  0.47,  13310.0200,  
11.79,  0.42,  13310.1600,  
9.00,  0.36,  13310.3100,  
6.23,  0.29,  13310.4500,  
3.43,  0.23,  13310.6100,  
1.35,  0.18,  13310.7500,  
1.31,  0.18,  13310.9100,  
4.03,  0.24,  13311.0500,  
6.83,  0.30,  13311.2000,  
8.89,  0.35,  13311.3400,  
11.69,  0.42,  13311.5200,  
14.47,  0.48,  13311.6600,  
17.10,  0.54,  13311.8100,  
14.55,  0.48,  13311.9500,  
11.77,  0.42,  13312.1300,  
9.70,  0.37,  13312.2700,  
6.21,  0.29,  13312.4400,  
4.12,  0.24,  13312.5800,  
1.34,  0.18,  13312.7300,  
1.31,  0.18,  13312.8800,  
3.28,  0.22,  13313.0300,  
6.17,  0.29,  13313.1700,  
8.95,  0.35,  13313.3400,  
11.70,  0.41,  13313.4800,  
14.45,  0.48,  13313.6400,  
16.54,  0.53,  13313.7800,  
15.26,  0.50,  13313.9400,  
12.49,  0.44,  13314.0800,  
9.68,  0.37,  13314.2500,  
6.91,  0.31,  13314.3900,  
4.11,  0.24,  13314.5600,  
1.35,  0.18,  13314.7000,  
1.29,  0.18,  13314.8800,  
3.35,  0.23,  13315.0200,  
6.84,  0.30,  13315.1900,  
8.90,  0.35,  13315.3300,  
11.68,  0.41,  13315.5000,  
14.46,  0.48,  13315.6400,  
17.11,  0.54,  13315.8000,  
14.55,  0.48,  13315.9400,  
12.46,  0.43,  13316.0900,  
9.72,  0.37,  13316.2300,  
6.91,  0.31,  13316.4100,  
4.12,  0.25,  13316.5500,  
1.36,  0.19,  13316.7000,  
0.59,  0.17,  13316.8400,  
3.34,  0.23,  13317.0000,  
6.11,  0.29,  13317.1400,  
8.89,  0.35,  13317.3100,  
11.68,  0.42,  13317.4500,  
13.77,  0.46,  13317.6100,  
16.55,  0.53,  13317.7500,  
15.27,  0.50,  13317.9100,  
13.18,  0.45,  13318.0500,  
10.40,  0.39,  13318.2000,  
7.61,  0.32,  13318.3400,  
4.82,  0.26,  13318.5200,  
2.02,  0.20,  13318.6600,  
0.59,  0.17,  13318.8100,  
2.63,  0.21,  13318.9500,  
5.43,  0.27,  13319.1100,  
8.22,  0.33,  13319.2500,  
10.30,  0.38,  13319.4100,  
13.09,  0.45,  13319.5500,  
15.85,  0.51,  13319.7200,  
15.96,  0.52,  13319.8600,  
13.19,  0.45,  13320.0200,  
11.09,  0.40,  13320.1600,  
8.31,  0.34,  13320.3100,  
5.52,  0.28,  13320.4500,  
2.72,  0.21,  13320.6100,  
0.65,  0.17,  13320.7500,  
1.97,  0.20,  13320.9200,  
4.76,  0.26,  13321.0600,  
7.51,  0.32,  13321.2200,  
10.31,  0.38,  13321.3600,  
12.36,  0.43,  13321.5200,  
15.15,  0.50,  13321.6600,  
16.68,  0.53,  13321.8100,  
14.56,  0.47,  13321.9500,  
11.72,  0.42,  13322.1100,  
9.00,  0.36,  13322.2500,  
6.23,  0.29,  13322.4200,  
3.43,  0.23,  13322.5600,  
0.65,  0.17,  13322.7200,  
1.28,  0.18,  13322.8600,  
4.04,  0.24,  13323.0200,  
6.81,  0.30,  13323.1600,  
8.92,  0.35,  13323.3100,  
11.69,  0.42,  13323.4500,  
14.49,  0.48,  13323.6300,  
17.10,  0.54,  13323.7700,  
14.57,  0.49,  13323.9200,  
12.48,  0.44,  13324.0600,  
9.71,  0.37,  13324.2200,  
6.92,  0.31,  13324.3600,  
4.11,  0.24,  13324.5200,  
2.05,  0.20,  13324.6600,  
0.58,  0.17,  13324.8100,  
3.35,  0.23,  13324.9500,  
6.12,  0.29,  13325.1100,  
8.20,  0.33,  13325.2500,  
11.00,  0.40,  13325.4200,  
13.78,  0.46,  13325.5600,  
16.55,  0.53,  13325.7200,  
15.25,  0.50,  13325.8600,  
13.19,  0.45,  13326.0200,  
10.40,  0.39,  13326.1600,  
7.62,  0.33,  13326.3100,  
5.52,  0.28,  13326.4500,  
2.73,  0.21,  13326.6100,  
0.10,  0.16,  13326.7500,  
2.65,  0.21,  13326.9200,  
5.45,  0.27,  13327.0600,  
7.53,  0.32,  13327.2200,  
10.28,  0.38,  13327.3600,  
13.07,  0.45,  13327.5200,  
15.84,  0.51,  13327.6600,  
15.98,  0.52,  13327.8300,  
13.89,  0.47,  13327.9700,  
11.10,  0.40,  13328.1300,  
8.30,  0.34,  13328.2700,  
5.52,  0.28,  13328.4400,  
2.74,  0.22,  13328.5800,  
0.11,  0.16,  13328.7500,  
2.64,  0.21,  13328.8900,  
5.41,  0.27,  13329.0600,  
7.54,  0.32,  13329.2000,  
10.31,  0.38,  13329.3600,  
13.12,  0.45,  13329.5000,  
15.84,  0.51,  13329.6700,  
15.96,  0.52,  13329.8100,  
13.89,  0.45,  13329.9700,  
11.10,  0.41,  13330.1100,  
8.32,  0.34,  13330.2700,  
5.51,  0.28,  13330.4100,  
3.43,  0.23,  13330.5600,  
0.66,  0.17,  13330.7000,  
1.97,  0.20,  13330.8800,  
4.78,  0.26,  13331.0200,  
7.54,  0.32,  13331.1900,  
10.32,  0.38,  13331.3300,  
13.09,  0.45,  13331.4800,  
15.15,  0.50,  13331.6300,  
16.68,  0.53,  13331.8000,  
13.90,  0.47,  13331.9400,  
11.08,  0.40,  13332.0900,  
8.99,  0.34,  13332.2300,  
6.20,  0.29,  13332.3900,  
3.42,  0.23,  13332.5300,  
0.66,  0.17,  13332.7000,  
1.95,  0.20,  13332.8400,  
4.74,  0.26,  13333.0200,  
7.51,  0.32,  13333.1600,  
9.63,  0.37,  13333.3100,  
12.38,  0.43,  13333.4500,  
15.15,  0.50,  13333.6100,  
16.67,  0.53,  13333.7500,  
13.88,  0.47,  13333.9200,  
11.80,  0.42,  13334.0600,  
8.99,  0.36,  13334.2200,  
6.20,  0.29,  13334.3600,  
3.43,  0.23,  13334.5200,  
1.34,  0.19,  13334.6600,  
1.29,  0.18,  13334.8100,  
4.05,  0.24,  13334.9500,  
6.12,  0.29,  13335.1100,  
8.89,  0.35,  13335.2500,  
11.69,  0.41,  13335.4100,  
14.48,  0.48,  13335.5500,  
16.54,  0.53,  13335.7000,  
15.24,  0.50,  13335.8400,  
12.48,  0.44,  13336.0000,  
9.69,  0.37,  13336.1400,  
6.89,  0.31,  13336.3100,  
4.83,  0.26,  13336.4500,  
1.35,  0.19,  13336.6300,  
0.60,  0.17,  13336.7700,  
3.36,  0.23,  13336.9400,  
6.12,  0.29,  13337.0800,  
8.90,  0.35,  13337.2300,  
10.98,  0.41,  13337.3800,  
14.48,  0.48,  13337.5500,  
16.54,  0.53,  13337.6900,  
15.25,  0.50,  13337.8400,  
12.47,  0.44,  13337.9800,  
9.70,  0.37,  13338.1400,  
7.61,  0.32,  13338.2800,  
4.81,  0.26,  13338.4400,  
2.02,  0.20,  13338.5800,  
0.59,  0.17,  13338.7500,  
3.35,  0.23,  13338.8900,  
6.12,  0.29,  13339.0600,  
8.21,  0.34,  13339.2000,  
11.00,  0.40,  13339.3600,  
13.78,  0.46,  13339.5000,  
16.54,  0.53,  13339.6700,  
15.26,  0.50,  13339.8100,  
13.19,  0.45,  13339.9700,  
10.40,  0.39,  13340.1100,  
7.60,  0.32,  13340.2700,  
4.81,  0.26,  13340.4100,  
2.73,  0.22,  13340.5600,  
0.09,  0.16,  13340.7000,  
2.64,  0.21,  13340.8600,  
4.74,  0.26,  13341.0000,  
8.24,  0.33,  13341.1700,  
10.30,  0.38,  13341.3100,  
13.07,  0.45,  13341.4700,  
15.85,  0.51,  13341.6100,  
15.93,  0.52,  13341.7800,  
13.19,  0.45,  13341.9200,  
11.09,  0.41,  13342.0800,  
8.29,  0.34,  13342.2200,  
5.50,  0.28,  13342.3800,  
3.43,  0.22,  13342.5200,  
0.11,  0.16,  13342.6900,  
1.99,  0.20,  13342.8300,  
4.73,  0.27,  13343.0000,  
7.50,  0.32,  13343.1400,  
10.33,  0.38,  13343.3100,  
13.10,  0.45,  13343.4500,  
15.84,  0.51,  13343.6100,  
16.67,  0.53,  13343.7500,  
13.88,  0.47,  13343.9100,  
11.10,  0.41,  13344.0500,  
8.32,  0.34,  13344.2200,  
5.51,  0.28,  13344.3600,  
2.71,  0.22,  13344.5300,  
0.11,  0.16,  13344.6700,  
2.65,  0.21,  13344.8400,  
5.43,  0.27,  13345.0200,  
8.23,  0.34,  13345.1600,  
10.32,  0.38,  13345.3000,  
13.07,  0.45,  13345.4500,  
15.85,  0.51,  13345.5900,  
15.94,  0.52,  13345.7500,  
13.90,  0.47,  13345.8900,  
11.10,  0.40,  13346.0600,  
8.31,  0.34,  13346.2000,  
5.51,  0.28,  13346.3800,  
2.73,  0.22,  13346.5200,  
0.11,  0.16,  13346.6900,  
2.65,  0.21,  13346.8300,  
5.42,  0.27,  13347.0000,  
8.21,  0.33,  13347.1700,  
10.99,  0.40,  13347.3100,  
13.08,  0.45,  13347.4500,  
15.84,  0.51,  13347.5900,  
16.68,  0.53,  13347.7300,  
13.19,  0.45,  13347.9100,  
11.10,  0.41,  13348.0500,  
8.28,  0.34,  13348.2000,  
5.49,  0.28,  13348.3400,  
2.73,  0.22,  13348.5000,  
0.65,  0.17,  13348.6400,  
1.96,  0.20,  13348.8100,  
4.73,  0.26,  13348.9500,  
7.51,  0.32,  13349.1300,  
10.31,  0.38,  13349.2700,  
13.08,  0.45,  13349.4200,  
15.17,  0.50,  13349.5600,  
16.70,  0.54,  13349.7200,  
13.87,  0.47,  13349.8600,  
11.09,  0.40,  13350.0200,  
8.99,  0.36,  13350.1600,  
6.22,  0.29,  13350.3100,  
3.44,  0.23,  13350.4500,  
1.35,  0.19,  13350.6100,  
1.32,  0.18,  13350.7500,  
4.05,  0.24,  13350.9100,  
6.81,  0.30,  13351.0500,  
9.60,  0.37,  13351.2200,  
11.69,  0.42,  13351.3600,  
14.47,  0.48,  13351.5200,  
17.10,  0.54,  13351.6600,  
14.56,  0.49,  13351.8100,  
12.48,  0.44,  13351.9500,  
9.69,  0.37,  13352.1100,  
6.89,  0.31,  13352.2500,  
4.12,  0.25,  13352.4100,  
2.02,  0.20,  13352.5500,  
0.58,  0.17,  13352.7200,  
3.35,  0.23,  13352.8600,  
6.12,  0.29,  13353.0200,  
8.91,  0.35,  13353.1600,  
10.99,  0.40,  13353.3100,  
13.77,  0.47,  13353.4500,  
16.53,  0.53,  13353.6300,  
15.26,  0.50,  13353.7700,  
12.47,  0.44,  13353.9400,  
9.70,  0.37,  13354.0800,  
6.91,  0.31,  13354.2500,  
4.81,  0.25,  13354.3900,  
1.33,  0.19,  13354.5600,  
0.59,  0.17,  13354.7000,  
3.35,  0.23,  13354.8800,  
6.13,  0.29,  13355.0200,  
8.89,  0.35,  13355.1700,  
11.71,  0.42,  13355.3100,  
13.77,  0.47,  13355.4700,  
16.55,  0.53,  13355.6100,  
15.23,  0.50,  13355.7700,  
12.48,  0.44,  13355.9100,  
10.40,  0.39,  13356.0600,  
7.62,  0.33,  13356.2000,  
4.81,  0.26,  13356.3600,  
2.73,  0.22,  13356.5000,  
0.12,  0.16,  13356.6600,  
2.65,  0.21,  13356.8000,  
5.44,  0.27,  13356.9700,  
8.22,  0.34,  13357.1100,  
10.30,  0.38,  13357.2700,  
13.10,  0.45,  13357.4100,  
15.85,  0.51,  13357.5600,  
15.94,  0.52,  13357.7000,  
13.20,  0.46,  13357.8800,  
11.09,  0.41,  13358.0200,  
7.62,  0.33,  13358.1900,  
5.50,  0.28,  13358.3300,  
2.73,  0.22,  13358.4800,  
0.10,  0.16,  13358.6300,  
2.64,  0.21,  13358.7800,  
4.73,  0.26,  13358.9200,  
7.51,  0.32,  13359.0900,  
10.31,  0.38,  13359.2300,  
13.10,  0.45,  13359.3900,  
15.16,  0.52,  13359.5300,  
16.66,  0.53,  13359.6900,  
13.89,  0.47,  13359.8300,  
11.08,  0.40,  13359.9800,  
9.01,  0.36,  13360.1300,  
5.50,  0.28,  13360.3000,  
3.43,  0.23,  13360.4400,  
0.65,  0.17,  13360.5900,  
1.96,  0.20,  13360.7300,  
4.06,  0.24,  13360.8900,  
6.82,  0.30,  13361.0300,  
9.62,  0.37,  13361.1900,  
12.41,  0.43,  13361.3300,  
14.47,  0.48,  13361.4800,  
17.09,  0.54,  13361.6300,  
14.58,  0.49,  13361.8000,  
11.78,  0.42,  13361.9400,  
9.00,  0.36,  13362.0900,  
6.91,  0.31,  13362.2300,  
4.11,  0.25,  13362.3900,  
1.36,  0.19,  13362.5300,  
1.29,  0.18,  13362.6900,  
3.39,  0.23,  13362.8300,  
6.11,  0.29,  13363.0000,  
8.90,  0.35,  13363.1400,  
11.70,  0.42,  13363.3100,  
14.48,  0.48,  13363.4500,  
17.09,  0.54,  13363.6300,  
14.55,  0.49,  13363.7700,  
11.79,  0.42,  13363.9200,  
9.70,  0.37,  13364.0600,  
6.90,  0.31,  13364.2200,  
4.13,  0.25,  13364.3600,  
1.35,  0.19,  13364.5300,  
0.56,  0.18,  13364.6700,  
3.34,  0.23,  13364.8300,  
6.14,  0.29,  13364.9700,  
8.91,  0.35,  13365.1300,  
10.99,  0.40,  13365.2700,  
14.46,  0.48,  13365.4400,  
16.55,  0.53,  13365.5800,  
15.25,  0.50,  13365.7500,  
12.49,  0.44,  13365.8900,  
9.70,  0.37,  13366.0600,  
6.91,  0.31,  13366.2000,  
4.12,  0.25,  13366.3600,  
2.02,  0.20,  13366.5000,  
0.59,  0.17,  13366.6600,  
3.35,  0.23,  13366.8000,  
6.13,  0.29,  13366.9500,  
8.21,  0.33,  13367.0900,  
10.99,  0.40,  13367.2700,  
13.77,  0.47,  13367.4100,  
16.53,  0.53,  13367.5600,  
15.25,  0.50,  13367.7000,  
13.18,  0.45,  13367.8600,  
10.42,  0.39,  13368.0000,  
7.58,  0.32,  13368.1700,  
4.80,  0.26,  13368.3100,  
2.04,  0.20,  13368.4700,  
0.11,  0.16,  13368.6100,  
2.64,  0.21,  13368.7700,  
5.42,  0.27,  13368.9100,  
8.20,  0.34,  13369.0600,  
10.31,  0.38,  13369.2000,  
13.09,  0.45,  13369.3600,  
15.85,  0.52,  13369.5000,  
15.94,  0.52,  13369.6700,  
13.90,  0.45,  13369.8100,  
11.09,  0.41,  13369.9700,  
8.28,  0.34,  13370.1100,  
5.50,  0.28,  13370.2700,  
3.44,  0.23,  13370.4100,  
0.65,  0.17,  13370.5600,  
1.99,  0.20,  13370.7000,  
4.75,  0.26,  13370.8800,  
7.52,  0.32,  13371.0200,  
10.31,  0.38,  13371.1900,  
13.08,  0.45,  13371.3300,  
15.85,  0.52,  13371.5000,  
16.68,  0.54,  13371.6400,  
13.89,  0.47,  13371.8000,  
11.10,  0.41,  13371.9400,  
8.32,  0.34,  13372.0900,  
6.21,  0.29,  13372.2300,  
3.41,  0.23,  13372.4100,  
0.65,  0.17,  13372.5500,  
1.98,  0.20,  13372.7200,  
4.75,  0.26,  13372.8600,  
7.53,  0.32,  13373.0200,  
9.61,  0.37,  13373.1600,  
12.38,  0.43,  13373.3100,  
15.15,  0.50,  13373.4500,  
16.69,  0.54,  13373.6300,  
13.89,  0.47,  13373.7700,  
11.10,  0.41,  13373.9400,  
8.33,  0.34,  13374.0800,  
5.51,  0.28,  13374.2500,  
3.42,  0.23,  13374.3900,  
0.11,  0.16,  13374.5600,  
2.64,  0.21,  13374.7300,  
5.40,  0.27,  13374.8800,  
7.56,  0.32,  13375.0200,  
10.30,  0.38,  13375.1700,  
13.07,  0.45,  13375.3100,  
15.17,  0.50,  13375.4500,  
16.69,  0.54,  13375.5900,  
13.90,  0.47,  13375.7700,  
11.76,  0.42,  13375.9100,  
8.98,  0.36,  13376.0600,  
6.22,  0.29,  13376.2000,  
3.42,  0.23,  13376.3600,  
1.34,  0.19,  13376.5000,  
1.27,  0.18,  13376.6700,  
4.05,  0.24,  13376.8100,  
6.81,  0.30,  13376.9700,  
9.59,  0.37,  13377.1100,  
11.72,  0.42,  13377.2700,  
14.48,  0.48,  13377.4100,  
17.09,  0.55,  13377.5800,  
14.59,  0.49,  13377.7200,  
11.80,  0.42,  13377.8900,  
9.01,  0.36,  13378.0300,  
6.22,  0.29,  13378.2000,  
3.42,  0.23,  13378.3400,  
0.66,  0.17,  13378.5200,  
1.31,  0.18,  13378.6600,  
4.04,  0.24,  13378.8100,  
6.81,  0.31,  13378.9500,  
9.60,  0.37,  13379.1100,  
11.70,  0.42,  13379.2500,  
14.46,  0.48,  13379.4200,  
17.09,  0.54,  13379.5600,  
14.56,  0.49,  13379.7200,  
11.80,  0.42,  13379.8600,  
9.68,  0.37,  13380.0200,  
6.89,  0.31,  13380.1600,  
4.13,  0.25,  13380.3100,  
1.31,  0.19,  13380.4500,  
0.58,  0.17,  13380.6100,  
3.34,  0.23,  13380.7500,  
6.13,  0.29,  13380.9100,  
8.21,  0.34,  13381.0500,  
11.00,  0.40,  13381.2000,  
13.79,  0.47,  13381.3400,  
16.54,  0.53,  13381.5200,  
15.24,  0.50,  13381.6600,  
13.19,  0.45,  13381.8100,  
10.41,  0.39,  13381.9500,  
7.62,  0.33,  13382.1300,  
4.81,  0.26,  13382.2700,  
2.02,  0.20,  13382.4400,  
0.58,  0.17,  13382.5800,  
3.35,  0.23,  13382.7300,  
5.43,  0.27,  13382.8800,  
8.22,  0.34,  13383.0300,  
11.01,  0.40,  13383.1700,  
13.78,  0.47,  13383.3400,  
16.54,  0.53,  13383.4800,  
15.93,  0.52,  13383.6400,  
13.19,  0.45,  13383.7800,  
10.42,  0.39,  13383.9400,  
8.28,  0.34,  13384.0800,  
4.78,  0.26,  13384.2500,  
2.74,  0.22,  13384.3900,  
0.11,  0.16,  13384.5600,  
2.64,  0.21,  13384.7000,  
5.43,  0.27,  13384.8800,  
8.20,  0.34,  13385.0200,  
11.00,  0.40,  13385.1900,  
13.80,  0.47,  13385.3300,  
16.54,  0.53,  13385.5000,  
15.25,  0.50,  13385.6400,  
13.19,  0.45,  13385.8000,  
10.42,  0.39,  13385.9400,  
7.60,  0.33,  13386.0900,  
4.81,  0.26,  13386.2300,  
2.03,  0.20,  13386.4100,  
