WORKSHOP 3 EXPORTED DATA: [C:\Workshop 96\Data Manager\Sharan Chandran\Ti6242\Ti6242-4-Old-FS\Day 1 - 11222.W02 - 1]
*************************************************************************************************
Source of data: ToolKit
WS3 File Version: 1.04
Number of bytes in subfile: 1761597
Total number of data points: 146768
Test date: 11/12/2017
Test time: 17:15:37
Player Step: 1
Step Capture No: 1
Actuator: 2
*************************************************************************************************
Actuator: 1  Channel:0,  Actuator: 1  Channel:1,  Actuator: 1  Channel:2,  
Load Current (kN),  Stroke Current (mm),  TIME (S),  
0.23,  0.14,  411.2810,  
1.78,  0.17,  411.4370,  
4.51,  0.23,  411.5780,  
7.27,  0.29,  411.7340,  
9.35,  0.34,  411.8750,  
12.83,  0.42,  412.0470,  
14.90,  0.47,  412.1870,  
16.90,  0.52,  412.3590,  
14.09,  0.45,  412.5000,  
11.32,  0.39,  412.6560,  
8.56,  0.32,  412.7970,  
5.78,  0.26,  412.9690,  
3.68,  0.21,  413.1090,  
0.90,  0.15,  413.2660,  
1.78,  0.17,  413.4060,  
4.51,  0.23,  413.5620,  
6.56,  0.27,  413.7030,  
9.34,  0.34,  413.8590,  
12.11,  0.40,  414.0000,  
14.90,  0.47,  414.1560,  
16.96,  0.52,  414.2970,  
14.76,  0.47,  414.4690,  
12.03,  0.41,  414.6090,  
9.26,  0.34,  414.7660,  
6.48,  0.28,  414.9060,  
3.68,  0.21,  415.0780,  
1.59,  0.17,  415.2190,  
1.10,  0.16,  415.3750,  
3.78,  0.21,  415.5160,  
6.56,  0.27,  415.6720,  
8.66,  0.32,  415.8120,  
11.44,  0.39,  415.9840,  
14.21,  0.45,  416.1250,  
16.95,  0.52,  416.2970,  
14.75,  0.47,  416.4370,  
12.03,  0.40,  416.6090,  
9.26,  0.34,  416.7500,  
6.47,  0.28,  416.9060,  
4.37,  0.23,  417.0470,  
1.59,  0.17,  417.2030,  
1.10,  0.16,  417.3440,  
3.78,  0.21,  417.5160,  
6.55,  0.27,  417.6560,  
9.33,  0.34,  417.8280,  
11.43,  0.39,  417.9690,  
14.89,  0.47,  418.1410,  
16.90,  0.52,  418.3120,  
14.11,  0.45,  418.4530,  
12.02,  0.41,  418.5940,  
9.26,  0.34,  418.7500,  
6.48,  0.28,  418.8910,  
4.36,  0.23,  419.0310,  
1.60,  0.17,  419.1720,  
1.11,  0.16,  419.3440,  
3.10,  0.20,  419.4840,  
5.87,  0.26,  419.6410,  
8.65,  0.32,  419.7810,  
11.42,  0.39,  419.9370,  
13.51,  0.44,  420.0780,  
16.28,  0.50,  420.2340,  
15.43,  0.49,  420.3750,  
12.75,  0.42,  420.5470,  
9.96,  0.36,  420.6870,  
7.17,  0.29,  420.8590,  
5.07,  0.24,  421.0000,  
2.30,  0.18,  421.1560,  
0.35,  0.14,  421.2970,  
3.09,  0.20,  421.4690,  
5.88,  0.26,  421.6090,  
7.96,  0.32,  421.7660,  
10.74,  0.37,  421.9060,  
13.51,  0.44,  422.0620,  
16.27,  0.50,  422.2030,  
16.16,  0.50,  422.3590,  
13.43,  0.44,  422.5000,  
10.64,  0.37,  422.6560,  
7.86,  0.31,  422.7970,  
5.07,  0.24,  422.9690,  
3.00,  0.20,  423.1090,  
0.24,  0.14,  423.2660,  
2.45,  0.18,  423.4060,  
5.19,  0.24,  423.5620,  
7.27,  0.29,  423.7030,  
10.04,  0.36,  423.8750,  
12.82,  0.42,  424.0160,  
15.59,  0.49,  424.1870,  
16.15,  0.50,  424.3280,  
13.44,  0.44,  424.4840,  
11.34,  0.39,  424.6250,  
7.86,  0.31,  424.7970,  
5.77,  0.26,  424.9370,  
2.99,  0.20,  425.1090,  
0.23,  0.14,  425.2500,  
2.44,  0.19,  425.4060,  
5.19,  0.24,  425.5470,  
7.96,  0.31,  425.7190,  
10.03,  0.36,  425.8590,  
12.81,  0.42,  426.0160,  
15.58,  0.49,  426.1560,  
16.17,  0.50,  426.3120,  
14.09,  0.45,  426.4530,  
11.33,  0.39,  426.6090,  
8.56,  0.33,  426.7500,  
5.78,  0.26,  426.9060,  
3.67,  0.21,  427.0470,  
0.90,  0.15,  427.2190,  
1.80,  0.17,  427.3590,  
4.51,  0.23,  427.5160,  
6.55,  0.27,  427.6560,  
9.33,  0.34,  427.8120,  
12.12,  0.41,  427.9530,  
14.90,  0.47,  428.1250,  
16.90,  0.52,  428.2660,  
14.09,  0.45,  428.4370,  
11.32,  0.39,  428.5780,  
8.56,  0.32,  428.7500,  
5.76,  0.26,  428.9220,  
3.00,  0.20,  429.0620,  
0.89,  0.15,  429.2030,  
1.78,  0.17,  429.3590,  
4.53,  0.23,  429.5000,  
6.56,  0.29,  429.6560,  
9.34,  0.34,  429.7970,  
12.11,  0.40,  429.9690,  
14.89,  0.47,  430.1090,  
16.90,  0.52,  430.2660,  
14.75,  0.45,  430.4060,  
12.04,  0.41,  430.5620,  
9.24,  0.34,  430.7030,  
6.48,  0.28,  430.8750,  
3.68,  0.21,  431.0160,  
0.91,  0.15,  431.1720,  
1.08,  0.16,  431.3120,  
3.80,  0.21,  431.4840,  
6.56,  0.27,  431.6250,  
9.34,  0.34,  431.7810,  
12.12,  0.40,  431.9220,  
14.20,  0.45,  432.0780,  
16.96,  0.52,  432.2190,  
14.75,  0.47,  432.3910,  
12.03,  0.41,  432.5310,  
9.26,  0.34,  432.6870,  
7.18,  0.29,  432.8280,  
4.37,  0.23,  432.9840,  
1.59,  0.17,  433.1250,  
0.35,  0.14,  433.2810,  
3.10,  0.20,  433.4220,  
5.87,  0.26,  433.5940,  
8.64,  0.32,  433.7340,  
11.44,  0.39,  433.8910,  
13.50,  0.44,  434.0310,  
16.28,  0.51,  434.1870,  
15.43,  0.49,  434.3280,  
12.74,  0.42,  434.4840,  
10.64,  0.37,  434.6250,  
7.17,  0.29,  434.7970,  
5.07,  0.24,  434.9370,  
2.29,  0.18,  435.1090,  
0.35,  0.14,  435.2500,  
3.10,  0.20,  435.4060,  
5.18,  0.26,  435.5470,  
8.64,  0.32,  435.7190,  
10.73,  0.37,  435.8590,  
13.51,  0.44,  436.0160,  
16.27,  0.51,  436.1560,  
15.43,  0.49,  436.3120,  
13.44,  0.44,  436.4530,  
10.66,  0.37,  436.6250,  
7.86,  0.31,  436.7660,  
5.06,  0.24,  436.9370,  
2.29,  0.18,  437.0780,  
0.36,  0.14,  437.2340,  
2.42,  0.18,  437.3750,  
5.87,  0.26,  437.5470,  
7.95,  0.31,  437.6870,  
10.75,  0.37,  437.8590,  
13.51,  0.44,  438.0000,  
16.27,  0.50,  438.1560,  
16.17,  0.48,  438.2970,  
13.43,  0.44,  438.4530,  
10.64,  0.37,  438.5940,  
7.85,  0.31,  438.7500,  
5.78,  0.26,  438.8910,  
2.29,  0.18,  439.0620,  
0.24,  0.14,  439.2030,  
2.46,  0.18,  439.3750,  
5.22,  0.25,  439.5160,  
7.95,  0.31,  439.6720,  
10.73,  0.37,  439.8120,  
13.50,  0.44,  439.9840,  
15.59,  0.49,  440.1250,  
16.16,  0.50,  440.2810,  
13.43,  0.44,  440.4220,  
10.63,  0.37,  440.5940,  
7.86,  0.31,  440.7340,  
5.77,  0.26,  440.8910,  
3.00,  0.20,  441.0310,  
0.23,  0.14,  441.1870,  
2.45,  0.18,  441.3280,  
4.50,  0.23,  441.4840,  
7.26,  0.29,  441.6250,  
10.05,  0.36,  441.7970,  
12.82,  0.42,  441.9370,  
15.58,  0.49,  442.1090,  
16.15,  0.50,  442.2500,  
14.10,  0.45,  442.4060,  
11.34,  0.39,  442.5470,  
8.56,  0.32,  442.7190,  
5.78,  0.26,  442.8590,  
2.98,  0.20,  443.0160,  
0.91,  0.15,  443.1560,  
1.80,  0.17,  443.3120,  
4.51,  0.23,  443.4530,  
7.26,  0.29,  443.6090,  
9.34,  0.34,  443.7500,  
12.13,  0.41,  443.9060,  
14.91,  0.47,  444.0470,  
16.90,  0.52,  444.2190,  
14.10,  0.45,  444.3590,  
12.03,  0.40,  444.5160,  
9.25,  0.34,  444.6560,  
6.47,  0.28,  444.8280,  
3.69,  0.21,  444.9690,  
0.90,  0.15,  445.1250,  
1.08,  0.16,  445.2660,  
3.80,  0.21,  445.4220,  
6.56,  0.27,  445.5620,  
9.35,  0.34,  445.7340,  
12.12,  0.40,  445.8750,  
14.89,  0.47,  446.0470,  
16.90,  0.52,  446.1870,  
14.08,  0.45,  446.3590,  
12.03,  0.41,  446.5000,  
9.26,  0.34,  446.6560,  
6.48,  0.28,  446.7970,  
3.69,  0.21,  446.9530,  
1.59,  0.17,  447.0940,  
1.07,  0.16,  447.2660,  
3.81,  0.21,  447.4060,  
6.57,  0.28,  447.5780,  
9.35,  0.34,  447.7190,  
12.11,  0.40,  447.8910,  
14.90,  0.47,  448.0470,  
16.90,  0.52,  448.2030,  
14.10,  0.45,  448.3440,  
12.03,  0.40,  448.5000,  
9.26,  0.34,  448.6410,  
6.48,  0.28,  448.7810,  
4.36,  0.23,  448.9220,  
1.59,  0.17,  449.0940,  
1.09,  0.16,  449.2340,  
3.80,  0.21,  449.3910,  
5.87,  0.26,  449.5310,  
8.66,  0.32,  449.6870,  
11.43,  0.39,  449.8280,  
14.19,  0.45,  449.9840,  
16.28,  0.51,  450.1250,  
15.43,  0.49,  450.2970,  
12.74,  0.42,  450.4370,  
9.96,  0.36,  450.6090,  
7.15,  0.29,  450.7500,  
4.36,  0.23,  450.9060,  
2.31,  0.18,  451.0470,  
1.09,  0.16,  451.2190,  
3.10,  0.20,  451.3590,  
5.87,  0.26,  451.5160,  
8.65,  0.32,  451.6560,  
10.74,  0.39,  451.8120,  
13.52,  0.44,  451.9530,  
16.27,  0.50,  452.1090,  
15.44,  0.49,  452.2500,  
13.45,  0.44,  452.4060,  
10.63,  0.37,  452.5470,  
7.85,  0.31,  452.7190,  
5.08,  0.24,  452.8590,  
2.30,  0.18,  453.0160,  
0.22,  0.14,  453.1560,  
2.45,  0.19,  453.3120,  
5.20,  0.24,  453.4530,  
7.95,  0.31,  453.6250,  
10.73,  0.37,  453.7660,  
13.51,  0.44,  453.9370,  
16.27,  0.50,  454.0780,  
16.15,  0.50,  454.2340,  
13.44,  0.44,  454.3750,  
10.65,  0.37,  454.5470,  
7.85,  0.31,  454.6870,  
5.05,  0.24,  454.8590,  
2.29,  0.18,  455.0000,  
0.23,  0.14,  455.1560,  
2.46,  0.19,  455.2970,  
5.20,  0.24,  455.4690,  
7.97,  0.31,  455.6090,  
10.74,  0.37,  455.7660,  
12.81,  0.42,  455.9060,  
15.58,  0.49,  456.0620,  
16.15,  0.50,  456.2030,  
13.44,  0.44,  456.3590,  
11.32,  0.39,  456.5000,  
8.57,  0.33,  456.6560,  
5.78,  0.26,  456.7970,  
2.99,  0.20,  456.9690,  
0.23,  0.14,  457.1090,  
1.79,  0.17,  457.2660,  
4.52,  0.23,  457.4060,  
7.27,  0.29,  457.5620,  
9.34,  0.34,  457.7030,  
12.81,  0.42,  457.8750,  
14.91,  0.47,  458.0160,  
16.90,  0.52,  458.1870,  
14.09,  0.45,  458.3280,  
11.31,  0.39,  458.5000,  
7.86,  0.31,  458.6560,  
5.78,  0.26,  458.8120,  
2.99,  0.20,  458.9530,  
0.23,  0.14,  459.1090,  
1.80,  0.17,  459.2500,  
4.50,  0.23,  459.4060,  
7.26,  0.29,  459.5470,  
10.04,  0.36,  459.7190,  
12.82,  0.42,  459.8590,  
14.91,  0.47,  460.0160,  
16.90,  0.52,  460.1560,  
14.11,  0.46,  460.3120,  
12.03,  0.39,  460.4530,  
8.54,  0.32,  460.6250,  
6.49,  0.28,  460.7660,  
3.66,  0.21,  460.9220,  
0.89,  0.15,  461.0620,  
1.77,  0.17,  461.2340,  
4.52,  0.23,  461.3750,  
6.56,  0.27,  461.5310,  
9.34,  0.34,  461.6720,  
12.14,  0.40,  461.8280,  
14.91,  0.47,  461.9690,  
16.91,  0.52,  462.1410,  
14.76,  0.47,  462.2810,  
12.03,  0.41,  462.4370,  
9.26,  0.34,  462.5780,  
6.48,  0.28,  462.7340,  
4.36,  0.23,  462.8750,  
1.59,  0.17,  463.0310,  
1.09,  0.16,  463.1720,  
3.79,  0.21,  463.3440,  
6.56,  0.27,  463.4840,  
8.67,  0.32,  463.6410,  
11.43,  0.39,  463.7810,  
14.20,  0.46,  463.9370,  
16.28,  0.50,  464.0780,  
15.44,  0.49,  464.2340,  
12.73,  0.42,  464.3750,  
9.97,  0.36,  464.5310,  
7.86,  0.31,  464.6720,  
4.37,  0.23,  464.8440,  
2.30,  0.18,  464.9840,  
0.34,  0.14,  465.1410,  
3.10,  0.20,  465.2810,  
5.21,  0.24,  465.4370,  
7.99,  0.31,  465.5780,  
10.73,  0.37,  465.7340,  
13.50,  0.44,  465.8750,  
16.29,  0.51,  466.0470,  
16.16,  0.50,  466.1870,  
12.75,  0.42,  466.3590,  
10.64,  0.37,  466.5000,  
7.84,  0.31,  466.6720,  
5.06,  0.25,  466.8120,  
2.30,  0.18,  466.9690,  
0.35,  0.14,  467.1090,  
2.45,  0.18,  467.2660,  
5.20,  0.25,  467.4060,  
7.96,  0.31,  467.5780,  
10.74,  0.37,  467.7190,  
13.50,  0.44,  467.8750,  
15.58,  0.49,  468.0160,  
16.17,  0.50,  468.1720,  
13.43,  0.44,  468.3120,  
10.64,  0.37,  468.4840,  
7.85,  0.31,  468.6250,  
5.78,  0.26,  468.7810,  
2.98,  0.20,  468.9220,  
0.22,  0.14,  469.0940,  
2.46,  0.19,  469.2340,  
5.20,  0.24,  469.3910,  
7.28,  0.29,  469.5310,  
10.05,  0.36,  469.6870,  
12.82,  0.42,  469.8280,  
15.59,  0.49,  469.9840,  
16.91,  0.52,  470.1250,  
14.09,  0.45,  470.2810,  
11.31,  0.39,  470.4220,  
9.27,  0.34,  470.5780,  
6.47,  0.28,  470.7190,  
3.66,  0.21,  470.8910,  
0.91,  0.15,  471.0310,  
1.79,  0.17,  471.2030,  
4.51,  0.23,  471.3440,  
7.28,  0.29,  471.5160,  
10.04,  0.36,  471.6560,  
12.12,  0.41,  471.8120,  
14.90,  0.47,  471.9530,  
16.90,  0.52,  472.1090,  
14.10,  0.45,  472.2500,  
12.04,  0.41,  472.4060,  
9.27,  0.34,  472.5470,  
6.48,  0.28,  472.7190,  
3.69,  0.21,  472.8590,  
0.90,  0.15,  473.0160,  
1.10,  0.16,  473.1560,  
3.78,  0.21,  473.3120,  
6.56,  0.27,  473.4530,  
9.35,  0.34,  473.6090,  
11.44,  0.39,  473.7500,  
14.20,  0.45,  473.9220,  
16.96,  0.52,  474.0620,  
14.75,  0.47,  474.2340,  
12.02,  0.41,  474.3750,  
9.27,  0.34,  474.5470,  
6.47,  0.28,  474.6870,  
4.37,  0.23,  474.8440,  
1.61,  0.17,  474.9840,  
1.08,  0.16,  475.1410,  
3.79,  0.21,  475.2810,  
6.56,  0.27,  475.4530,  
8.66,  0.32,  475.5940,  
12.12,  0.40,  475.7660,  
14.21,  0.45,  475.9060,  
16.95,  0.52,  476.0620,  
14.75,  0.47,  476.2030,  
12.74,  0.41,  476.3590,  
9.96,  0.36,  476.5000,  
7.17,  0.29,  476.6720,  
4.35,  0.23,  476.8120,  
1.60,  0.17,  476.9840,  
1.10,  0.16,  477.1250,  
3.80,  0.21,  477.2810,  
5.88,  0.26,  477.4220,  
8.65,  0.32,  477.5780,  
11.42,  0.39,  477.7190,  
14.20,  0.45,  477.8750,  
16.28,  0.50,  478.0160,  
15.42,  0.48,  478.1870,  
12.73,  0.42,  478.3280,  
9.96,  0.36,  478.4840,  
7.17,  0.29,  478.6250,  
5.06,  0.24,  478.7810,  
2.31,  0.18,  478.9220,  
0.35,  0.14,  479.0940,  
3.10,  0.20,  479.2340,  
5.88,  0.26,  479.3910,  
7.96,  0.31,  479.5310,  
10.72,  0.37,  479.6870,  
13.51,  0.44,  479.8280,  
15.59,  0.49,  479.9840,  
16.16,  0.50,  480.1250,  
13.43,  0.44,  480.2810,  
10.63,  0.37,  480.4220,  
7.87,  0.31,  480.5940,  
5.76,  0.26,  480.7340,  
2.99,  0.20,  480.8910,  
0.23,  0.14,  481.0310,  
2.47,  0.19,  481.1870,  
4.52,  0.23,  481.3280,  
7.28,  0.29,  481.4840,  
10.03,  0.35,  481.6250,  
12.81,  0.42,  481.7810,  
14.91,  0.47,  481.9220,  
16.90,  0.52,  482.0940,  
14.10,  0.45,  482.2340,  
11.32,  0.39,  482.3910,  
8.56,  0.32,  482.5310,  
6.48,  0.28,  482.6870,  
3.68,  0.21,  482.8280,  
0.90,  0.15,  483.0000,  
1.80,  0.17,  483.1410,  
4.52,  0.23,  483.3120,  
7.25,  0.29,  483.4530,  
9.34,  0.34,  483.6090,  
12.13,  0.40,  483.7500,  
14.91,  0.47,  483.9060,  
16.90,  0.52,  484.0470,  
14.09,  0.45,  484.2190,  
12.04,  0.40,  484.3590,  
9.25,  0.34,  484.5160,  
6.46,  0.27,  484.6560,  
3.70,  0.21,  484.8120,  
1.59,  0.17,  484.9530,  
1.09,  0.16,  485.1090,  
3.80,  0.21,  485.2500,  
6.56,  0.27,  485.4220,  
9.35,  0.34,  485.5620,  
12.14,  0.41,  485.7340,  
14.20,  0.45,  485.8750,  
16.90,  0.52,  486.0470,  
14.10,  0.45,  486.2190,  
11.33,  0.39,  486.3590,  
9.26,  0.34,  486.5000,  
6.48,  0.28,  486.6560,  
3.69,  0.21,  486.7970,  
1.58,  0.17,  486.9530,  
1.09,  0.16,  487.0940,  
3.79,  0.21,  487.2660,  
6.55,  0.27,  487.4060,  
9.35,  0.34,  487.5620,  
11.43,  0.39,  487.7030,  
14.19,  0.45,  487.8590,  
16.97,  0.52,  488.0000,  
14.75,  0.47,  488.1720,  
12.04,  0.41,  488.3120,  
9.25,  0.34,  488.4840,  
7.17,  0.29,  488.6250,  
3.69,  0.21,  488.7970,  
1.60,  0.17,  488.9370,  
1.09,  0.16,  489.1090,  
3.80,  0.21,  489.2500,  
6.57,  0.28,  489.4220,  
9.35,  0.34,  489.5620,  
12.11,  0.40,  489.7190,  
14.20,  0.45,  489.8590,  
16.95,  0.52,  490.0160,  
14.74,  0.47,  490.1560,  
12.03,  0.41,  490.3280,  
9.27,  0.34,  490.4690,  
6.48,  0.28,  490.6250,  
4.36,  0.23,  490.7660,  
1.60,  0.17,  490.9220,  
1.10,  0.16,  491.0620,  
3.79,  0.21,  491.2340,  
5.88,  0.26,  491.3750,  
9.34,  0.34,  491.5470,  
11.43,  0.39,  491.6870,  
14.20,  0.45,  491.8590,  
16.96,  0.52,  492.0000,  
14.75,  0.47,  492.1720,  
12.03,  0.40,  492.3120,  
9.26,  0.34,  492.4840,  
6.48,  0.28,  492.6410,  
3.69,  0.21,  492.7970,  
0.90,  0.15,  492.9370,  
1.11,  0.16,  493.0940,  
3.78,  0.21,  493.2340,  
6.56,  0.27,  493.3910,  
9.37,  0.34,  493.5310,  
11.44,  0.39,  493.6870,  
14.19,  0.45,  493.8280,  
16.96,  0.52,  493.9840,  
15.42,  0.49,  494.1250,  
12.03,  0.41,  494.2970,  
9.96,  0.36,  494.4370,  
7.18,  0.29,  494.6090,  
4.37,  0.23,  494.7500,  
1.60,  0.17,  494.9060,  
1.09,  0.16,  495.0470,  
3.79,  0.21,  495.2190,  
5.87,  0.26,  495.3590,  
8.64,  0.32,  495.5160,  
11.42,  0.39,  495.6560,  
14.20,  0.46,  495.8120,  
16.27,  0.50,  495.9530,  
14.75,  0.47,  496.1250,  
12.75,  0.42,  496.2660,  
9.95,  0.36,  496.4370,  
7.15,  0.29,  496.5780,  
4.38,  0.23,  496.7340,  
2.30,  0.18,  496.8750,  
1.09,  0.16,  497.0470,  
3.11,  0.20,  497.1870,  
5.88,  0.26,  497.3590,  
8.66,  0.32,  497.5000,  
11.42,  0.39,  497.6560,  
14.20,  0.45,  497.7970,  
16.28,  0.50,  497.9530,  
15.43,  0.49,  498.0940,  
12.74,  0.42,  498.2500,  
9.96,  0.36,  498.3910,  
7.17,  0.29,  498.5620,  
5.07,  0.24,  498.7030,  
1.59,  0.17,  498.8750,  
0.35,  0.14,  499.0160,  
3.11,  0.20,  499.1720,  
5.88,  0.26,  499.3120,  
8.65,  0.32,  499.4840,  
10.72,  0.37,  499.6250,  
13.51,  0.44,  499.7810,  
16.27,  0.50,  499.9220,  
15.41,  0.48,  500.0940,  
12.74,  0.42,  500.2340,  
9.96,  0.36,  500.3910,  
7.83,  0.31,  500.5310,  
5.08,  0.24,  500.6870,  
2.30,  0.18,  500.8280,  
0.23,  0.14,  500.9840,  
2.42,  0.18,  501.1250,  
5.18,  0.24,  501.2970,  
7.94,  0.31,  501.4370,  
10.75,  0.37,  501.6090,  
13.51,  0.44,  501.7500,  
16.28,  0.50,  501.9060,  
16.15,  0.50,  502.0470,  
13.44,  0.44,  502.2190,  
10.64,  0.37,  502.3590,  
7.86,  0.31,  502.5160,  
5.06,  0.24,  502.6560,  
3.00,  0.20,  502.8120,  
0.23,  0.14,  502.9530,  
2.46,  0.18,  503.1090,  
4.51,  0.23,  503.2500,  
7.26,  0.29,  503.4060,  
10.02,  0.35,  503.5470,  
12.82,  0.42,  503.7190,  
15.59,  0.49,  503.8590,  
16.15,  0.50,  504.0160,  
14.09,  0.45,  504.1560,  
11.34,  0.39,  504.3280,  
8.56,  0.32,  504.4690,  
5.77,  0.26,  504.6250,  
3.69,  0.21,  504.7660,  
0.90,  0.15,  504.9220,  
1.78,  0.17,  505.0620,  
4.50,  0.23,  505.2340,  
7.27,  0.29,  505.3750,  
10.04,  0.36,  505.5470,  
12.81,  0.42,  505.6870,  
15.59,  0.49,  505.8590,  
16.90,  0.52,  506.0000,  
14.09,  0.45,  506.1560,  
11.32,  0.39,  506.2970,  
8.56,  0.32,  506.4530,  
6.48,  0.27,  506.5940,  
3.00,  0.20,  506.7660,  
0.90,  0.15,  506.9060,  
1.78,  0.17,  507.0780,  
4.49,  0.23,  507.2190,  
7.26,  0.29,  507.3910,  
10.04,  0.36,  507.5620,  
12.81,  0.42,  507.7030,  
15.58,  0.49,  507.8440,  
16.90,  0.52,  508.0000,  
14.11,  0.45,  508.1410,  
11.32,  0.39,  508.2810,  
9.26,  0.34,  508.4220,  
6.48,  0.28,  508.5940,  
3.69,  0.21,  508.7340,  
0.90,  0.15,  508.8910,  
1.79,  0.17,  509.0310,  
3.80,  0.21,  509.1870,  
6.56,  0.27,  509.3280,  
9.35,  0.34,  509.4840,  
11.43,  0.39,  509.6250,  
14.89,  0.47,  509.7970,  
16.96,  0.52,  509.9370,  
14.75,  0.47,  510.1090,  
12.03,  0.40,  510.2500,  
9.25,  0.34,  510.4060,  
6.49,  0.27,  510.5470,  
3.67,  0.21,  510.7190,  
1.60,  0.17,  510.8590,  
1.09,  0.15,  511.0160,  
3.80,  0.21,  511.1560,  
6.56,  0.27,  511.3120,  
8.66,  0.32,  511.4530,  
11.43,  0.39,  511.6090,  
14.20,  0.45,  511.7500,  
16.95,  0.52,  511.9060,  
15.43,  0.48,  512.0470,  
12.74,  0.42,  512.2190,  
9.96,  0.36,  512.3590,  
7.18,  0.29,  512.5160,  
5.07,  0.23,  512.6560,  
2.29,  0.18,  512.8120,  
0.36,  0.14,  512.9530,  
3.11,  0.20,  513.1250,  
5.92,  0.26,  513.2660,  
8.67,  0.32,  513.4370,  
11.43,  0.39,  513.5780,  
13.52,  0.44,  513.7340,  
16.28,  0.50,  513.8750,  
15.42,  0.48,  514.0470,  
12.74,  0.42,  514.1870,  
9.96,  0.36,  514.3590,  
7.17,  0.29,  514.5000,  
4.37,  0.23,  514.6560,  
2.30,  0.18,  514.7970,  
0.35,  0.14,  514.9690,  
3.10,  0.20,  515.1090,  
5.87,  0.26,  515.2660,  
8.65,  0.32,  515.4060,  
10.75,  0.37,  515.5620,  
13.53,  0.44,  515.7030,  
16.27,  0.50,  515.8590,  
16.17,  0.50,  516.0000,  
13.42,  0.44,  516.1560,  
10.62,  0.37,  516.2970,  
7.85,  0.31,  516.4690,  
5.08,  0.24,  516.6090,  
2.98,  0.20,  516.7660,  
0.22,  0.14,  516.9060,  
2.45,  0.18,  517.0620,  
5.22,  0.24,  517.2030,  
7.97,  0.31,  517.3750,  
10.04,  0.35,  517.5160,  
13.51,  0.44,  517.6870,  
15.59,  0.49,  517.8280,  
16.15,  0.50,  518.0000,  
12.74,  0.42,  518.1720,  
10.63,  0.37,  518.3120,  
7.86,  0.31,  518.4530,  
5.08,  0.24,  518.6090,  
2.99,  0.20,  518.7500,  
0.23,  0.14,  518.9060,  
2.45,  0.18,  519.0470,  
5.19,  0.24,  519.2190,  
7.97,  0.31,  519.3590,  
10.03,  0.36,  519.5160,  
12.81,  0.42,  519.6560,  
15.58,  0.49,  519.8120,  
16.16,  0.50,  519.9530,  
13.43,  0.44,  520.1250,  
11.31,  0.39,  520.2660,  
8.55,  0.32,  520.4220,  
5.78,  0.26,  520.5620,  
2.98,  0.20,  520.7340,  
0.23,  0.14,  520.8750,  
2.45,  0.18,  521.0310,  
4.51,  0.23,  521.1720,  
7.26,  0.29,  521.3280,  
10.04,  0.36,  521.4690,  
12.82,  0.42,  521.6410,  
14.90,  0.47,  521.7810,  
16.90,  0.52,  521.9370,  
14.08,  0.45,  522.0780,  
11.32,  0.39,  522.2340,  
9.26,  0.34,  522.3750,  
6.47,  0.28,  522.5310,  
3.68,  0.21,  522.6720,  
0.90,  0.15,  522.8440,  
1.79,  0.17,  522.9840,  
3.80,  0.21,  523.1410,  
6.57,  0.27,  523.2810,  
9.36,  0.34,  523.4370,  
12.12,  0.40,  523.5780,  
14.21,  0.45,  523.7340,  
16.96,  0.52,  523.8750,  
14.75,  0.47,  524.0470,  
12.03,  0.40,  524.1870,  
9.25,  0.34,  524.3590,  
6.47,  0.27,  524.5000,  
3.69,  0.21,  524.6560,  
1.60,  0.17,  524.7970,  
1.08,  0.16,  524.9690,  
3.81,  0.21,  525.1090,  
6.57,  0.27,  525.2660,  
8.65,  0.32,  525.4060,  
12.12,  0.40,  525.5780,  
14.21,  0.45,  525.7190,  
16.97,  0.52,  525.8910,  
14.75,  0.47,  526.0310,  
12.02,  0.40,  526.2030,  
9.27,  0.34,  526.3440,  
6.47,  0.27,  526.5000,  
4.38,  0.23,  526.6410,  
1.60,  0.17,  526.7970,  
1.07,  0.16,  526.9370,  
3.79,  0.21,  527.1090,  
6.57,  0.27,  527.2500,  
8.65,  0.32,  527.4060,  
11.43,  0.39,  527.5470,  
14.21,  0.46,  527.7030,  
16.96,  0.52,  527.8440,  
15.45,  0.49,  528.0000,  
12.75,  0.42,  528.1410,  
9.96,  0.35,  528.3120,  
7.17,  0.29,  528.4530,  
4.37,  0.23,  528.6090,  
2.30,  0.18,  528.7500,  
0.35,  0.14,  528.9060,  
3.10,  0.20,  529.0470,  
5.88,  0.26,  529.2030,  
7.97,  0.31,  529.3440,  
10.73,  0.37,  529.5160,  
13.51,  0.44,  529.6560,  
16.27,  0.50,  529.8120,  
15.44,  0.48,  529.9530,  
13.43,  0.44,  530.1090,  
10.64,  0.37,  530.2500,  
7.86,  0.31,  530.4060,  
5.76,  0.26,  530.5470,  
2.30,  0.18,  530.7190,  
0.23,  0.14,  530.8590,  
2.45,  0.18,  531.0160,  
5.19,  0.24,  531.1560,  
7.96,  0.31,  531.3120,  
10.04,  0.36,  531.4530,  
12.82,  0.42,  531.6090,  
15.59,  0.49,  531.7500,  
16.90,  0.52,  531.9060,  
14.08,  0.45,  532.0470,  
11.32,  0.39,  532.2190,  
8.58,  0.32,  532.3590,  
5.78,  0.26,  532.5160,  
3.68,  0.21,  532.6560,  
0.90,  0.15,  532.8120,  
1.80,  0.17,  532.9530,  
4.51,  0.23,  533.1090,  
6.56,  0.27,  533.2500,  
9.36,  0.34,  533.4220,  
12.14,  0.41,  533.5620,  
