WORKSHOP 3 EXPORTED DATA: [C:\Workshop 96\Data Manager\Sharan Chandran\Ti6242\Ti6242-4-Old-FS\Day 2 - 5800.W02 - 1]
*************************************************************************************************
Source of data: ToolKit
WS3 File Version: 1.04
Number of bytes in subfile: 715209
Total number of data points: 59569
Test date: 08/01/2018
Test time: 17:26:49
Player Step: 1
Step Capture No: 1
Actuator: 2
*************************************************************************************************
Actuator: 1  Channel:0,  Actuator: 1  Channel:1,  Actuator: 1  Channel:2,  
16.81,  0.50,  119.9840,  
14.91,  0.45,  120.1250,  
12.17,  0.39,  120.2810,  
9.40,  0.32,  120.4220,  
6.58,  0.26,  120.5940,  
4.55,  0.21,  120.7340,  
1.74,  0.15,  120.8910,  
0.91,  0.13,  121.0310,  
3.63,  0.19,  121.1870,  
5.77,  0.24,  121.3280,  
8.53,  0.30,  121.5000,  
11.27,  0.37,  121.6410,  
14.05,  0.43,  121.8120,  
16.82,  0.50,  121.9530,  
14.89,  0.45,  122.1250,  
12.20,  0.39,  122.2660,  
9.42,  0.32,  122.4370,  
6.62,  0.26,  122.5780,  
4.53,  0.21,  122.7340,  
1.75,  0.15,  122.8750,  
0.91,  0.13,  123.0310,  
3.63,  0.19,  123.1720,  
5.74,  0.24,  123.3280,  
8.53,  0.30,  123.4690,  
11.29,  0.36,  123.6250,  
13.37,  0.41,  123.7660,  
16.13,  0.48,  123.9220,  
15.58,  0.47,  124.0620,  
12.90,  0.40,  124.2340,  
10.08,  0.34,  124.3750,  
7.30,  0.28,  124.5310,  
5.25,  0.23,  124.6720,  
2.43,  0.16,  124.8280,  
0.20,  0.12,  124.9690,  
2.32,  0.16,  125.1250,  
5.04,  0.22,  125.2660,  
7.82,  0.28,  125.4370,  
10.58,  0.35,  125.5780,  
13.37,  0.41,  125.7500,  
16.15,  0.48,  125.8910,  
15.59,  0.47,  126.0620,  
12.90,  0.40,  126.2030,  
10.75,  0.35,  126.3590,  
8.04,  0.29,  126.5000,  
5.19,  0.22,  126.6560,  
2.44,  0.16,  126.7970,  
0.37,  0.12,  126.9530,  
2.33,  0.16,  127.0940,  
5.07,  0.22,  127.2660,  
7.82,  0.28,  127.4060,  
10.58,  0.35,  127.5620,  
12.69,  0.40,  127.7030,  
15.44,  0.46,  127.8590,  
16.34,  0.48,  128.0000,  
13.56,  0.42,  128.1720,  
10.76,  0.35,  128.3120,  
8.02,  0.29,  128.4840,  
5.91,  0.24,  128.6250,  
2.44,  0.16,  128.7970,  
0.37,  0.12,  128.9370,  
2.34,  0.16,  129.1090,  
5.06,  0.22,  129.2500,  
7.80,  0.28,  129.4060,  
10.59,  0.35,  129.5470,  
13.39,  0.41,  129.7190,  
15.44,  0.46,  129.8590,  
16.32,  0.48,  130.0160,  
13.57,  0.42,  130.1560,  
10.74,  0.35,  130.3280,  
8.02,  0.29,  130.4690,  
5.92,  0.24,  130.6250,  
3.14,  0.18,  130.7660,  
0.36,  0.12,  130.9220,  
2.32,  0.16,  131.0620,  
5.07,  0.22,  131.2340,  
7.09,  0.27,  131.3750,  
9.92,  0.33,  131.5310,  
12.69,  0.40,  131.6720,  
15.43,  0.46,  131.8280,  
17.03,  0.50,  131.9690,  
14.22,  0.43,  132.1250,  
11.47,  0.37,  132.2660,  
8.73,  0.31,  132.4370,  
5.90,  0.24,  132.5780,  
3.84,  0.20,  132.7340,  
1.06,  0.13,  132.8750,  
1.63,  0.14,  133.0310,  
4.35,  0.20,  133.1720,  
6.41,  0.25,  133.3280,  
9.22,  0.32,  133.4690,  
11.99,  0.38,  133.6410,  
14.74,  0.45,  133.7810,  
17.03,  0.50,  133.9370,  
14.88,  0.45,  134.0780,  
12.19,  0.39,  134.2340,  
9.40,  0.32,  134.3750,  
7.28,  0.27,  134.5310,  
4.55,  0.21,  134.6720,  
1.73,  0.15,  134.8280,  
0.91,  0.13,  134.9690,  
3.65,  0.19,  135.1410,  
5.73,  0.24,  135.2810,  
8.54,  0.30,  135.4370,  
11.28,  0.36,  135.5780,  
14.05,  0.43,  135.7340,  
16.13,  0.48,  135.8750,  
14.89,  0.45,  136.0470,  
12.89,  0.40,  136.1870,  
10.09,  0.34,  136.3590,  
7.30,  0.27,  136.5000,  
4.54,  0.21,  136.6720,  
1.76,  0.15,  136.8120,  
0.91,  0.13,  136.9840,  
3.63,  0.19,  137.1250,  
6.43,  0.25,  137.2970,  
9.22,  0.32,  137.4370,  
11.27,  0.36,  137.5940,  
14.06,  0.43,  137.7340,  
16.82,  0.50,  137.8910,  
15.60,  0.47,  138.0310,  
12.90,  0.40,  138.1870,  
10.10,  0.34,  138.3280,  
7.29,  0.27,  138.4840,  
5.25,  0.23,  138.6250,  
1.75,  0.15,  138.7970,  
0.21,  0.12,  138.9370,  
2.97,  0.17,  139.1090,  
5.77,  0.24,  139.2500,  
8.52,  0.30,  139.4220,  
11.28,  0.36,  139.5620,  
14.06,  0.43,  139.7340,  
16.81,  0.49,  139.8750,  
15.59,  0.45,  140.0310,  
12.90,  0.40,  140.1720,  
10.08,  0.34,  140.3280,  
7.29,  0.27,  140.4690,  
4.56,  0.21,  140.6410,  
2.42,  0.16,  140.7810,  
0.20,  0.11,  140.9370,  
2.98,  0.17,  141.0780,  
5.74,  0.24,  141.2340,  
7.81,  0.28,  141.3750,  
10.57,  0.35,  141.5310,  
13.38,  0.41,  141.6720,  
16.13,  0.48,  141.8440,  
15.59,  0.47,  141.9840,  
13.56,  0.42,  142.1410,  
10.77,  0.36,  142.2810,  
8.00,  0.29,  142.4370,  
5.24,  0.23,  142.5780,  
3.12,  0.18,  142.7340,  
0.38,  0.12,  142.8750,  
2.29,  0.16,  143.0470,  
5.08,  0.22,  143.1870,  
7.84,  0.28,  143.3590,  
10.57,  0.35,  143.5000,  
13.37,  0.41,  143.6720,  
16.13,  0.48,  143.8120,  
15.59,  0.47,  143.9840,  
13.56,  0.42,  144.1250,  
10.77,  0.36,  144.2810,  
8.00,  0.29,  144.4220,  
5.24,  0.23,  144.5780,  
3.12,  0.18,  144.7190,  
0.39,  0.12,  144.8910,  
2.32,  0.16,  145.0310,  
5.05,  0.22,  145.2030,  
7.82,  0.28,  145.3440,  
10.57,  0.35,  145.5000,  
12.69,  0.40,  145.6410,  
15.43,  0.46,  145.7970,  
16.35,  0.48,  145.9370,  
13.56,  0.42,  146.1090,  
10.76,  0.35,  146.2500,  
8.72,  0.31,  146.4060,  
5.92,  0.24,  146.5470,  
3.12,  0.18,  146.7190,  
0.37,  0.12,  146.8590,  
2.33,  0.16,  147.0160,  
4.34,  0.20,  147.1560,  
7.09,  0.27,  147.3120,  
9.90,  0.33,  147.4530,  
12.68,  0.40,  147.6250,  
15.44,  0.46,  147.7660,  
16.32,  0.48,  147.9370,  
13.56,  0.42,  148.0780,  
11.47,  0.37,  148.2340,  
8.72,  0.31,  148.3750,  
5.90,  0.24,  148.5310,  
3.82,  0.20,  148.6720,  
1.04,  0.13,  148.8280,  
1.64,  0.15,  148.9690,  
4.35,  0.20,  149.1410,  
7.11,  0.27,  149.2810,  
9.89,  0.33,  149.4370,  
12.00,  0.38,  149.5780,  
14.74,  0.45,  149.7340,  
17.04,  0.50,  149.8750,  
14.88,  0.45,  150.0310,  
12.19,  0.39,  150.1720,  
9.41,  0.32,  150.3440,  
6.59,  0.26,  150.4840,  
3.82,  0.19,  150.6410,  
1.73,  0.15,  150.7810,  
0.92,  0.13,  150.9370,  
3.62,  0.19,  151.0780,  
6.42,  0.25,  151.2500,  
9.21,  0.32,  151.3910,  
11.97,  0.38,  151.5620,  
14.74,  0.45,  151.7030,  
17.03,  0.50,  151.8750,  
14.89,  0.45,  152.0160,  
11.46,  0.37,  152.1870,  
9.39,  0.32,  152.3280,  
6.61,  0.26,  152.4840,  
3.83,  0.20,  152.6250,  
1.75,  0.15,  152.7810,  
0.91,  0.13,  152.9220,  
3.63,  0.19,  153.0780,  
6.43,  0.25,  153.2190,  
8.52,  0.30,  153.3750,  
11.28,  0.36,  153.5160,  
14.07,  0.43,  153.6720,  
16.12,  0.48,  153.8120,  
14.89,  0.45,  153.9840,  
12.90,  0.40,  154.1250,  
10.04,  0.34,  154.2810,  
7.31,  0.27,  154.4220,  
4.54,  0.21,  154.5780,  
2.44,  0.16,  154.7190,  
0.20,  0.12,  154.8750,  
2.98,  0.17,  155.0160,  
5.75,  0.24,  155.1870,  
8.54,  0.30,  155.3280,  
11.26,  0.36,  155.5000,  
13.38,  0.41,  155.6410,  
16.82,  0.49,  155.8120,  
15.59,  0.47,  155.9530,  
12.90,  0.40,  156.1090,  
10.09,  0.34,  156.2500,  
8.01,  0.29,  156.4060,  
5.24,  0.23,  156.5470,  
2.45,  0.16,  156.7030,  
0.19,  0.11,  156.8440,  
2.96,  0.17,  157.0160,  
5.05,  0.22,  157.1560,  
7.82,  0.28,  157.3120,  
10.58,  0.35,  157.4530,  
13.38,  0.41,  157.6090,  
15.43,  0.46,  157.7500,  
16.34,  0.48,  157.9060,  
13.57,  0.42,  158.0470,  
10.76,  0.35,  158.2190,  
8.01,  0.29,  158.3590,  
5.92,  0.24,  158.5160,  
3.13,  0.18,  158.6560,  
0.36,  0.12,  158.8120,  
1.63,  0.15,  158.9530,  
4.33,  0.20,  159.1090,  
7.10,  0.27,  159.2500,  
9.91,  0.33,  159.4220,  
12.68,  0.40,  159.5620,  
15.44,  0.46,  159.7340,  
16.32,  0.48,  159.8750,  
13.55,  0.42,  160.0470,  
11.47,  0.37,  160.1870,  
8.72,  0.31,  160.3440,  
5.91,  0.24,  160.4840,  
3.14,  0.18,  160.6410,  
1.06,  0.13,  160.7810,  
1.63,  0.15,  160.9370,  
4.33,  0.20,  161.0780,  
7.10,  0.27,  161.2340,  
9.21,  0.32,  161.3750,  
11.98,  0.38,  161.5310,  
14.74,  0.45,  161.6720,  
17.03,  0.50,  161.8440,  
14.23,  0.44,  161.9840,  
12.19,  0.39,  162.1410,  
9.41,  0.32,  162.2810,  
6.63,  0.26,  162.4370,  
4.53,  0.21,  162.5780,  
1.76,  0.15,  162.7340,  
0.92,  0.13,  162.8750,  
3.62,  0.19,  163.0310,  
5.76,  0.24,  163.1720,  
8.50,  0.30,  163.3280,  
11.27,  0.36,  163.4690,  
14.05,  0.43,  163.6250,  
16.13,  0.48,  163.7660,  
15.57,  0.47,  163.9370,  
12.91,  0.40,  164.0780,  
10.05,  0.34,  164.2500,  
7.30,  0.28,  164.3910,  
4.52,  0.21,  164.5620,  
1.74,  0.15,  164.7030,  
0.93,  0.13,  164.8590,  
3.00,  0.17,  165.0000,  
5.75,  0.24,  165.1560,  
8.53,  0.30,  165.2970,  
11.26,  0.36,  165.4690,  
14.07,  0.43,  165.6090,  
16.13,  0.48,  165.7660,  
15.59,  0.47,  165.9060,  
12.90,  0.40,  166.0620,  
10.76,  0.35,  166.2030,  
8.01,  0.29,  166.3590,  
5.24,  0.23,  166.5000,  
2.44,  0.16,  166.6720,  
0.19,  0.11,  166.8120,  
2.97,  0.17,  166.9840,  
5.73,  0.24,  167.1250,  
8.52,  0.30,  167.2970,  
10.58,  0.35,  167.4370,  
14.06,  0.43,  167.6090,  
16.12,  0.48,  167.7500,  
15.59,  0.47,  167.9220,  
12.90,  0.41,  168.0620,  
10.08,  0.34,  168.2190,  
7.31,  0.28,  168.3590,  
5.25,  0.23,  168.5160,  
2.43,  0.16,  168.6560,  
0.20,  0.12,  168.8280,  
2.97,  0.17,  168.9690,  
5.76,  0.24,  169.1250,  
7.80,  0.28,  169.2660,  
10.59,  0.35,  169.4220,  
13.39,  0.41,  169.5620,  
16.12,  0.48,  169.7340,  
15.59,  0.47,  169.8750,  
13.55,  0.42,  170.0310,  
10.77,  0.36,  170.1720,  
8.02,  0.29,  170.3440,  
5.22,  0.23,  170.4840,  
2.44,  0.16,  170.6410,  
0.36,  0.12,  170.7810,  
2.33,  0.16,  170.9370,  
5.07,  0.22,  171.0780,  
7.79,  0.28,  171.2340,  
9.92,  0.33,  171.3750,  
12.68,  0.40,  171.5310,  
15.43,  0.46,  171.6720,  
17.03,  0.50,  171.8280,  
14.21,  0.43,  171.9690,  
11.46,  0.37,  172.1250,  
8.73,  0.31,  172.2660,  
5.88,  0.24,  172.4370,  
3.85,  0.20,  172.5780,  
1.05,  0.13,  172.7340,  
1.64,  0.15,  172.8750,  
4.35,  0.20,  173.0310,  
6.40,  0.25,  173.1720,  
9.22,  0.32,  173.3280,  
11.98,  0.38,  173.4690,  
14.75,  0.45,  173.6410,  
17.03,  0.50,  173.7810,  
14.89,  0.45,  173.9370,  
12.19,  0.39,  174.0780,  
9.42,  0.32,  174.2340,  
7.29,  0.27,  174.3750,  
4.55,  0.21,  174.5310,  
1.74,  0.15,  174.6720,  
0.91,  0.13,  174.8440,  
3.63,  0.19,  174.9840,  
6.43,  0.25,  175.1410,  
8.54,  0.30,  175.2810,  
11.27,  0.36,  175.4370,  
14.07,  0.43,  175.5780,  
16.13,  0.48,  175.7340,  
15.62,  0.47,  175.8750,  
12.90,  0.40,  176.0470,  
10.11,  0.34,  176.1870,  
7.28,  0.27,  176.3440,  
5.25,  0.23,  176.4840,  
2.43,  0.16,  176.6410,  
0.20,  0.11,  176.7810,  
2.98,  0.17,  176.9370,  
5.06,  0.22,  177.0780,  
7.82,  0.28,  177.2340,  
10.58,  0.35,  177.3750,  
13.36,  0.41,  177.5470,  
16.13,  0.48,  177.6870,  
16.33,  0.48,  177.8440,  
13.56,  0.42,  177.9840,  
10.78,  0.36,  178.1410,  
8.01,  0.29,  178.2810,  
5.94,  0.24,  178.4370,  
3.13,  0.18,  178.5780,  
0.37,  0.12,  178.7340,  
1.64,  0.14,  178.8750,  
5.05,  0.22,  179.0470,  
7.10,  0.27,  179.1870,  
9.91,  0.33,  179.3440,  
12.67,  0.40,  179.4840,  
14.75,  0.45,  179.6410,  
17.03,  0.50,  179.7810,  
14.22,  0.44,  179.9370,  
11.47,  0.37,  180.0780,  
9.40,  0.32,  180.2340,  
6.60,  0.26,  180.3750,  
3.84,  0.20,  180.5470,  
1.07,  0.13,  180.6870,  
1.64,  0.15,  180.8590,  
4.34,  0.20,  181.0000,  
7.10,  0.27,  181.1720,  
9.91,  0.33,  181.3120,  
11.96,  0.38,  181.4690,  
14.74,  0.45,  181.6090,  
17.04,  0.50,  181.7660,  
14.90,  0.45,  181.9060,  
12.21,  0.39,  182.0620,  
9.41,  0.32,  182.2030,  
6.59,  0.26,  182.3590,  
4.55,  0.21,  182.5000,  
1.75,  0.15,  182.6560,  
0.91,  0.13,  182.7970,  
3.63,  0.19,  182.9690,  
6.42,  0.25,  183.1090,  
8.51,  0.30,  183.2660,  
11.27,  0.36,  183.4060,  
14.05,  0.43,  183.5620,  
16.80,  0.50,  183.7030,  
15.61,  0.47,  183.8590,  
12.91,  0.40,  184.0000,  
10.07,  0.34,  184.1560,  
8.02,  0.29,  184.2970,  
4.52,  0.21,  184.4690,  
2.44,  0.16,  184.6090,  
0.20,  0.11,  184.7660,  
2.97,  0.18,  184.9060,  
5.73,  0.24,  185.0620,  
7.81,  0.28,  185.2030,  
10.58,  0.35,  185.3590,  
13.37,  0.41,  185.5000,  
16.13,  0.48,  185.6720,  
16.34,  0.47,  185.8120,  
12.90,  0.40,  185.9840,  
10.75,  0.36,  186.1250,  
8.03,  0.28,  186.2970,  
5.22,  0.23,  186.4370,  
2.42,  0.16,  186.5940,  
0.20,  0.11,  186.7340,  
2.31,  0.16,  186.8910,  
5.08,  0.22,  187.0310,  
7.81,  0.28,  187.2030,  
10.58,  0.35,  187.3440,  
13.37,  0.41,  187.5000,  
15.43,  0.46,  187.6410,  
16.34,  0.48,  187.7970,  
13.56,  0.42,  187.9370,  
10.77,  0.36,  188.1090,  
8.02,  0.29,  188.2500,  
5.93,  0.24,  188.4060,  
3.14,  0.18,  188.5470,  
0.37,  0.12,  188.7190,  
2.32,  0.16,  188.8590,  
5.06,  0.22,  189.0160,  
7.11,  0.27,  189.1560,  
9.89,  0.33,  189.3120,  
12.69,  0.40,  189.4530,  
15.44,  0.46,  189.6090,  
17.03,  0.50,  189.7500,  
14.22,  0.44,  189.9060,  
11.48,  0.37,  190.0470,  
8.73,  0.31,  190.2030,  
6.59,  0.26,  190.3440,  
3.82,  0.20,  190.5000,  
1.06,  0.13,  190.6410,  
1.62,  0.15,  190.8120,  
3.63,  0.20,  190.9530,  
6.41,  0.25,  191.1090,  
9.21,  0.32,  191.2500,  
11.98,  0.38,  191.4060,  
14.06,  0.43,  191.5470,  
17.03,  0.50,  191.7190,  
14.91,  0.45,  191.8590,  
12.20,  0.39,  192.0160,  
9.41,  0.32,  192.1560,  
7.31,  0.27,  192.3120,  
4.55,  0.21,  192.4530,  
1.74,  0.15,  192.6090,  
0.93,  0.13,  192.7500,  
2.99,  0.17,  192.9060,  
5.75,  0.24,  193.0470,  
8.52,  0.30,  193.2190,  
11.27,  0.36,  193.3590,  
14.05,  0.43,  193.5160,  
16.13,  0.48,  193.6560,  
15.58,  0.47,  193.8120,  
12.90,  0.40,  193.9530,  
10.09,  0.34,  194.1090,  
8.00,  0.29,  194.2500,  
5.25,  0.23,  194.4220,  
2.43,  0.16,  194.5620,  
0.19,  0.12,  194.7340,  
2.98,  0.17,  194.8750,  
5.75,  0.24,  195.0470,  
8.52,  0.30,  195.2190,  
11.28,  0.36,  195.3590,  
14.05,  0.43,  195.5000,  
16.13,  0.48,  195.6410,  
15.59,  0.47,  195.7810,  
12.90,  0.40,  195.9530,  
10.78,  0.34,  196.0940,  
8.01,  0.29,  196.2500,  
5.24,  0.23,  196.3910,  
2.44,  0.16,  196.5470,  
0.38,  0.12,  196.6870,  
2.97,  0.17,  196.8590,  
5.06,  0.22,  197.0000,  
7.81,  0.28,  197.1720,  
10.57,  0.35,  197.3120,  
13.39,  0.41,  197.4690,  
16.13,  0.48,  197.6090,  
16.35,  0.49,  197.7660,  
13.55,  0.42,  197.9060,  
10.76,  0.35,  198.0620,  
8.72,  0.31,  198.2030,  
5.88,  0.24,  198.3590,  
3.16,  0.18,  198.5000,  
0.37,  0.12,  198.6720,  
2.34,  0.16,  198.8120,  
5.07,  0.22,  198.9840,  
7.78,  0.28,  199.1250,  
9.92,  0.33,  199.2810,  
12.67,  0.40,  199.4220,  
15.43,  0.46,  199.5940,  
16.35,  0.49,  199.7340,  
13.57,  0.42,  199.8910,  
11.47,  0.37,  200.0310,  
8.01,  0.29,  200.2190,  
5.25,  0.23,  200.3590,  
3.12,  0.18,  200.5000,  
0.37,  0.12,  200.6410,  
1.64,  0.15,  200.7970,  
4.32,  0.20,  200.9370,  
7.11,  0.27,  201.1090,  
9.90,  0.33,  201.2500,  
12.67,  0.40,  201.4220,  
15.44,  0.46,  201.5620,  
16.34,  0.48,  201.7190,  
14.21,  0.44,  201.8590,  
11.46,  0.37,  202.0160,  
8.72,  0.31,  202.1560,  
6.58,  0.26,  202.3120,  
3.85,  0.20,  202.4530,  
1.03,  0.13,  202.6250,  
1.65,  0.15,  202.7660,  
4.33,  0.20,  202.9370,  
7.10,  0.27,  203.0780,  
9.89,  0.33,  203.2340,  
11.99,  0.38,  203.3750,  
14.74,  0.45,  203.5310,  
17.04,  0.50,  203.6720,  
14.22,  0.44,  203.8440,  
11.47,  0.37,  203.9840,  
9.39,  0.32,  204.1410,  
6.61,  0.26,  204.2810,  
3.83,  0.20,  204.4370,  
1.74,  0.15,  204.5780,  
1.64,  0.15,  204.7500,  
3.63,  0.19,  204.8910,  
6.41,  0.25,  205.0620,  
9.22,  0.32,  205.2030,  
11.99,  0.38,  205.3750,  
14.73,  0.45,  205.5160,  
17.03,  0.50,  205.6870,  
14.23,  0.43,  205.8590,  
11.47,  0.37,  206.0000,  
8.73,  0.31,  206.1410,  
6.62,  0.26,  206.2970,  
3.84,  0.19,  206.4370,  
1.07,  0.13,  206.5940,  
1.65,  0.14,  206.7340,  
3.63,  0.19,  206.8910,  
6.43,  0.25,  207.0310,  
9.23,  0.32,  207.1870,  
11.26,  0.36,  207.3280,  
14.06,  0.43,  207.4840,  
16.82,  0.49,  207.6250,  
14.88,  0.45,  207.7810,  
12.90,  0.40,  207.9220,  
10.08,  0.34,  208.0940,  
7.30,  0.27,  208.2340,  
4.55,  0.21,  208.3910,  
1.74,  0.15,  208.5310,  
0.20,  0.12,  208.6870,  
2.97,  0.18,  208.8280,  
5.74,  0.24,  208.9840,  
8.52,  0.30,  209.1250,  
11.28,  0.36,  209.2970,  
13.36,  0.41,  209.4370,  
16.82,  0.49,  209.6090,  
15.61,  0.47,  209.7500,  
12.90,  0.41,  209.9220,  
9.41,  0.32,  210.0940,  
7.31,  0.28,  210.2340,  
4.53,  0.21,  210.3750,  
1.76,  0.15,  210.5310,  
0.20,  0.11,  210.6720,  
2.98,  0.18,  210.8280,  
5.75,  0.24,  210.9690,  
8.52,  0.30,  211.1250,  
10.57,  0.35,  211.2660,  
13.37,  0.41,  211.4220,  
16.13,  0.48,  211.5620,  
15.59,  0.47,  211.7340,  
12.89,  0.40,  211.8750,  
10.76,  0.35,  212.0310,  
8.02,  0.29,  212.1720,  
5.23,  0.23,  212.3440,  
2.43,  0.16,  212.4840,  
0.20,  0.12,  212.6410,  
2.32,  0.16,  212.7810,  
5.07,  0.22,  212.9370,  
7.79,  0.28,  213.0780,  
10.58,  0.35,  213.2500,  
13.37,  0.41,  213.3910,  
16.12,  0.48,  213.5620,  
16.32,  0.48,  213.7030,  
13.55,  0.42,  213.8590,  
10.75,  0.36,  214.0000,  
8.02,  0.29,  214.1560,  
5.92,  0.24,  214.2970,  
3.12,  0.18,  214.4530,  
0.38,  0.12,  214.5940,  
2.33,  0.16,  214.7660,  
5.07,  0.22,  214.9060,  
7.11,  0.27,  215.0620,  
9.92,  0.33,  215.2030,  
12.70,  0.40,  215.3590,  
14.75,  0.44,  215.5000,  
16.33,  0.48,  215.6720,  
14.21,  0.43,  215.8120,  
11.46,  0.37,  215.9840,  
8.73,  0.31,  216.1250,  
5.88,  0.24,  216.2970,  
2.42,  0.16,  216.4690,  
0.35,  0.12,  216.6090,  
2.34,  0.16,  216.7500,  
5.06,  0.22,  216.9220,  
7.82,  0.29,  217.0620,  
9.89,  0.33,  217.2190,  
12.67,  0.40,  217.3590,  
15.44,  0.46,  217.5160,  
16.35,  0.49,  217.6560,  
13.58,  0.42,  217.8280,  
11.43,  0.37,  217.9690,  
8.73,  0.31,  218.1250,  
5.89,  0.24,  218.2660,  
3.14,  0.18,  218.4220,  
1.06,  0.13,  218.5620,  
1.65,  0.15,  218.7190,  
4.36,  0.20,  218.8590,  
7.09,  0.27,  219.0160,  
9.22,  0.32,  219.1560,  
11.97,  0.38,  219.3120,  
14.76,  0.45,  219.4530,  
16.82,  0.49,  219.6090,  
14.89,  0.45,  219.7500,  
12.20,  0.39,  219.9060,  
9.41,  0.32,  220.0470,  
7.31,  0.27,  220.2030,  
4.53,  0.21,  220.3440,  
1.75,  0.15,  220.5000,  
0.20,  0.12,  220.6410,  
2.96,  0.17,  220.7970,  
5.73,  0.24,  220.9370,  
8.52,  0.30,  221.1090,  
11.28,  0.37,  221.2500,  
14.05,  0.43,  221.4060,  
16.13,  0.48,  221.5470,  
15.59,  0.47,  221.7030,  
12.90,  0.40,  221.8440,  
10.06,  0.34,  222.0160,  
7.30,  0.28,  222.1560,  
4.54,  0.21,  222.3280,  
2.44,  0.17,  222.4690,  
0.94,  0.13,  222.6410,  
3.63,  0.19,  222.8120,  
6.42,  0.25,  222.9530,  
8.53,  0.30,  223.0940,  
11.27,  0.36,  223.2500,  
13.37,  0.43,  223.3910,  
16.12,  0.48,  223.5470,  
15.60,  0.47,  223.6870,  
12.90,  0.40,  223.8590,  
10.07,  0.34,  224.0000,  
7.32,  0.28,  224.1720,  
4.54,  0.21,  224.3120,  
1.74,  0.15,  224.4840,  
0.20,  0.12,  224.6250,  
3.64,  0.19,  224.7970,  
6.41,  0.25,  224.9690,  
9.20,  0.32,  225.1090,  
11.29,  0.36,  225.2500,  
14.04,  0.43,  225.3910,  
16.13,  0.48,  225.5310,  
15.59,  0.47,  225.7030,  
12.91,  0.40,  225.8440,  
10.06,  0.34,  226.0000,  
7.31,  0.28,  226.1410,  
5.24,  0.23,  226.2970,  
2.44,  0.16,  226.4370,  
0.20,  0.12,  226.6090,  
2.99,  0.17,  226.7500,  
5.74,  0.24,  226.9220,  
8.51,  0.30,  227.0620,  
10.59,  0.35,  227.2190,  
13.38,  0.41,  227.3590,  
16.13,  0.48,  227.5160,  
15.58,  0.47,  227.6560,  
13.57,  0.42,  227.8120,  
10.76,  0.36,  227.9530,  
8.03,  0.29,  228.1090,  
5.92,  0.24,  228.2500,  
3.13,  0.18,  228.4060,  
0.39,  0.12,  228.5470,  
2.34,  0.16,  228.7030,  
4.33,  0.20,  228.8440,  
7.12,  0.28,  229.0160,  
9.92,  0.33,  229.1560,  
12.68,  0.40,  229.3120,  
15.43,  0.46,  229.4530,  
17.04,  0.50,  229.6090,  
14.21,  0.44,  229.7500,  
11.48,  0.37,  229.9060,  
8.73,  0.31,  230.0470,  
6.61,  0.26,  230.2030,  
3.84,  0.20,  230.3440,  
1.06,  0.13,  230.5160,  
1.65,  0.14,  230.6560,  
4.32,  0.20,  230.8120,  
6.43,  0.25,  230.9530,  
9.21,  0.32,  231.1090,  
11.98,  0.38,  231.2500,  
14.06,  0.43,  231.4060,  
16.81,  0.50,  231.5470,  
14.91,  0.45,  231.7190,  
12.19,  0.39,  231.8590,  
9.42,  0.32,  232.0160,  
7.28,  0.27,  232.1560,  
4.55,  0.21,  232.3120,  
1.74,  0.15,  232.4530,  
0.91,  0.13,  232.6090,  
2.98,  0.17,  232.7500,  
6.42,  0.25,  232.9220,  
8.52,  0.30,  233.0620,  
11.26,  0.36,  233.2340,  
14.07,  0.43,  233.3750,  
16.82,  0.49,  233.5310,  
15.59,  0.45,  233.6720,  
12.20,  0.39,  233.8440,  
10.07,  0.34,  233.9840,  
7.31,  0.27,  234.1410,  
4.55,  0.21,  234.2810,  
1.75,  0.15,  234.4530,  
0.90,  0.13,  234.5940,  
2.95,  0.17,  234.7500,  
5.75,  0.24,  234.8910,  
8.54,  0.30,  235.0470,  
11.27,  0.36,  235.1870,  
14.06,  0.43,  235.3590,  
16.13,  0.48,  235.5000,  
15.60,  0.47,  235.6560,  
12.90,  0.40,  235.7970,  
10.10,  0.34,  235.9530,  
8.02,  0.29,  236.0940,  
5.24,  0.23,  236.2500,  
2.44,  0.16,  236.3910,  
0.19,  0.12,  236.5620,  
2.97,  0.17,  236.7030,  
5.05,  0.22,  236.8590,  
7.81,  0.28,  237.0000,  
10.58,  0.35,  237.1720,  
13.37,  0.42,  237.3120,  
16.12,  0.48,  237.4840,  
15.62,  0.47,  237.6250,  
13.57,  0.42,  237.7810,  
10.78,  0.36,  237.9220,  
8.03,  0.29,  238.0940,  
5.23,  0.23,  238.2340,  
2.44,  0.17,  238.3910,  
0.38,  0.12,  238.5310,  
2.33,  0.16,  238.6870,  
5.07,  0.22,  238.8280,  
7.80,  0.28,  238.9840,  
9.93,  0.33,  239.1250,  
12.67,  0.40,  239.2810,  
15.43,  0.46,  239.4220,  
16.34,  0.48,  239.5940,  
13.57,  0.42,  239.7340,  
11.49,  0.37,  239.8910,  
8.72,  0.31,  240.0310,  
5.93,  0.24,  240.1870,  
3.14,  0.18,  240.3280,  
0.37,  0.12,  240.5000,  
1.63,  0.15,  240.6410,  
5.07,  0.22,  240.8120,  
7.09,  0.27,  240.9530,  
9.93,  0.33,  241.1250,  
12.69,  0.40,  241.2660,  
15.43,  0.46,  241.4370,  
16.33,  0.48,  241.5780,  
13.56,  0.42,  241.7340,  
11.47,  0.37,  241.8750,  
8.73,  0.31,  242.0310,  
5.91,  0.24,  242.1720,  
