#FILE:Ti6242.ngb-ds3
#FORMAT:NETZSCH5
#FTYPE:ASCII
#IDENTITY:As Received
#DECIMAL:POINT
#SEPARATOR:SEMICOLON
#MTYPE:DSC
#INSTRUMENT:NETZSCH STA 449F3
#PROJECT:MET
#DATE/TIME:04.12.2017 16:45
#CORR. FILE:Ti6242.ngb-bs3
#LABORATORY:DB
#OPERATOR:Sharan
#REMARK:
#SAMPLE:Ti6242
#SAMPLE MASS /mg:57.898
#MATERIAL:
#REFERENCE:Shalini
#REFERENCE MASS /mg:0.002
#TYPE OF CRUCIBLE:DSC/TG pan Al2O3
#SAMPLE CRUCIBLE MASS /mg:0.0
#REFERENCE CRUCIBLE MASS /mg:0.0
#CORR. CODE:020
#EXO:+1
#RANGE:1100/10.0(K/min)/  25
#SEGMENT:S2/2

##Temp./oC;Time/min;DSC/(mW/mg);Sensit./(uV/mW)
 107.15405;205.69419; 4.3850e-002;0.93475
 107.21828;205.68423; 4.3890e-002;0.93472
 107.28250;205.67414; 4.3893e-002;0.93469
 107.34672;205.66416; 4.3991e-002;0.93466
 107.41094;205.65441; 4.4023e-002;0.93463
 107.47516;205.64434; 4.4112e-002;0.93460
 107.53938;205.63443; 4.4132e-002;0.93457
 107.60360;205.62447; 4.4205e-002;0.93454
 107.66783;205.61473; 4.4271e-002;0.93451
 107.73205;205.60507; 4.4220e-002;0.93448
 107.79627;205.59538; 4.4270e-002;0.93445
 107.86049;205.58560; 4.4252e-002;0.93442
 107.92471;205.57554; 4.4298e-002;0.93439
 107.98893;205.56563; 4.4299e-002;0.93436
 108.05316;205.55581; 4.4341e-002;0.93433
 108.11738;205.54579; 4.4343e-002;0.93430
 108.18160;205.53591; 4.4358e-002;0.93427
 108.24582;205.52638; 4.4483e-002;0.93424
 108.31004;205.51704; 4.4501e-002;0.93421
 108.37426;205.50773; 4.4614e-002;0.93418
 108.43848;205.49813; 4.4654e-002;0.93415
 108.50271;205.48850; 4.4604e-002;0.93412
 108.56693;205.47885; 4.4649e-002;0.93409
 108.63115;205.46868; 4.4660e-002;0.93406
 108.69537;205.45865; 4.4638e-002;0.93403
 108.75959;205.44849; 4.4643e-002;0.93400
 108.82381;205.43843; 4.4678e-002;0.93397
 108.88803;205.42848; 4.4721e-002;0.93394
 108.95226;205.41875; 4.4805e-002;0.93391
 109.01648;205.40916; 4.4871e-002;0.93388
 109.08070;205.39905; 4.4943e-002;0.93385
 109.14492;205.38925; 4.4930e-002;0.93382
 109.20914;205.37962; 4.4932e-002;0.93379
 109.27336;205.36966; 4.4915e-002;0.93376
 109.33759;205.35975; 4.4951e-002;0.93373
 109.40181;205.35007; 4.4937e-002;0.93370
 109.46603;205.34052; 4.4987e-002;0.93367
 109.53025;205.33094; 4.5007e-002;0.93364
 109.59447;205.32103; 4.4975e-002;0.93361
 109.65869;205.31124; 4.4970e-002;0.93358
 109.72291;205.30160; 4.5019e-002;0.93355
 109.78714;205.29208; 4.5117e-002;0.93352
 109.85136;205.28233; 4.5173e-002;0.93349
 109.91558;205.27263; 4.5257e-002;0.93346
 109.97980;205.26334; 4.5258e-002;0.93343
 110.04402;205.25367; 4.5255e-002;0.93340
 110.10824;205.24411; 4.5325e-002;0.93337
 110.17246;205.23445; 4.5413e-002;0.93334
 110.23669;205.22473; 4.5402e-002;0.93331
 110.30091;205.21484; 4.5438e-002;0.93328
 110.36513;205.20527; 4.5464e-002;0.93325
 110.42935;205.19582; 4.5523e-002;0.93322
 110.49357;205.18596; 4.5540e-002;0.93319
 110.55779;205.17622; 4.5471e-002;0.93316
 110.62202;205.16667; 4.5476e-002;0.93313
 110.68624;205.15710; 4.5503e-002;0.93310
 110.75046;205.14736; 4.5558e-002;0.93307
 110.81468;205.13778; 4.5682e-002;0.93305
 110.87890;205.12820; 4.5696e-002;0.93302
 110.94312;205.11852; 4.5719e-002;0.93299
 111.00734;205.10891; 4.5691e-002;0.93296
 111.07157;205.09968; 4.5679e-002;0.93293
 111.13579;205.09029; 4.5781e-002;0.93290
 111.20001;205.08089; 4.5846e-002;0.93287
 111.26423;205.07157; 4.5791e-002;0.93284
 111.32845;205.06259; 4.5756e-002;0.93281
 111.39267;205.05316; 4.5774e-002;0.93278
 111.45689;205.04345; 4.5804e-002;0.93275
 111.52112;205.03386; 4.5843e-002;0.93272
 111.58534;205.02425; 4.5894e-002;0.93269
 111.64956;205.01476; 4.5953e-002;0.93266
 111.71378;205.00510; 4.6032e-002;0.93263
 111.77800;204.99592; 4.6062e-002;0.93260
 111.84222;204.98639; 4.6093e-002;0.93257
 111.90645;204.97687; 4.6154e-002;0.93254
 111.97067;204.96750; 4.6282e-002;0.93251
 112.03489;204.95799; 4.6345e-002;0.93248
 112.09911;204.94832; 4.6353e-002;0.93245
 112.16333;204.93876; 4.6327e-002;0.93242
 112.22755;204.92941; 4.6312e-002;0.93239
 112.29177;204.92011; 4.6352e-002;0.93236
 112.35600;204.91061; 4.6375e-002;0.93233
 112.42022;204.90105; 4.6324e-002;0.93230
 112.48444;204.89161; 4.6335e-002;0.93227
 112.54866;204.88192; 4.6397e-002;0.93224
 112.61288;204.87256; 4.6520e-002;0.93221
 112.67710;204.86305; 4.6513e-002;0.93218
 112.74132;204.85360; 4.6507e-002;0.93215
 112.80555;204.84440; 4.6539e-002;0.93212
 112.86977;204.83512; 4.6567e-002;0.93209
 112.93399;204.82599; 4.6599e-002;0.93206
 112.99821;204.81649; 4.6588e-002;0.93203
 113.06243;204.80685; 4.6592e-002;0.93200
 113.12665;204.79753; 4.6621e-002;0.93197
 113.19088;204.78811; 4.6702e-002;0.93194
 113.25510;204.77883; 4.6824e-002;0.93191
 113.31932;204.76937; 4.6930e-002;0.93188
 113.38354;204.76013; 4.7001e-002;0.93185
 113.44776;204.75109; 4.6986e-002;0.93182
 113.51198;204.74186; 4.6948e-002;0.93179
 113.57620;204.73251; 4.6939e-002;0.93176
 113.64043;204.72312; 4.7024e-002;0.93173
 113.70465;204.71376; 4.7029e-002;0.93170
 113.76887;204.70422; 4.7115e-002;0.93167
 113.83309;204.69482; 4.7117e-002;0.93164
 113.89731;204.68548; 4.7130e-002;0.93161
 113.96153;204.67602; 4.7118e-002;0.93158
 114.02575;204.66655; 4.7159e-002;0.93155
 114.08998;204.65722; 4.7254e-002;0.93152
 114.15420;204.64789; 4.7264e-002;0.93149
 114.21842;204.63848; 4.7228e-002;0.93146
 114.28264;204.62911; 4.7267e-002;0.93143
 114.34686;204.62007; 4.7253e-002;0.93140
 114.41108;204.61088; 4.7295e-002;0.93137
 114.47531;204.60157; 4.7280e-002;0.93134
 114.53953;204.59238; 4.7444e-002;0.93131
 114.60375;204.58324; 4.7471e-002;0.93128
 114.66797;204.57421; 4.7444e-002;0.93125
 114.73219;204.56484; 4.7432e-002;0.93122
 114.79641;204.55560; 4.7406e-002;0.93119
 114.86063;204.54641; 4.7461e-002;0.93116
 114.92486;204.53722; 4.7524e-002;0.93112
 114.98908;204.52810; 4.7603e-002;0.93109
 115.05330;204.51865; 4.7737e-002;0.93106
 115.11752;204.50940; 4.7711e-002;0.93103
 115.18174;204.50035; 4.7731e-002;0.93100
 115.24596;204.49125; 4.7757e-002;0.93097
 115.31018;204.48214; 4.7761e-002;0.93094
 115.37441;204.47291; 4.7856e-002;0.93091
 115.43863;204.46405; 4.7955e-002;0.93088
 115.50285;204.45503; 4.8005e-002;0.93085
 115.56707;204.44565; 4.7975e-002;0.93082
 115.63129;204.43644; 4.7934e-002;0.93079
 115.69551;204.42720; 4.7987e-002;0.93076
 115.75974;204.41802; 4.8050e-002;0.93073
 115.82396;204.40862; 4.8014e-002;0.93070
 115.88818;204.39929; 4.8041e-002;0.93067
 115.95240;204.39024; 4.8074e-002;0.93064
 116.01662;204.38097; 4.8075e-002;0.93061
 116.08084;204.37205; 4.8188e-002;0.93058
 116.14506;204.36305; 4.8160e-002;0.93055
 116.20929;204.35398; 4.8303e-002;0.93052
 116.27351;204.34502; 4.8399e-002;0.93049
 116.33773;204.33596; 4.8435e-002;0.93046
 116.40195;204.32699; 4.8391e-002;0.93043
 116.46617;204.31793; 4.8422e-002;0.93040
 116.53039;204.30883; 4.8367e-002;0.93037
 116.59461;204.30002; 4.8526e-002;0.93034
 116.65884;204.29130; 4.8591e-002;0.93031
 116.72306;204.28232; 4.8601e-002;0.93028
 116.78728;204.27314; 4.8618e-002;0.93025
 116.85150;204.26425; 4.8633e-002;0.93022
 116.91572;204.25531; 4.8605e-002;0.93019
 116.97994;204.24616; 4.8619e-002;0.93016
 117.04417;204.23679; 4.8662e-002;0.93013
 117.10839;204.22761; 4.8649e-002;0.93010
 117.17261;204.21877; 4.8784e-002;0.93007
 117.23683;204.20984; 4.8808e-002;0.93004
 117.30105;204.20099; 4.8866e-002;0.93001
 117.36527;204.19215; 4.8902e-002;0.92998
 117.42949;204.18335; 4.8930e-002;0.92995
 117.49372;204.17440; 4.8931e-002;0.92992
 117.55794;204.16551; 4.9030e-002;0.92989
 117.62216;204.15657; 4.9026e-002;0.92986
 117.68638;204.14760; 4.9034e-002;0.92983
 117.75060;204.13874; 4.9066e-002;0.92980
 117.81482;204.12999; 4.9112e-002;0.92977
 117.87904;204.12110; 4.9082e-002;0.92974
 117.94327;204.11214; 4.9129e-002;0.92971
 118.00749;204.10313; 4.9238e-002;0.92968
 118.07171;204.09397; 4.9307e-002;0.92965
 118.13593;204.08477; 4.9317e-002;0.92962
 118.20015;204.07562; 4.9347e-002;0.92959
 118.26437;204.06663; 4.9357e-002;0.92956
 118.32860;204.05788; 4.9374e-002;0.92953
 118.39282;204.04905; 4.9406e-002;0.92950
 118.45704;204.04030; 4.9367e-002;0.92947
 118.52126;204.03152; 4.9391e-002;0.92944
 118.58548;204.02277; 4.9412e-002;0.92941
 118.64970;204.01407; 4.9404e-002;0.92938
 118.71392;204.00521; 4.9478e-002;0.92935
 118.77815;203.99641; 4.9532e-002;0.92931
 118.84237;203.98742; 4.9496e-002;0.92928
 118.90659;203.97849; 4.9560e-002;0.92925
 118.97081;203.96965; 4.9559e-002;0.92922
 119.03503;203.96075; 4.9670e-002;0.92919
 119.09925;203.95171; 4.9755e-002;0.92916
 119.16347;203.94286; 4.9823e-002;0.92913
 119.22770;203.93417; 4.9823e-002;0.92910
 119.29192;203.92526; 4.9798e-002;0.92907
 119.35614;203.91655; 4.9812e-002;0.92904
 119.42036;203.90783; 4.9849e-002;0.92901
 119.48458;203.89888; 4.9903e-002;0.92898
 119.54880;203.89002; 5.0023e-002;0.92895
 119.61303;203.88124; 5.0038e-002;0.92892
 119.67725;203.87226; 5.0065e-002;0.92889
 119.74147;203.86331; 5.0089e-002;0.92886
 119.80569;203.85468; 5.0122e-002;0.92883
 119.86991;203.84596; 5.0152e-002;0.92880
 119.93413;203.83728; 5.0198e-002;0.92877
 119.99835;203.82850; 5.0253e-002;0.92874
 120.06258;203.81989; 5.0282e-002;0.92871
 120.12680;203.81121; 5.0280e-002;0.92868
 120.19102;203.80223; 5.0258e-002;0.92865
 120.25524;203.79350; 5.0251e-002;0.92862
 120.31946;203.78463; 5.0284e-002;0.92859
 120.38368;203.77595; 5.0279e-002;0.92856
 120.44790;203.76719; 5.0365e-002;0.92853
 120.51213;203.75847; 5.0322e-002;0.92850
 120.57635;203.74986; 5.0381e-002;0.92847
 120.64057;203.74097; 5.0415e-002;0.92844
 120.70479;203.73234; 5.0415e-002;0.92841
 120.76901;203.72391; 5.0415e-002;0.92838
 120.83323;203.71550; 5.0477e-002;0.92835
 120.89746;203.70667; 5.0504e-002;0.92832
 120.96168;203.69789; 5.0458e-002;0.92829
 121.02590;203.68932; 5.0480e-002;0.92825
 121.09012;203.68087; 5.0518e-002;0.92822
 121.15434;203.67217; 5.0526e-002;0.92819
 121.21856;203.66320; 5.0617e-002;0.92816
 121.28278;203.65438; 5.0679e-002;0.92813
 121.34701;203.64582; 5.0787e-002;0.92810
 121.41123;203.63743; 5.0806e-002;0.92807
 121.47545;203.62877; 5.0801e-002;0.92804
 121.53967;203.61994; 5.0803e-002;0.92801
 121.60389;203.61129; 5.0792e-002;0.92798
 121.66811;203.60279; 5.0794e-002;0.92795
 121.73233;203.59418; 5.0831e-002;0.92792
 121.79656;203.58549; 5.0904e-002;0.92789
 121.86078;203.57675; 5.1004e-002;0.92786
 121.92500;203.56826; 5.1054e-002;0.92783
 121.98922;203.55958; 5.1101e-002;0.92780
 122.05344;203.55085; 5.1093e-002;0.92777
 122.11766;203.54228; 5.1090e-002;0.92774
 122.18189;203.53373; 5.1082e-002;0.92771
 122.24611;203.52500; 5.1046e-002;0.92768
 122.31033;203.51666; 5.1108e-002;0.92765
 122.37455;203.50803; 5.1140e-002;0.92762
 122.43877;203.49953; 5.1158e-002;0.92759
 122.50299;203.49090; 5.1223e-002;0.92756
 122.56721;203.48253; 5.1315e-002;0.92753
 122.63144;203.47394; 5.1400e-002;0.92750
 122.69566;203.46536; 5.1267e-002;0.92747
 122.75988;203.45654; 5.1304e-002;0.92743
 122.82410;203.44795; 5.1388e-002;0.92740
 122.88832;203.43958; 5.1355e-002;0.92737
 122.95254;203.43098; 5.1383e-002;0.92734
 123.01676;203.42237; 5.1458e-002;0.92731
 123.08099;203.41405; 5.1512e-002;0.92728
 123.14521;203.40552; 5.1591e-002;0.92725
 123.20943;203.39716; 5.1670e-002;0.92722
 123.27365;203.38874; 5.1675e-002;0.92719
 123.33787;203.38022; 5.1652e-002;0.92716
 123.40209;203.37163; 5.1643e-002;0.92713
 123.46632;203.36335; 5.1640e-002;0.92710
 123.53054;203.35496; 5.1620e-002;0.92707
 123.59476;203.34660; 5.1667e-002;0.92704
 123.65898;203.33823; 5.1728e-002;0.92701
 123.72320;203.32975; 5.1771e-002;0.92698
 123.78742;203.32142; 5.1766e-002;0.92695
 123.85164;203.31327; 5.1723e-002;0.92692
 123.91587;203.30484; 5.1748e-002;0.92689
 123.98009;203.29646; 5.1768e-002;0.92686
 124.04431;203.28797; 5.1851e-002;0.92683
 124.10853;203.27952; 5.1949e-002;0.92680
 124.17275;203.27099; 5.1969e-002;0.92677
 124.23697;203.26240; 5.1985e-002;0.92673
 124.30119;203.25388; 5.2002e-002;0.92670
 124.36542;203.24550; 5.2003e-002;0.92667
 124.42964;203.23709; 5.1949e-002;0.92664
 124.49386;203.22871; 5.1903e-002;0.92661
 124.55808;203.22050; 5.1902e-002;0.92658
 124.62230;203.21218; 5.1883e-002;0.92655
 124.68652;203.20374; 5.1896e-002;0.92652
 124.75075;203.19526; 5.1826e-002;0.92649
 124.81497;203.18716; 5.1835e-002;0.92646
 124.87919;203.17874; 5.1933e-002;0.92643
 124.94341;203.17053; 5.1917e-002;0.92640
 125.00763;203.16224; 5.1981e-002;0.92637
 125.07185;203.15399; 5.2121e-002;0.92634
 125.13607;203.14584; 5.2151e-002;0.92631
 125.20030;203.13754; 5.2188e-002;0.92628
 125.26452;203.12902; 5.2137e-002;0.92625
 125.32874;203.12072; 5.2086e-002;0.92622
 125.39296;203.11218; 5.2160e-002;0.92619
 125.45718;203.10348; 5.2233e-002;0.92616
 125.52140;203.09519; 5.2273e-002;0.92613
 125.58562;203.08679; 5.2260e-002;0.92609
 125.64985;203.07835; 5.2295e-002;0.92606
 125.71407;203.07020; 5.2313e-002;0.92603
 125.77829;203.06182; 5.2415e-002;0.92600
 125.84251;203.05360; 5.2469e-002;0.92597
 125.90673;203.04564; 5.2501e-002;0.92594
 125.97095;203.03734; 5.2580e-002;0.92591
 126.03518;203.02926; 5.2616e-002;0.92588
 126.09940;203.02096; 5.2631e-002;0.92585
 126.16362;203.01252; 5.2648e-002;0.92582
 126.22784;203.00442; 5.2612e-002;0.92579
 126.29206;202.99631; 5.2605e-002;0.92576
 126.35628;202.98799; 5.2689e-002;0.92573
 126.42050;202.97959; 5.2709e-002;0.92570
 126.48473;202.97140; 5.2757e-002;0.92567
 126.54895;202.96336; 5.2747e-002;0.92564
 126.61317;202.95534; 5.2792e-002;0.92561
 126.67739;202.94716; 5.2796e-002;0.92558
 126.74161;202.93913; 5.2835e-002;0.92554
 126.80583;202.93095; 5.2933e-002;0.92551
 126.87005;202.92307; 5.2898e-002;0.92548
 126.93428;202.91487; 5.2924e-002;0.92545
 126.99850;202.90671; 5.2971e-002;0.92542
 127.06272;202.89839; 5.3004e-002;0.92539
 127.12694;202.89004; 5.3016e-002;0.92536
 127.19116;202.88152; 5.3037e-002;0.92533
 127.25538;202.87320; 5.3048e-002;0.92530
 127.31961;202.86466; 5.3054e-002;0.92527
 127.38383;202.85634; 5.3092e-002;0.92524
 127.44805;202.84817; 5.3106e-002;0.92521
 127.51227;202.84005; 5.3085e-002;0.92518
 127.57649;202.83193; 5.3132e-002;0.92515
 127.64071;202.82399; 5.3120e-002;0.92512
 127.70493;202.81588; 5.3160e-002;0.92509
 127.76916;202.80795; 5.3212e-002;0.92506
 127.83338;202.80001; 5.3259e-002;0.92503
 127.89760;202.79196; 5.3267e-002;0.92499
 127.96182;202.78384; 5.3264e-002;0.92496
 128.02604;202.77569; 5.3298e-002;0.92493
 128.09026;202.76752; 5.3399e-002;0.92490
 128.15448;202.75936; 5.3525e-002;0.92487
 128.21871;202.75128; 5.3580e-002;0.92484
 128.28293;202.74316; 5.3656e-002;0.92481
 128.34715;202.73501; 5.3671e-002;0.92478
 128.41137;202.72686; 5.3750e-002;0.92475
 128.47559;202.71883; 5.3837e-002;0.92472
 128.53981;202.71054; 5.3857e-002;0.92469
 128.60404;202.70243; 5.3898e-002;0.92466
 128.66826;202.69402; 5.3977e-002;0.92463
 128.73248;202.68551; 5.3956e-002;0.92460
 128.79670;202.67699; 5.3945e-002;0.92457
 128.86092;202.66879; 5.3995e-002;0.92454
 128.92514;202.66048; 5.4093e-002;0.92450
 128.98936;202.65252; 5.4136e-002;0.92447
 129.05359;202.64445; 5.4131e-002;0.92444
 129.11781;202.63637; 5.4150e-002;0.92441
 129.18203;202.62844; 5.4216e-002;0.92438
 129.24625;202.62066; 5.4268e-002;0.92435
 129.31047;202.61263; 5.4329e-002;0.92432
 129.37469;202.60463; 5.4412e-002;0.92429
 129.43891;202.59663; 5.4448e-002;0.92426
 129.50314;202.58867; 5.4467e-002;0.92423
 129.56736;202.58081; 5.4451e-002;0.92420
 129.63158;202.57302; 5.4453e-002;0.92417
 129.69580;202.56501; 5.4459e-002;0.92414
 129.76002;202.55703; 5.4488e-002;0.92411
 129.82424;202.54922; 5.4572e-002;0.92408
 129.88847;202.54117; 5.4599e-002;0.92404
 129.95269;202.53316; 5.4591e-002;0.92401
 130.01691;202.52513; 5.4580e-002;0.92398
 130.08113;202.51704; 5.4595e-002;0.92395
 130.14535;202.50909; 5.4725e-002;0.92392
 130.20957;202.50111; 5.4796e-002;0.92389
 130.27379;202.49310; 5.4757e-002;0.92386
 130.33802;202.48515; 5.4776e-002;0.92383
 130.40224;202.47710; 5.4873e-002;0.92380
 130.46646;202.46910; 5.4991e-002;0.92377
 130.53068;202.46121; 5.5026e-002;0.92374
 130.59490;202.45330; 5.5009e-002;0.92371
 130.65912;202.44525; 5.5046e-002;0.92368
 130.72334;202.43715; 5.5092e-002;0.92365
 130.78757;202.42923; 5.5113e-002;0.92361
 130.85179;202.42133; 5.5161e-002;0.92358
 130.91601;202.41341; 5.5183e-002;0.92355
 130.98023;202.40538; 5.5195e-002;0.92352
 131.04445;202.39736; 5.5236e-002;0.92349
 131.10867;202.38983; 5.5273e-002;0.92346
 131.17290;202.38203; 5.5325e-002;0.92343
 131.23712;202.37428; 5.5333e-002;0.92340
 131.30134;202.36651; 5.5353e-002;0.92337
 131.36556;202.35866; 5.5452e-002;0.92334
 131.42978;202.35084; 5.5543e-002;0.92331
 131.49400;202.34298; 5.5508e-002;0.92328
 131.55822;202.33471; 5.5565e-002;0.92325
 131.62245;202.32674; 5.5632e-002;0.92321
 131.68667;202.31873; 5.5608e-002;0.92318
 131.75089;202.31077; 5.5659e-002;0.92315
 131.81511;202.30296; 5.5673e-002;0.92312
 131.87933;202.29498; 5.5657e-002;0.92309
 131.94355;202.28706; 5.5671e-002;0.92306
 132.00777;202.27935; 5.5705e-002;0.92303
 132.07200;202.27166; 5.5741e-002;0.92300
 132.13622;202.26379; 5.5768e-002;0.92297
 132.20044;202.25592; 5.5782e-002;0.92294
 132.26466;202.24802; 5.5807e-002;0.92291
 132.32888;202.24027; 5.5826e-002;0.92288
 132.39310;202.23255; 5.5845e-002;0.92285
 132.45733;202.22478; 5.5872e-002;0.92282
 132.52155;202.21667; 5.5892e-002;0.92278
 132.58577;202.20889; 5.5910e-002;0.92275
 132.64999;202.20110; 5.5947e-002;0.92272
 132.71421;202.19343; 5.6016e-002;0.92269
 132.77843;202.18570; 5.6070e-002;0.92266
 132.84265;202.17799; 5.6102e-002;0.92263
 132.90688;202.17016; 5.6157e-002;0.92260
 132.97110;202.16265; 5.6189e-002;0.92257
 133.03532;202.15501; 5.6236e-002;0.92254
 133.09954;202.14730; 5.6246e-002;0.92251
 133.16376;202.13937; 5.6213e-002;0.92248
 133.22798;202.13151; 5.6138e-002;0.92245
 133.29221;202.12369; 5.6169e-002;0.92241
 133.35643;202.11576; 5.6217e-002;0.92238
 133.42065;202.10782; 5.6274e-002;0.92235
 133.48487;202.10015; 5.6254e-002;0.92232
 133.54909;202.09217; 5.6324e-002;0.92229
 133.61331;202.08442; 5.6336e-002;0.92226
 133.67753;202.07656; 5.6371e-002;0.92223
 133.74176;202.06859; 5.6410e-002;0.92220
 133.80598;202.06087; 5.6496e-002;0.92217
 133.87020;202.05314; 5.6558e-002;0.92214
 133.93442;202.04519; 5.6559e-002;0.92211
 133.99864;202.03753; 5.6564e-002;0.92208
 134.06286;202.02970; 5.6591e-002;0.92204
 134.12708;202.02191; 5.6639e-002;0.92201
 134.19131;202.01432; 5.6661e-002;0.92198
 134.25553;202.00667; 5.6674e-002;0.92195
 134.31975;201.99902; 5.6687e-002;0.92192
 134.38397;201.99140; 5.6619e-002;0.92189
 134.44819;201.98367; 5.6617e-002;0.92186
 134.51241;201.97609; 5.6649e-002;0.92183
 134.57664;201.96845; 5.6684e-002;0.92180
 134.64086;201.96078; 5.6706e-002;0.92177
 134.70508;201.95322; 5.6708e-002;0.92174
 134.76930;201.94577; 5.6772e-002;0.92171
 134.83352;201.93797; 5.6801e-002;0.92167
 134.89774;201.93024; 5.6806e-002;0.92164
 134.96196;201.92237; 5.6793e-002;0.92161
 135.02619;201.91468; 5.6806e-002;0.92158
 135.09041;201.90687; 5.6847e-002;0.92155
 135.15463;201.89901; 5.6912e-002;0.92152
 135.21885;201.89112; 5.6914e-002;0.92149
 135.28307;201.88351; 5.6952e-002;0.92146
 135.34729;201.87580; 5.6946e-002;0.92143
 135.41151;201.86795; 5.6929e-002;0.92140
 135.47574;201.86022; 5.6957e-002;0.92137
 135.53996;201.85257; 5.6995e-002;0.92133
 135.60418;201.84512; 5.7031e-002;0.92130
 135.66840;201.83754; 5.7018e-002;0.92127
 135.73262;201.82982; 5.7063e-002;0.92124
 135.79684;201.82212; 5.7148e-002;0.92121
 135.86107;201.81476; 5.7204e-002;0.92118
 135.92529;201.80730; 5.7268e-002;0.92115
 135.98951;201.79967; 5.7201e-002;0.92112
 136.05373;201.79203; 5.7166e-002;0.92109
 136.11795;201.78450; 5.7196e-002;0.92106
 136.18217;201.77676; 5.7257e-002;0.92103
 136.24639;201.76927; 5.7244e-002;0.92099
 136.31062;201.76167; 5.7278e-002;0.92096
 136.37484;201.75396; 5.7311e-002;0.92093
 136.43906;201.74637; 5.7371e-002;0.92090
 136.50328;201.73877; 5.7369e-002;0.92087
 136.56750;201.73111; 5.7384e-002;0.92084
 136.63172;201.72349; 5.7410e-002;0.92081
 136.69594;201.71588; 5.7444e-002;0.92078
 136.76017;201.70820; 5.7495e-002;0.92075
 136.82439;201.70058; 5.7495e-002;0.92072
 136.88861;201.69320; 5.7549e-002;0.92068
 136.95283;201.68557; 5.7539e-002;0.92065
 137.01705;201.67789; 5.7594e-002;0.92062
 137.08127;201.67040; 5.7611e-002;0.92059
 137.14550;201.66284; 5.7630e-002;0.92056
 137.20972;201.65525; 5.7676e-002;0.92053
 137.27394;201.64771; 5.7714e-002;0.92050
 137.33816;201.64001; 5.7699e-002;0.92047
 137.40238;201.63244; 5.7695e-002;0.92044
 137.46660;201.62510; 5.7679e-002;0.92041
 137.53082;201.61758; 5.7616e-002;0.92038
 137.59505;201.60991; 5.7609e-002;0.92034
 137.65927;201.60250; 5.7559e-002;0.92031
 137.72349;201.59490; 5.7633e-002;0.92028
 137.78771;201.58735; 5.7683e-002;0.92025
 137.85193;201.57987; 5.7711e-002;0.92022
 137.91615;201.57233; 5.7783e-002;0.92019
 137.98037;201.56483; 5.7829e-002;0.92016
 138.04460;201.55728; 5.7814e-002;0.92013
 138.10882;201.54987; 5.7787e-002;0.92010
 138.17304;201.54248; 5.7833e-002;0.92007
 138.23726;201.53507; 5.7874e-002;0.92003
 138.30148;201.52757; 5.7897e-002;0.92000
 138.36570;201.52023; 5.7889e-002;0.91997
 138.42993;201.51261; 5.7854e-002;0.91994
 138.49415;201.50513; 5.7905e-002;0.91991
 138.55837;201.49768; 5.7952e-002;0.91988
 138.62259;201.49022; 5.7980e-002;0.91985
 138.68681;201.48280; 5.8032e-002;0.91982
 138.75103;201.47541; 5.8077e-002;0.91979
 138.81525;201.46799; 5.8057e-002;0.91976
 138.87948;201.46059; 5.7993e-002;0.91972
 138.94370;201.45334; 5.7968e-002;0.91969
 139.00792;201.44602; 5.7972e-002;0.91966
 139.07214;201.43866; 5.8032e-002;0.91963
 139.13636;201.43112; 5.8039e-002;0.91960
 139.20058;201.42373; 5.8023e-002;0.91957
 139.26480;201.41634; 5.7995e-002;0.91954
 139.32903;201.40891; 5.7996e-002;0.91951
 139.39325;201.40149; 5.7949e-002;0.91948
 139.45747;201.39402; 5.7974e-002;0.91944
 139.52169;201.38643; 5.8018e-002;0.91941
 139.58591;201.37909; 5.8020e-002;0.91938
 139.65013;201.37154; 5.8203e-002;0.91935
 139.71436;201.36393; 5.8134e-002;0.91932
 139.77858;201.35646; 5.8060e-002;0.91929
 139.84280;201.34901; 5.8028e-002;0.91926
 139.90702;201.34152; 5.8085e-002;0.91923
 139.97124;201.33407; 5.8074e-002;0.91920
 140.03546;201.32647; 5.8137e-002;0.91917
 140.09968;201.31897; 5.8193e-002;0.91913
 140.16391;201.31169; 5.8224e-002;0.91910
 140.22813;201.30446; 5.8230e-002;0.91907
 140.29235;201.29707; 5.8258e-002;0.91904
 140.35657;201.28961; 5.8243e-002;0.91901
 140.42079;201.28214; 5.8290e-002;0.91898
 140.48501;201.27477; 5.8330e-002;0.91895
 140.54923;201.26749; 5.8358e-002;0.91892
 140.61346;201.26020; 5.8369e-002;0.91889
 140.67768;201.25269; 5.8382e-002;0.91885
 140.74190;201.24517; 5.8396e-002;0.91882
 140.80612;201.23777; 5.8398e-002;0.91879
 140.87034;201.23044; 5.8451e-002;0.91876
 140.93456;201.22329; 5.8423e-002;0.91873
 140.99879;201.21624; 5.8397e-002;0.91870
 141.06301;201.20908; 5.8322e-002;0.91867
 141.12723;201.20182; 5.8304e-002;0.91864
