#FILE:Au_samp.ngb-ds3
#FORMAT:NETZSCH5
#FTYPE:ASCII
#IDENTITY:pureAu
#DECIMAL:POINT
#SEPARATOR:SEMICOLON
#MTYPE:DSC
#INSTRUMENT:NETZSCH STA 449F3
#PROJECT:MET
#DATE/TIME:01.12.2017 17:26
#CORR. FILE:Au.ngb-bs3
#LABORATORY:DB
#OPERATOR:Shalini
#REMARK:
#SAMPLE:pureAu
#SAMPLE MASS /mg:37.480
#MATERIAL:
#REFERENCE:Shalini
#REFERENCE MASS /mg:0.002
#TYPE OF CRUCIBLE:DSC/TG pan Al2O3
#SAMPLE CRUCIBLE MASS /mg:0.0
#REFERENCE CRUCIBLE MASS /mg:0.0
#CORR. CODE:020
#EXO:+1
#RANGE:  50/10.0(K/min)/1100
#SEGMENT:S1/2

##Temp./oC;Time/min;DSC/(mW/mg);Sensit./(uV/mW)
  83.93325;    3.80699;-1.9268e-002;0.94533
  83.99891;    3.81261;-1.9214e-002;0.94530
  84.06458;    3.81823;-1.9156e-002;0.94527
  84.13024;    3.82385;-1.9240e-002;0.94524
  84.19591;    3.82947;-1.9290e-002;0.94521
  84.26158;    3.83509;-1.9393e-002;0.94518
  84.32724;    3.84071;-1.9385e-002;0.94515
  84.39291;    3.84633;-1.9406e-002;0.94512
  84.45857;    3.85195;-1.9447e-002;0.94509
  84.52424;    3.85757;-1.9401e-002;0.94506
  84.58990;    3.86319;-1.9409e-002;0.94503
  84.65557;    3.86881;-1.9365e-002;0.94500
  84.72124;    3.87442;-1.9346e-002;0.94497
  84.78690;    3.88003;-1.9432e-002;0.94494
  84.85257;    3.88564;-1.9894e-002;0.94492
  84.91823;    3.89124;-2.0338e-002;0.94489
  84.98390;    3.89685;-2.0661e-002;0.94486
  85.04957;    3.90245;-2.0539e-002;0.94483
  85.11523;    3.90806;-2.0622e-002;0.94480
  85.18090;    3.91366;-2.0641e-002;0.94477
  85.24656;    3.91926;-2.0688e-002;0.94474
  85.31223;    3.92486;-2.0834e-002;0.94471
  85.37790;    3.93046;-2.0814e-002;0.94468
  85.44356;    3.93605;-2.0838e-002;0.94465
  85.50923;    3.94165;-2.0813e-002;0.94462
  85.57489;    3.94725;-2.0674e-002;0.94459
  85.64056;    3.95285;-2.0607e-002;0.94456
  85.70622;    3.95845;-2.0511e-002;0.94453
  85.77189;    3.96404;-2.0473e-002;0.94450
  85.83756;    3.96963;-2.0492e-002;0.94447
  85.90322;    3.97522;-2.0615e-002;0.94444
  85.96889;    3.98081;-2.0846e-002;0.94441
  86.03455;    3.98640;-2.0908e-002;0.94438
  86.10022;    3.99198;-2.0918e-002;0.94436
  86.16589;    3.99756;-2.0816e-002;0.94433
  86.23155;    4.00314;-2.0803e-002;0.94430
  86.29722;    4.00872;-2.0814e-002;0.94427
  86.36288;    4.01429;-2.0837e-002;0.94424
  86.42855;    4.01986;-2.0804e-002;0.94421
  86.49422;    4.02543;-2.0823e-002;0.94418
  86.55988;    4.03099;-2.0943e-002;0.94415
  86.62555;    4.03656;-2.0915e-002;0.94412
  86.69121;    4.04212;-2.0943e-002;0.94409
  86.75688;    4.04768;-2.1061e-002;0.94406
  86.82254;    4.05324;-2.1089e-002;0.94403
  86.88821;    4.05880;-2.1024e-002;0.94400
  86.95388;    4.06436;-2.0968e-002;0.94397
  87.01954;    4.06992;-2.0960e-002;0.94394
  87.08521;    4.07548;-2.0957e-002;0.94391
  87.15087;    4.08104;-2.1015e-002;0.94388
  87.21654;    4.08660;-2.1049e-002;0.94385
  87.28221;    4.09216;-2.1024e-002;0.94382
  87.34787;    4.09772;-2.0951e-002;0.94379
  87.41354;    4.10328;-2.0879e-002;0.94376
  87.47920;    4.10884;-2.0884e-002;0.94374
  87.54487;    4.11440;-2.0824e-002;0.94371
  87.61054;    4.11996;-2.0966e-002;0.94368
  87.67620;    4.12552;-2.1042e-002;0.94365
  87.74187;    4.13108;-2.1067e-002;0.94362
  87.80753;    4.13664;-2.1077e-002;0.94359
  87.87320;    4.14220;-2.1070e-002;0.94356
  87.93886;    4.14776;-2.1078e-002;0.94353
  88.00453;    4.15332;-2.1057e-002;0.94350
  88.07020;    4.15888;-2.1040e-002;0.94347
  88.13586;    4.16444;-2.0990e-002;0.94344
  88.20153;    4.17000;-2.0994e-002;0.94341
  88.26719;    4.17557;-2.1024e-002;0.94338
  88.33286;    4.18113;-2.1042e-002;0.94335
  88.39853;    4.18670;-2.1040e-002;0.94332
  88.46419;    4.19227;-2.1030e-002;0.94329
  88.52986;    4.19785;-2.0973e-002;0.94326
  88.59552;    4.20342;-2.0822e-002;0.94323
  88.66119;    4.20900;-2.0680e-002;0.94320
  88.72686;    4.21458;-2.0706e-002;0.94317
  88.79252;    4.22017;-2.0766e-002;0.94314
  88.85819;    4.22575;-2.0878e-002;0.94311
  88.92385;    4.23133;-2.0971e-002;0.94308
  88.98952;    4.23692;-2.1045e-002;0.94305
  89.05518;    4.24250;-2.1081e-002;0.94302
  89.12085;    4.24809;-2.1105e-002;0.94300
  89.18652;    4.25367;-2.1157e-002;0.94297
  89.25218;    4.25925;-2.1119e-002;0.94294
  89.31785;    4.26483;-2.1146e-002;0.94291
  89.38351;    4.27041;-2.1180e-002;0.94288
  89.44918;    4.27599;-2.1165e-002;0.94285
  89.51485;    4.28157;-2.1118e-002;0.94282
  89.58051;    4.28715;-2.1153e-002;0.94279
  89.64618;    4.29273;-2.1106e-002;0.94276
  89.71184;    4.29831;-2.1186e-002;0.94273
  89.77751;    4.30389;-2.1173e-002;0.94270
  89.84317;    4.30947;-2.1152e-002;0.94267
  89.90884;    4.31504;-2.1229e-002;0.94264
  89.97451;    4.32062;-2.1277e-002;0.94261
  90.04017;    4.32619;-2.1355e-002;0.94258
  90.10584;    4.33177;-2.1301e-002;0.94255
  90.17150;    4.33735;-2.1244e-002;0.94252
  90.23717;    4.34292;-2.1206e-002;0.94249
  90.30284;    4.34850;-2.1217e-002;0.94246
  90.36850;    4.35407;-2.1262e-002;0.94243
  90.43417;    4.35964;-2.1278e-002;0.94240
  90.49983;    4.36522;-2.1269e-002;0.94237
  90.56550;    4.37079;-2.1221e-002;0.94234
  90.63117;    4.37636;-2.1189e-002;0.94231
  90.69683;    4.38193;-2.1227e-002;0.94228
  90.76250;    4.38750;-2.1182e-002;0.94225
  90.82816;    4.39306;-2.1065e-002;0.94222
  90.89383;    4.39863;-2.1122e-002;0.94219
  90.95949;    4.40419;-2.1181e-002;0.94216
  91.02516;    4.40975;-2.1216e-002;0.94213
  91.09083;    4.41531;-2.1207e-002;0.94210
  91.15649;    4.42087;-2.1174e-002;0.94208
  91.22216;    4.42643;-2.1176e-002;0.94205
  91.28782;    4.43200;-2.1236e-002;0.94202
  91.35349;    4.43756;-2.1311e-002;0.94199
  91.41916;    4.44312;-2.1287e-002;0.94196
  91.48482;    4.44868;-2.1299e-002;0.94193
  91.55049;    4.45425;-2.1337e-002;0.94190
  91.61615;    4.45982;-2.1373e-002;0.94187
  91.68182;    4.46538;-2.1501e-002;0.94184
  91.74749;    4.47095;-2.1493e-002;0.94181
  91.81315;    4.47653;-2.1421e-002;0.94178
  91.87882;    4.48210;-2.1448e-002;0.94175
  91.94448;    4.48767;-2.1492e-002;0.94172
  92.01015;    4.49324;-2.1530e-002;0.94169
  92.07581;    4.49882;-2.1540e-002;0.94166
  92.14148;    4.50440;-2.1602e-002;0.94163
  92.20715;    4.50998;-2.1575e-002;0.94160
  92.27281;    4.51556;-2.1627e-002;0.94157
  92.33848;    4.52114;-2.1567e-002;0.94154
  92.40414;    4.52673;-2.1533e-002;0.94151
  92.46981;    4.53231;-2.1456e-002;0.94148
  92.53548;    4.53790;-2.1481e-002;0.94145
  92.60114;    4.54349;-2.1493e-002;0.94142
  92.66681;    4.54908;-2.1518e-002;0.94139
  92.73247;    4.55467;-2.1642e-002;0.94136
  92.79814;    4.56026;-2.1649e-002;0.94133
  92.86381;    4.56585;-2.1733e-002;0.94130
  92.92947;    4.57144;-2.1740e-002;0.94127
  92.99514;    4.57704;-2.1747e-002;0.94124
  93.06080;    4.58263;-2.1643e-002;0.94121
  93.12647;    4.58823;-2.1691e-002;0.94118
  93.19213;    4.59383;-2.1738e-002;0.94115
  93.25780;    4.59943;-2.1723e-002;0.94112
  93.32347;    4.60503;-2.1639e-002;0.94109
  93.38913;    4.61063;-2.1720e-002;0.94106
  93.45480;    4.61624;-2.1677e-002;0.94103
  93.52046;    4.62185;-2.1645e-002;0.94100
  93.58613;    4.62745;-2.1547e-002;0.94097
  93.65180;    4.63306;-2.1544e-002;0.94094
  93.71746;    4.63867;-2.1575e-002;0.94091
  93.78313;    4.64428;-2.1561e-002;0.94088
  93.84879;    4.64990;-2.1549e-002;0.94085
  93.91446;    4.65551;-2.1525e-002;0.94082
  93.98012;    4.66112;-2.1457e-002;0.94079
  94.04579;    4.66674;-2.1508e-002;0.94076
  94.11146;    4.67236;-2.1509e-002;0.94073
  94.17712;    4.67797;-2.1470e-002;0.94070
  94.24279;    4.68359;-2.1422e-002;0.94067
  94.30845;    4.68920;-2.1400e-002;0.94064
  94.37412;    4.69482;-2.1439e-002;0.94061
  94.43979;    4.70044;-2.1428e-002;0.94058
  94.50545;    4.70605;-2.1471e-002;0.94056
  94.57112;    4.71166;-2.1460e-002;0.94053
  94.63678;    4.71728;-2.1454e-002;0.94050
  94.70245;    4.72290;-2.1434e-002;0.94047
  94.76812;    4.72851;-2.1465e-002;0.94044
  94.83378;    4.73413;-2.1483e-002;0.94041
  94.89945;    4.73975;-2.1453e-002;0.94038
  94.96511;    4.74536;-2.1404e-002;0.94035
  95.03078;    4.75098;-2.1445e-002;0.94032
  95.09644;    4.75660;-2.1475e-002;0.94029
  95.16211;    4.76222;-2.1501e-002;0.94026
  95.22778;    4.76784;-2.1511e-002;0.94023
  95.29344;    4.77346;-2.1564e-002;0.94020
  95.35911;    4.77908;-2.1546e-002;0.94017
  95.42477;    4.78470;-2.1489e-002;0.94014
  95.49044;    4.79032;-2.1455e-002;0.94011
  95.55611;    4.79595;-2.1434e-002;0.94008
  95.62177;    4.80157;-2.1462e-002;0.94005
  95.68744;    4.80719;-2.1461e-002;0.94002
  95.75310;    4.81281;-2.1427e-002;0.93999
  95.81877;    4.81844;-2.1327e-002;0.93996
  95.88444;    4.82406;-2.1287e-002;0.93993
  95.95010;    4.82968;-2.1309e-002;0.93990
  96.01577;    4.83531;-2.1371e-002;0.93987
  96.08143;    4.84093;-2.1416e-002;0.93984
  96.14710;    4.84656;-2.1400e-002;0.93981
  96.21276;    4.85218;-2.1354e-002;0.93978
  96.27843;    4.85781;-2.1263e-002;0.93975
  96.34410;    4.86343;-2.1184e-002;0.93972
  96.40976;    4.86906;-2.1222e-002;0.93969
  96.47543;    4.87469;-2.1206e-002;0.93966
  96.54109;    4.88032;-2.1184e-002;0.93963
  96.60676;    4.88595;-2.1166e-002;0.93960
  96.67243;    4.89158;-2.1176e-002;0.93957
  96.73809;    4.89722;-2.1186e-002;0.93954
  96.80376;    4.90285;-2.1167e-002;0.93951
  96.86942;    4.90849;-2.1154e-002;0.93948
  96.93509;    4.91414;-2.1126e-002;0.93945
  97.00076;    4.91978;-2.0934e-002;0.93942
  97.06642;    4.92542;-2.0971e-002;0.93939
  97.13209;    4.93106;-2.0977e-002;0.93936
  97.19775;    4.93670;-2.1000e-002;0.93933
  97.26342;    4.94235;-2.1188e-002;0.93930
  97.32908;    4.94800;-2.1173e-002;0.93927
  97.39475;    4.95365;-2.1153e-002;0.93924
  97.46042;    4.95930;-2.1192e-002;0.93921
  97.52608;    4.96495;-2.1161e-002;0.93918
  97.59175;    4.97061;-2.1038e-002;0.93915
  97.65741;    4.97627;-2.0966e-002;0.93912
  97.72308;    4.98192;-2.0905e-002;0.93909
  97.78875;    4.98758;-2.0838e-002;0.93906
  97.85441;    4.99324;-2.0831e-002;0.93903
  97.92008;    4.99890;-2.0896e-002;0.93900
  97.98574;    5.00457;-2.0867e-002;0.93897
  98.05141;    5.01024;-2.0857e-002;0.93894
  98.11707;    5.01591;-2.0810e-002;0.93891
  98.18274;    5.02158;-2.0725e-002;0.93888
  98.24841;    5.02726;-2.0707e-002;0.93885
  98.31407;    5.03293;-2.0748e-002;0.93882
  98.37974;    5.03861;-2.0777e-002;0.93879
  98.44540;    5.04429;-2.0751e-002;0.93876
  98.51107;    5.04996;-2.0709e-002;0.93873
  98.57674;    5.05564;-2.0650e-002;0.93870
  98.64240;    5.06132;-2.0663e-002;0.93867
  98.70807;    5.06700;-2.0663e-002;0.93864
  98.77373;    5.07268;-2.0606e-002;0.93861
  98.83940;    5.07837;-2.0566e-002;0.93858
  98.90507;    5.08405;-2.0581e-002;0.93855
  98.97073;    5.08973;-2.0560e-002;0.93852
  99.03640;    5.09542;-2.0597e-002;0.93849
  99.10206;    5.10110;-2.0629e-002;0.93846
  99.16773;    5.10679;-2.0628e-002;0.93843
  99.23339;    5.11247;-2.0551e-002;0.93840
  99.29906;    5.11816;-2.0563e-002;0.93837
  99.36473;    5.12385;-2.0588e-002;0.93834
  99.43039;    5.12954;-2.0550e-002;0.93831
  99.49606;    5.13524;-2.0486e-002;0.93828
  99.56172;    5.14093;-2.0432e-002;0.93825
  99.62739;    5.14662;-2.0416e-002;0.93822
  99.69306;    5.15232;-2.0502e-002;0.93819
  99.75872;    5.15802;-2.0503e-002;0.93816
  99.82439;    5.16371;-2.0502e-002;0.93813
  99.89005;    5.16941;-2.0441e-002;0.93810
  99.95572;    5.17511;-2.0421e-002;0.93807
 100.02139;    5.18082;-2.0377e-002;0.93803
 100.08705;    5.18652;-2.0337e-002;0.93800
 100.15272;    5.19223;-2.0237e-002;0.93797
 100.21838;    5.19793;-2.0189e-002;0.93794
 100.28405;    5.20364;-2.0138e-002;0.93791
 100.34971;    5.20935;-2.0076e-002;0.93788
 100.41538;    5.21506;-2.0108e-002;0.93785
 100.48105;    5.22076;-2.0167e-002;0.93782
 100.54671;    5.22647;-2.0167e-002;0.93779
 100.61238;    5.23219;-2.0070e-002;0.93776
 100.67804;    5.23790;-1.9997e-002;0.93773
 100.74371;    5.24362;-1.9948e-002;0.93770
 100.80938;    5.24934;-2.0003e-002;0.93767
 100.87504;    5.25506;-2.0028e-002;0.93764
 100.94071;    5.26078;-1.9947e-002;0.93761
 101.00637;    5.26651;-1.9780e-002;0.93758
 101.07204;    5.27223;-1.9750e-002;0.93755
 101.13771;    5.27796;-1.9827e-002;0.93752
 101.20337;    5.28369;-1.9870e-002;0.93749
 101.26904;    5.28943;-1.9867e-002;0.93746
 101.33470;    5.29516;-1.9847e-002;0.93743
 101.40037;    5.30090;-1.9801e-002;0.93740
 101.46603;    5.30664;-1.9719e-002;0.93737
 101.53170;    5.31238;-1.9672e-002;0.93734
 101.59737;    5.31812;-1.9710e-002;0.93731
 101.66303;    5.32387;-1.9723e-002;0.93728
 101.72870;    5.32962;-1.9742e-002;0.93725
 101.79436;    5.33537;-1.9795e-002;0.93722
 101.86003;    5.34112;-1.9812e-002;0.93719
 101.92570;    5.34688;-1.9742e-002;0.93716
 101.99136;    5.35264;-1.9656e-002;0.93713
 102.05703;    5.35840;-1.9542e-002;0.93710
 102.12269;    5.36416;-1.9551e-002;0.93707
 102.18836;    5.36993;-1.9508e-002;0.93704
 102.25402;    5.37569;-1.9503e-002;0.93701
 102.31969;    5.38146;-1.9424e-002;0.93698
 102.38536;    5.38723;-1.9379e-002;0.93695
 102.45102;    5.39299;-1.9379e-002;0.93692
 102.51669;    5.39877;-1.9417e-002;0.93689
 102.58235;    5.40454;-1.9409e-002;0.93686
 102.64802;    5.41032;-1.9381e-002;0.93683
 102.71369;    5.41609;-1.9340e-002;0.93680
 102.77935;    5.42187;-1.9316e-002;0.93677
 102.84502;    5.42766;-1.9261e-002;0.93674
 102.91068;    5.43344;-1.9255e-002;0.93671
 102.97635;    5.43922;-1.9289e-002;0.93668
 103.04202;    5.44501;-1.9314e-002;0.93665
 103.10768;    5.45080;-1.9283e-002;0.93662
 103.17335;    5.45659;-1.9321e-002;0.93659
 103.23901;    5.46238;-1.9394e-002;0.93656
 103.30468;    5.46818;-1.9475e-002;0.93653
 103.37034;    5.47397;-1.9404e-002;0.93649
 103.43601;    5.47977;-1.9391e-002;0.93646
 103.50168;    5.48557;-1.9413e-002;0.93643
 103.56734;    5.49137;-1.9439e-002;0.93640
 103.63301;    5.49717;-1.9480e-002;0.93637
 103.69867;    5.50297;-1.9441e-002;0.93634
 103.76434;    5.50877;-1.9440e-002;0.93631
 103.83001;    5.51457;-1.9489e-002;0.93628
 103.89567;    5.52037;-1.9503e-002;0.93625
 103.96134;    5.52618;-1.9484e-002;0.93622
 104.02700;    5.53198;-1.9482e-002;0.93619
 104.09267;    5.53778;-1.9476e-002;0.93616
 104.15834;    5.54359;-1.9463e-002;0.93613
 104.22400;    5.54939;-1.9502e-002;0.93610
 104.28967;    5.55520;-1.9477e-002;0.93607
 104.35533;    5.56100;-1.9336e-002;0.93604
 104.42100;    5.56681;-1.9313e-002;0.93601
 104.48666;    5.57262;-1.9316e-002;0.93598
 104.55233;    5.57843;-1.9359e-002;0.93595
 104.61800;    5.58425;-1.9407e-002;0.93592
 104.68366;    5.59006;-1.9423e-002;0.93589
 104.74933;    5.59588;-1.9422e-002;0.93586
 104.81499;    5.60170;-1.9448e-002;0.93583
 104.88066;    5.60752;-1.9443e-002;0.93580
 104.94633;    5.61335;-1.9426e-002;0.93577
 105.01199;    5.61918;-1.9477e-002;0.93574
 105.07766;    5.62501;-1.9376e-002;0.93571
 105.14332;    5.63084;-1.9393e-002;0.93568
 105.20899;    5.63668;-1.9494e-002;0.93565
 105.27466;    5.64251;-1.9459e-002;0.93562
 105.34032;    5.64835;-1.9449e-002;0.93559
 105.40599;    5.65419;-1.9508e-002;0.93556
 105.47165;    5.66003;-1.9561e-002;0.93552
 105.53732;    5.66588;-1.9558e-002;0.93549
 105.60298;    5.67172;-1.9563e-002;0.93546
 105.66865;    5.67757;-1.9537e-002;0.93543
 105.73432;    5.68342;-1.9410e-002;0.93540
 105.79998;    5.68928;-1.9339e-002;0.93537
 105.86565;    5.69514;-1.9208e-002;0.93534
 105.93131;    5.70100;-1.9202e-002;0.93531
 105.99698;    5.70686;-1.9218e-002;0.93528
 106.06265;    5.71273;-1.9181e-002;0.93525
 106.12831;    5.71860;-1.9153e-002;0.93522
 106.19398;    5.72448;-1.9111e-002;0.93519
 106.25964;    5.73035;-1.9114e-002;0.93516
 106.32531;    5.73623;-1.9117e-002;0.93513
 106.39097;    5.74212;-1.9031e-002;0.93510
 106.45664;    5.74800;-1.9107e-002;0.93507
 106.52231;    5.75389;-1.9144e-002;0.93504
 106.58797;    5.75978;-1.9284e-002;0.93501
 106.65364;    5.76567;-1.9366e-002;0.93498
 106.71930;    5.77157;-1.9358e-002;0.93495
 106.78497;    5.77747;-1.9310e-002;0.93492
 106.85064;    5.78337;-1.9226e-002;0.93489
 106.91630;    5.78927;-1.9190e-002;0.93486
 106.98197;    5.79517;-1.9176e-002;0.93483
 107.04763;    5.80107;-1.9166e-002;0.93480
 107.11330;    5.80697;-1.9186e-002;0.93476
 107.17897;    5.81288;-1.9227e-002;0.93473
 107.24463;    5.81878;-1.9216e-002;0.93470
 107.31030;    5.82468;-1.9215e-002;0.93467
 107.37596;    5.83058;-1.9247e-002;0.93464
 107.44163;    5.83649;-1.9250e-002;0.93461
 107.50729;    5.84240;-1.9310e-002;0.93458
 107.57296;    5.84830;-1.9338e-002;0.93455
 107.63863;    5.85421;-1.9239e-002;0.93452
 107.70429;    5.86013;-1.9168e-002;0.93449
 107.76996;    5.86604;-1.9139e-002;0.93446
 107.83562;    5.87195;-1.9195e-002;0.93443
 107.90129;    5.87787;-1.9197e-002;0.93440
 107.96696;    5.88379;-1.9261e-002;0.93437
 108.03262;    5.88970;-1.9279e-002;0.93434
 108.09829;    5.89562;-1.9266e-002;0.93431
 108.16395;    5.90154;-1.9263e-002;0.93428
 108.22962;    5.90746;-1.9237e-002;0.93425
 108.29529;    5.91338;-1.9240e-002;0.93422
 108.36095;    5.91930;-1.9201e-002;0.93419
 108.42662;    5.92523;-1.9151e-002;0.93416
 108.49228;    5.93116;-1.9109e-002;0.93413
 108.55795;    5.93709;-1.9137e-002;0.93409
 108.62361;    5.94303;-1.9139e-002;0.93406
 108.68928;    5.94896;-1.9047e-002;0.93403
 108.75495;    5.95489;-1.9069e-002;0.93400
 108.82061;    5.96083;-1.9126e-002;0.93397
 108.88628;    5.96677;-1.9203e-002;0.93394
 108.95194;    5.97270;-1.9284e-002;0.93391
 109.01761;    5.97864;-1.9274e-002;0.93388
 109.08328;    5.98458;-1.9295e-002;0.93385
 109.14894;    5.99053;-1.9410e-002;0.93382
 109.21461;    5.99647;-1.9404e-002;0.93379
 109.28027;    6.00242;-1.9287e-002;0.93376
 109.34594;    6.00838;-1.9214e-002;0.93373
 109.41161;    6.01433;-1.9162e-002;0.93370
 109.47727;    6.02029;-1.9051e-002;0.93367
 109.54294;    6.02625;-1.9032e-002;0.93364
 109.60860;    6.03222;-1.9079e-002;0.93361
 109.67427;    6.03818;-1.9094e-002;0.93358
 109.73993;    6.04414;-1.9143e-002;0.93355
 109.80560;    6.05011;-1.9035e-002;0.93351
 109.87127;    6.05608;-1.8978e-002;0.93348
 109.93693;    6.06205;-1.8976e-002;0.93345
 110.00260;    6.06802;-1.8954e-002;0.93342
 110.06826;    6.07400;-1.8879e-002;0.93339
 110.13393;    6.07997;-1.8821e-002;0.93336
 110.19960;    6.08595;-1.8883e-002;0.93333
 110.26526;    6.09193;-1.8960e-002;0.93330
 110.33093;    6.09792;-1.8961e-002;0.93327
 110.39659;    6.10390;-1.8905e-002;0.93324
 110.46226;    6.10989;-1.8847e-002;0.93321
 110.52793;    6.11587;-1.8850e-002;0.93318
 110.59359;    6.12186;-1.8841e-002;0.93315
 110.65926;    6.12785;-1.8800e-002;0.93312
 110.72492;    6.13384;-1.8780e-002;0.93309
 110.79059;    6.13983;-1.8720e-002;0.93306
 110.85625;    6.14582;-1.8678e-002;0.93303
 110.92192;    6.15182;-1.8717e-002;0.93300
 110.98759;    6.15782;-1.8674e-002;0.93296
 111.05325;    6.16382;-1.8659e-002;0.93293
 111.11892;    6.16983;-1.8700e-002;0.93290
 111.18458;    6.17584;-1.8786e-002;0.93287
 111.25025;    6.18185;-1.8883e-002;0.93284
 111.31592;    6.18787;-1.8811e-002;0.93281
 111.38158;    6.19388;-1.8809e-002;0.93278
 111.44725;    6.19990;-1.8726e-002;0.93275
 111.51291;    6.20591;-1.8685e-002;0.93272
 111.57858;    6.21193;-1.8674e-002;0.93269
 111.64424;    6.21795;-1.8613e-002;0.93266
 111.70991;    6.22397;-1.8761e-002;0.93263
 111.77558;    6.22999;-1.8771e-002;0.93260
 111.84124;    6.23602;-1.8685e-002;0.93257
 111.90691;    6.24205;-1.8705e-002;0.93254
 111.97257;    6.24809;-1.8675e-002;0.93251
 112.03824;    6.25413;-1.8720e-002;0.93247
 112.10391;    6.26017;-1.8797e-002;0.93244
 112.16957;    6.26621;-1.8818e-002;0.93241
 112.23524;    6.27225;-1.8718e-002;0.93238
 112.30090;    6.27830;-1.8620e-002;0.93235
 112.36657;    6.28434;-1.8587e-002;0.93232
 112.43224;    6.29039;-1.8528e-002;0.93229
 112.49790;    6.29644;-1.8491e-002;0.93226
 112.56357;    6.30249;-1.8552e-002;0.93223
 112.62923;    6.30855;-1.8580e-002;0.93220
 112.69490;    6.31460;-1.8651e-002;0.93217
 112.76056;    6.32066;-1.8678e-002;0.93214
 112.82623;    6.32672;-1.8561e-002;0.93211
 112.89190;    6.33279;-1.8439e-002;0.93208
 112.95756;    6.33885;-1.8416e-002;0.93205
 113.02323;    6.34492;-1.8427e-002;0.93201
 113.08889;    6.35099;-1.8418e-002;0.93198
 113.15456;    6.35706;-1.8460e-002;0.93195
 113.22023;    6.36313;-1.8459e-002;0.93192
 113.28589;    6.36920;-1.8402e-002;0.93189
 113.35156;    6.37527;-1.8421e-002;0.93186
 113.41722;    6.38134;-1.8452e-002;0.93183
 113.48289;    6.38741;-1.8477e-002;0.93180
 113.54856;    6.39349;-1.8461e-002;0.93177
 113.61422;    6.39957;-1.8463e-002;0.93174
 113.67989;    6.40565;-1.8430e-002;0.93171
 113.74555;    6.41174;-1.8410e-002;0.93168
 113.81122;    6.41782;-1.8373e-002;0.93165
 113.87688;    6.42391;-1.8371e-002;0.93162
 113.94255;    6.43001;-1.8311e-002;0.93158
 114.00822;    6.43610;-1.8312e-002;0.93155
 114.07388;    6.44220;-1.8325e-002;0.93152
 114.13955;    6.44830;-1.8366e-002;0.93149
 114.20521;    6.45439;-1.8401e-002;0.93146
 114.27088;    6.46049;-1.8424e-002;0.93143
 114.33655;    6.46659;-1.8467e-002;0.93140
 114.40221;    6.47270;-1.8433e-002;0.93137
 114.46788;    6.47880;-1.8403e-002;0.93134
 114.53354;    6.48491;-1.8410e-002;0.93131
 114.59921;    6.49103;-1.8479e-002;0.93128
 114.66488;    6.49714;-1.8516e-002;0.93125
 114.73054;    6.50326;-1.8494e-002;0.93122
 114.79621;    6.50939;-1.8413e-002;0.93119
 114.86187;    6.51551;-1.8368e-002;0.93115
 114.92754;    6.52164;-1.8341e-002;0.93112
 114.99320;    6.52776;-1.8345e-002;0.93109
 115.05887;    6.53389;-1.8373e-002;0.93106
 115.12454;    6.54003;-1.8409e-002;0.93103
 115.19020;    6.54617;-1.8388e-002;0.93100
 115.25587;    6.55230;-1.8402e-002;0.93097
 115.32153;    6.55845;-1.8436e-002;0.93094
 115.38720;    6.56459;-1.8395e-002;0.93091
 115.45287;    6.57074;-1.8376e-002;0.93088
 115.51853;    6.57689;-1.8320e-002;0.93085
 115.58420;    6.58304;-1.8260e-002;0.93082
 115.64986;    6.58920;-1.8263e-002;0.93079
 115.71553;    6.59535;-1.8249e-002;0.93075
 115.78119;    6.60151;-1.8287e-002;0.93072
 115.84686;    6.60766;-1.8256e-002;0.93069
 115.91253;    6.61382;-1.8215e-002;0.93066
 115.97819;    6.61998;-1.8242e-002;0.93063
 116.04386;    6.62614;-1.8328e-002;0.93060
 116.10952;    6.63229;-1.8253e-002;0.93057
 116.17519;    6.63845;-1.8265e-002;0.93054
 116.24086;    6.64462;-1.8345e-002;0.93051
 116.30652;    6.65078;-1.8325e-002;0.93048
