WORKSHOP 3 EXPORTED DATA: [C:\Workshop 96\Data Manager\Sharan\Ti6242\Ti6242-2-Old-FS\Day 1 - 194.W02 - 2]
*************************************************************************************************
Source of data: ToolKit
WS3 File Version: 1.04
Number of bytes in subfile: 1879689
Total number of data points: 156609
Test date: 21/11/2017
Test time: 17:26:10
Player Step: 1
Step Capture No: 1
Actuator: 2
*************************************************************************************************
Actuator: 1  Channel:0	 Actuator: 1  Channel:1	 Actuator: 1  Channel:2	 
Load Current (kN)	 Stroke Current (mm)	 TIME (S)	 
2.33	 0.27	 122.2500	 
0.62	 0.23	 122.4060	 
3.42	 0.29	 122.5470	 
5.52	 0.33	 122.7030	 
8.36	 0.39	 122.8440	 
11.20	 0.45	 123.0160	 
14.05	 0.52	 123.1560	 
16.88	 0.58	 123.3130	 
17.69	 0.60	 123.4530	 
17.76	 0.60	 123.6090	 
17.71	 0.60	 123.7500	 
17.75	 0.60	 123.9060	 
17.77	 0.60	 124.0470	 
17.78	 0.60	 124.2030	 
17.78	 0.60	 124.3440	 
17.78	 0.60	 124.5160	 
17.78	 0.60	 124.6560	 
17.78	 0.60	 124.8130	 
17.78	 0.60	 124.9530	 
17.77	 0.60	 125.1090	 
17.77	 0.60	 125.2500	 
17.77	 0.60	 125.4220	 
17.77	 0.60	 125.5630	 
17.77	 0.60	 125.7340	 
17.78	 0.60	 125.8750	 
17.78	 0.60	 126.0470	 
17.78	 0.60	 126.1880	 
17.78	 0.60	 126.3590	 
17.78	 0.60	 126.5000	 
17.77	 0.60	 126.6560	 
17.77	 0.60	 126.7970	 
17.77	 0.60	 126.9690	 
17.77	 0.60	 127.1090	 
17.77	 0.60	 127.2660	 
17.77	 0.60	 127.4060	 
17.77	 0.60	 127.5630	 
17.77	 0.60	 127.7030	 
17.77	 0.60	 127.8590	 
17.77	 0.60	 128.0000	 
17.77	 0.60	 128.1560	 
17.77	 0.60	 128.2970	 
17.77	 0.60	 128.4530	 
17.77	 0.60	 128.5940	 
17.77	 0.60	 128.7660	 
17.77	 0.60	 128.9060	 
17.77	 0.60	 129.0630	 
17.76	 0.60	 129.2030	 
17.76	 0.60	 129.3590	 
17.76	 0.60	 129.5000	 
17.76	 0.60	 129.6720	 
17.76	 0.60	 129.8130	 
17.76	 0.60	 129.9840	 
17.76	 0.60	 130.1250	 
17.76	 0.60	 130.2810	 
17.76	 0.60	 130.4220	 
17.76	 0.60	 130.5780	 
17.76	 0.60	 130.7190	 
17.76	 0.60	 130.8910	 
17.76	 0.60	 131.0310	 
17.76	 0.60	 131.1880	 
17.76	 0.60	 131.3280	 
17.76	 0.60	 131.4840	 
17.76	 0.60	 131.6250	 
17.76	 0.60	 131.7810	 
17.76	 0.60	 131.9220	 
17.76	 0.60	 132.0940	 
17.76	 0.60	 132.2340	 
17.76	 0.60	 132.4060	 
17.76	 0.60	 132.5470	 
17.76	 0.60	 132.7190	 
17.76	 0.60	 132.8590	 
17.76	 0.60	 133.0310	 
17.76	 0.60	 133.1720	 
17.76	 0.60	 133.3440	 
17.76	 0.60	 133.5160	 
17.76	 0.60	 133.6560	 
17.76	 0.60	 133.7970	 
17.76	 0.60	 133.9380	 
17.76	 0.60	 134.0780	 
17.76	 0.60	 134.2500	 
17.76	 0.60	 134.3910	 
17.77	 0.60	 134.5470	 
17.77	 0.60	 134.6880	 
17.76	 0.60	 134.8440	 
17.76	 0.60	 134.9840	 
17.76	 0.60	 135.1560	 
17.76	 0.60	 135.2970	 
17.76	 0.60	 135.4690	 
17.76	 0.60	 135.6090	 
17.76	 0.60	 135.7660	 
17.76	 0.60	 135.9060	 
17.76	 0.60	 136.0630	 
17.76	 0.60	 136.2030	 
17.76	 0.60	 136.3750	 
17.76	 0.60	 136.5160	 
17.76	 0.60	 136.6880	 
17.76	 0.60	 136.8280	 
17.76	 0.60	 137.0000	 
17.76	 0.60	 137.1410	 
17.76	 0.60	 137.3130	 
17.76	 0.60	 137.4530	 
17.76	 0.60	 137.6090	 
17.76	 0.60	 137.7500	 
17.76	 0.60	 137.9060	 
17.76	 0.60	 138.0470	 
17.76	 0.60	 138.2030	 
17.76	 0.60	 138.3440	 
17.76	 0.60	 138.5160	 
17.76	 0.60	 138.6560	 
17.76	 0.60	 138.8130	 
17.76	 0.60	 138.9530	 
17.76	 0.60	 139.1090	 
17.76	 0.60	 139.2500	 
17.76	 0.60	 139.4060	 
17.76	 0.60	 139.5470	 
17.76	 0.60	 139.7190	 
17.76	 0.60	 139.8590	 
17.76	 0.60	 140.0160	 
17.76	 0.60	 140.1560	 
17.75	 0.60	 140.3130	 
17.75	 0.60	 140.4530	 
17.75	 0.60	 140.6250	 
17.75	 0.60	 140.7660	 
17.75	 0.60	 140.9380	 
17.75	 0.60	 141.0780	 
17.75	 0.60	 141.2500	 
17.75	 0.60	 141.3910	 
17.75	 0.60	 141.5470	 
17.75	 0.60	 141.6880	 
17.75	 0.60	 141.8440	 
17.75	 0.60	 141.9840	 
17.75	 0.60	 142.1560	 
17.75	 0.60	 142.2970	 
17.75	 0.60	 142.4530	 
17.75	 0.60	 142.5940	 
17.75	 0.60	 142.7500	 
17.75	 0.60	 142.8910	 
17.75	 0.60	 143.0470	 
17.75	 0.60	 143.1880	 
17.75	 0.60	 143.3590	 
17.75	 0.60	 143.5000	 
17.75	 0.60	 143.6560	 
17.75	 0.60	 143.7970	 
17.75	 0.60	 143.9690	 
17.75	 0.60	 144.1090	 
17.75	 0.60	 144.2660	 
17.75	 0.60	 144.4060	 
17.75	 0.60	 144.5630	 
17.76	 0.60	 144.7030	 
17.76	 0.60	 144.8590	 
17.76	 0.60	 145.0000	 
17.76	 0.60	 145.1560	 
17.75	 0.60	 145.2970	 
17.75	 0.60	 145.4530	 
17.75	 0.60	 145.5940	 
17.75	 0.60	 145.7660	 
17.75	 0.60	 145.9060	 
17.75	 0.60	 146.0630	 
17.75	 0.60	 146.2030	 
17.75	 0.60	 146.3590	 
17.75	 0.60	 146.5000	 
17.74	 0.60	 146.6560	 
17.74	 0.60	 146.7970	 
17.74	 0.60	 146.9690	 
17.74	 0.60	 147.1090	 
17.74	 0.60	 147.2810	 
17.74	 0.60	 147.4220	 
17.74	 0.60	 147.5940	 
17.74	 0.60	 147.7340	 
17.74	 0.60	 147.9060	 
17.74	 0.60	 148.0470	 
17.74	 0.60	 148.2190	 
17.74	 0.60	 148.3750	 
17.73	 0.60	 148.5310	 
17.73	 0.60	 148.6720	 
17.73	 0.60	 148.8280	 
17.73	 0.60	 148.9690	 
17.73	 0.60	 149.1250	 
17.73	 0.60	 149.2660	 
17.73	 0.60	 149.4220	 
17.73	 0.60	 149.5630	 
17.73	 0.60	 149.7190	 
17.73	 0.60	 149.8590	 
17.73	 0.60	 150.0310	 
17.73	 0.60	 150.1720	 
17.73	 0.60	 150.3440	 
17.73	 0.60	 150.4840	 
17.73	 0.60	 150.6560	 
17.73	 0.60	 150.7970	 
17.73	 0.60	 150.9690	 
17.73	 0.60	 151.1090	 
17.73	 0.60	 151.2810	 
17.73	 0.60	 151.4220	 
17.73	 0.60	 151.5780	 
17.73	 0.60	 151.7190	 
17.73	 0.60	 151.8910	 
17.73	 0.60	 152.0310	 
17.73	 0.60	 152.1880	 
17.73	 0.60	 152.3280	 
17.73	 0.60	 152.4840	 
17.73	 0.60	 152.6250	 
17.73	 0.60	 152.7810	 
17.73	 0.60	 152.9220	 
17.73	 0.60	 153.0940	 
17.73	 0.60	 153.2340	 
17.72	 0.60	 153.4060	 
17.72	 0.60	 153.5470	 
17.72	 0.60	 153.7030	 
17.72	 0.60	 153.8440	 
17.72	 0.60	 154.0160	 
17.72	 0.60	 154.1560	 
17.72	 0.60	 154.3130	 
17.72	 0.60	 154.4530	 
17.72	 0.60	 154.6090	 
17.72	 0.60	 154.7500	 
17.72	 0.60	 154.9060	 
17.72	 0.60	 155.0470	 
17.72	 0.60	 155.2190	 
17.72	 0.60	 155.3590	 
17.72	 0.60	 155.5160	 
17.72	 0.60	 155.6560	 
17.72	 0.60	 155.8130	 
17.72	 0.60	 155.9530	 
17.72	 0.60	 156.1250	 
17.72	 0.60	 156.2660	 
17.72	 0.60	 156.4220	 
17.72	 0.60	 156.5630	 
17.72	 0.60	 156.7190	 
17.72	 0.60	 156.8590	 
17.72	 0.60	 157.0310	 
17.72	 0.60	 157.1720	 
17.71	 0.60	 157.3440	 
17.71	 0.60	 157.4840	 
17.71	 0.60	 157.6560	 
17.71	 0.60	 157.7970	 
17.71	 0.60	 157.9530	 
17.71	 0.60	 158.0940	 
17.71	 0.60	 158.2500	 
17.71	 0.60	 158.3910	 
17.71	 0.60	 158.5470	 
17.71	 0.60	 158.6880	 
17.71	 0.60	 158.8590	 
17.71	 0.60	 159.0000	 
17.71	 0.60	 159.1560	 
17.71	 0.60	 159.2970	 
17.71	 0.60	 159.4530	 
17.71	 0.60	 159.5940	 
17.71	 0.60	 159.7660	 
17.71	 0.60	 159.9060	 
17.71	 0.60	 160.0630	 
17.71	 0.60	 160.2030	 
17.71	 0.60	 160.3590	 
17.71	 0.60	 160.5000	 
17.71	 0.60	 160.6560	 
17.72	 0.60	 160.7970	 
17.72	 0.60	 160.9690	 
17.72	 0.60	 161.1090	 
17.72	 0.60	 161.2810	 
17.72	 0.60	 161.4220	 
17.72	 0.60	 161.5940	 
17.72	 0.60	 161.7340	 
17.72	 0.60	 161.9060	 
17.72	 0.60	 162.0470	 
17.72	 0.60	 162.2030	 
17.72	 0.60	 162.3440	 
17.74	 0.60	 162.5160	 
17.74	 0.60	 162.6560	 
17.74	 0.60	 162.8130	 
17.75	 0.60	 162.9530	 
17.75	 0.60	 163.1250	 
17.75	 0.60	 163.2660	 
17.75	 0.60	 163.4220	 
17.75	 0.60	 163.5630	 
17.75	 0.60	 163.7190	 
17.74	 0.60	 163.8590	 
17.74	 0.60	 164.0310	 
17.74	 0.60	 164.1720	 
17.74	 0.60	 164.3280	 
17.74	 0.60	 164.4690	 
17.74	 0.60	 164.6250	 
17.74	 0.60	 164.7660	 
17.74	 0.60	 164.9220	 
17.74	 0.60	 165.0630	 
17.73	 0.60	 165.2340	 
17.74	 0.60	 165.3750	 
17.73	 0.60	 165.5310	 
17.73	 0.60	 165.6720	 
17.73	 0.60	 165.8280	 
17.73	 0.60	 165.9690	 
17.73	 0.60	 166.1250	 
17.73	 0.60	 166.2660	 
17.73	 0.60	 166.4220	 
17.73	 0.60	 166.5630	 
17.73	 0.60	 166.7340	 
17.73	 0.60	 166.8750	 
17.73	 0.60	 167.0310	 
17.73	 0.61	 167.1720	 
17.73	 0.60	 167.3280	 
17.73	 0.60	 167.4690	 
17.73	 0.60	 167.6410	 
17.73	 0.60	 167.7810	 
17.73	 0.60	 167.9380	 
17.73	 0.60	 168.0780	 
17.73	 0.60	 168.2340	 
17.73	 0.60	 168.3750	 
17.73	 0.60	 168.5310	 
17.73	 0.60	 168.6720	 
17.73	 0.60	 168.8280	 
17.73	 0.60	 168.9690	 
17.73	 0.60	 169.1410	 
17.73	 0.60	 169.2810	 
17.73	 0.60	 169.4380	 
17.73	 0.60	 169.5780	 
17.73	 0.60	 169.7340	 
17.73	 0.60	 169.8750	 
17.73	 0.60	 170.0310	 
17.72	 0.60	 170.1720	 
17.73	 0.60	 170.3440	 
17.73	 0.60	 170.4840	 
17.73	 0.60	 170.6560	 
17.73	 0.60	 170.7970	 
17.72	 0.60	 170.9690	 
17.72	 0.60	 171.1090	 
17.72	 0.60	 171.2660	 
17.72	 0.60	 171.4060	 
17.72	 0.60	 171.5630	 
17.72	 0.60	 171.7030	 
17.72	 0.60	 171.8590	 
17.72	 0.60	 172.0000	 
17.72	 0.60	 172.1560	 
17.72	 0.60	 172.2970	 
17.72	 0.60	 172.4530	 
17.72	 0.60	 172.5940	 
17.72	 0.60	 172.7660	 
17.72	 0.60	 172.9060	 
17.72	 0.60	 173.0630	 
17.72	 0.60	 173.2030	 
17.72	 0.60	 173.3590	 
17.72	 0.60	 173.5000	 
17.72	 0.60	 173.6560	 
17.72	 0.60	 173.7970	 
17.72	 0.60	 173.9530	 
17.72	 0.60	 174.0940	 
17.72	 0.60	 174.2500	 
17.72	 0.60	 174.3910	 
17.73	 0.61	 174.5470	 
17.73	 0.60	 174.6880	 
17.73	 0.60	 174.8440	 
17.73	 0.60	 174.9840	 
17.73	 0.60	 175.1560	 
17.73	 0.60	 175.2970	 
17.73	 0.60	 175.4530	 
17.73	 0.60	 175.5940	 
17.73	 0.60	 175.7500	 
17.73	 0.60	 175.8910	 
17.73	 0.60	 176.0630	 
17.73	 0.60	 176.2030	 
17.73	 0.60	 176.3750	 
17.73	 0.60	 176.5160	 
17.74	 0.60	 176.6880	 
17.74	 0.60	 176.8280	 
17.74	 0.61	 176.9840	 
17.74	 0.60	 177.1250	 
17.74	 0.60	 177.2810	 
17.74	 0.60	 177.4220	 
17.74	 0.60	 177.5940	 
17.74	 0.60	 177.7340	 
17.74	 0.60	 177.9060	 
17.74	 0.60	 178.0470	 
17.74	 0.60	 178.2190	 
17.73	 0.60	 178.3590	 
17.74	 0.60	 178.5310	 
17.73	 0.61	 178.6720	 
17.73	 0.60	 178.8440	 
17.73	 0.60	 178.9840	 
17.73	 0.60	 179.1410	 
17.73	 0.60	 179.2810	 
17.73	 0.60	 179.4380	 
17.73	 0.60	 179.5780	 
17.73	 0.60	 179.7340	 
17.73	 0.61	 179.8750	 
17.73	 0.60	 180.0310	 
17.73	 0.61	 180.1720	 
17.73	 0.60	 180.3280	 
17.73	 0.60	 180.4690	 
17.73	 0.60	 180.6410	 
17.74	 0.60	 180.7810	 
17.74	 0.60	 180.9380	 
17.74	 0.60	 181.0780	 
17.74	 0.60	 181.2340	 
17.74	 0.60	 181.3750	 
17.74	 0.60	 181.5310	 
17.74	 0.60	 181.6720	 
17.74	 0.61	 181.8280	 
17.74	 0.60	 181.9690	 
17.74	 0.60	 182.1250	 
17.74	 0.60	 182.2660	 
17.75	 0.61	 182.4220	 
17.75	 0.61	 182.5630	 
17.75	 0.60	 182.7340	 
17.75	 0.61	 182.8750	 
17.75	 0.60	 183.0310	 
17.75	 0.61	 183.1720	 
17.75	 0.61	 183.3440	 
17.75	 0.60	 183.4840	 
17.75	 0.60	 183.6560	 
17.75	 0.60	 183.7970	 
17.75	 0.60	 183.9530	 
17.75	 0.61	 184.0940	 
17.75	 0.61	 184.2500	 
17.75	 0.60	 184.3910	 
17.75	 0.60	 184.5630	 
17.75	 0.61	 184.7030	 
17.75	 0.61	 184.8590	 
17.75	 0.60	 185.0000	 
17.75	 0.61	 185.1560	 
17.75	 0.61	 185.2970	 
17.75	 0.60	 185.4530	 
17.75	 0.60	 185.5940	 
17.75	 0.60	 185.7660	 
17.75	 0.61	 185.9060	 
17.75	 0.60	 186.0630	 
17.74	 0.60	 186.2030	 
17.74	 0.61	 186.3590	 
17.74	 0.60	 186.5000	 
17.74	 0.60	 186.6560	 
17.74	 0.60	 186.7970	 
17.74	 0.61	 186.9690	 
17.74	 0.61	 187.1090	 
17.74	 0.61	 187.2810	 
17.74	 0.61	 187.4220	 
17.74	 0.60	 187.5940	 
17.74	 0.60	 187.7340	 
17.74	 0.60	 187.8910	 
17.74	 0.60	 188.0310	 
17.74	 0.61	 188.1880	 
17.74	 0.61	 188.3280	 
17.74	 0.60	 188.4840	 
17.74	 0.61	 188.6250	 
17.74	 0.61	 188.7810	 
17.74	 0.60	 188.9220	 
17.74	 0.60	 189.0940	 
17.74	 0.61	 189.2340	 
17.74	 0.61	 189.4060	 
17.73	 0.61	 189.5470	 
17.73	 0.61	 189.7030	 
17.73	 0.61	 189.8440	 
17.73	 0.60	 190.0000	 
17.73	 0.60	 190.1410	 
17.73	 0.61	 190.2970	 
17.73	 0.60	 190.4380	 
17.73	 0.60	 190.6090	 
17.73	 0.61	 190.7500	 
17.74	 0.60	 190.9060	 
17.74	 0.61	 191.0470	 
17.74	 0.60	 191.2030	 
17.74	 0.61	 191.3440	 
17.74	 0.60	 191.5000	 
17.74	 0.61	 191.6410	 
17.74	 0.61	 191.7970	 
17.74	 0.61	 191.9380	 
17.74	 0.61	 192.1090	 
17.74	 0.61	 192.2500	 
17.74	 0.61	 192.4060	 
17.74	 0.61	 192.5470	 
17.74	 0.61	 192.7030	 
17.74	 0.60	 192.8440	 
17.74	 0.61	 193.0160	 
17.74	 0.61	 193.1560	 
17.74	 0.61	 193.3130	 
17.74	 0.60	 193.4530	 
17.73	 0.61	 193.6090	 
17.73	 0.61	 193.7500	 
17.73	 0.61	 193.9060	 
17.73	 0.60	 194.0470	 
17.73	 0.61	 194.2030	 
17.73	 0.61	 194.3440	 
17.73	 0.60	 194.5160	 
17.73	 0.61	 194.6560	 
17.73	 0.61	 194.8130	 
17.73	 0.60	 194.9530	 
17.73	 0.61	 195.1090	 
17.73	 0.61	 195.2500	 
17.73	 0.61	 195.4220	 
17.73	 0.61	 195.5630	 
17.73	 0.60	 195.7340	 
17.73	 0.61	 195.8750	 
17.74	 0.61	 196.0470	 
17.74	 0.61	 196.1880	 
17.74	 0.61	 196.3590	 
17.74	 0.60	 196.5000	 
17.74	 0.61	 196.6560	 
17.74	 0.61	 196.7970	 
17.74	 0.61	 196.9690	 
17.74	 0.60	 197.1090	 
17.74	 0.61	 197.2660	 
17.74	 0.61	 197.4060	 
17.74	 0.61	 197.5630	 
17.75	 0.60	 197.7030	 
17.75	 0.61	 197.8590	 
17.75	 0.61	 198.0000	 
17.75	 0.61	 198.1560	 
17.76	 0.61	 198.2970	 
17.76	 0.61	 198.4530	 
17.76	 0.61	 198.5940	 
17.76	 0.61	 198.7500	 
17.76	 0.61	 198.8910	 
17.76	 0.61	 199.0470	 
17.76	 0.61	 199.1880	 
17.76	 0.61	 199.3590	 
17.76	 0.61	 199.5000	 
17.76	 0.61	 199.6560	 
17.76	 0.61	 199.7970	 
17.76	 0.61	 199.9690	 
17.76	 0.61	 200.1090	 
17.76	 0.61	 200.3130	 
17.76	 0.61	 200.4530	 
17.76	 0.61	 200.5940	 
17.76	 0.61	 200.7340	 
17.76	 0.61	 200.8910	 
17.76	 0.61	 201.0310	 
17.76	 0.61	 201.1880	 
17.75	 0.61	 201.3440	 
17.75	 0.61	 201.4840	 
17.75	 0.61	 201.6250	 
17.75	 0.61	 201.7810	 
17.75	 0.61	 201.9220	 
17.75	 0.61	 202.0940	 
17.75	 0.60	 202.2340	 
17.75	 0.61	 202.4060	 
17.75	 0.60	 202.5470	 
17.75	 0.61	 202.7190	 
17.75	 0.61	 202.8590	 
17.75	 0.61	 203.0310	 
17.75	 0.61	 203.1720	 
17.75	 0.60	 203.3440	 
17.75	 0.61	 203.5000	 
17.75	 0.61	 203.6560	 
17.75	 0.61	 203.7970	 
17.74	 0.61	 203.9380	 
17.75	 0.60	 204.0780	 
17.74	 0.61	 204.2500	 
17.74	 0.61	 204.3910	 
17.74	 0.61	 204.5470	 
17.74	 0.61	 204.6880	 
17.74	 0.61	 204.8440	 
17.74	 0.61	 204.9840	 
17.74	 0.60	 205.1560	 
17.74	 0.61	 205.2970	 
17.74	 0.61	 205.4530	 
17.74	 0.61	 205.5940	 
17.74	 0.61	 205.7660	 
17.74	 0.61	 205.9060	 
17.74	 0.60	 206.0630	 
17.74	 0.61	 206.2030	 
17.74	 0.61	 206.3590	 
17.74	 0.61	 206.5000	 
17.74	 0.61	 206.6560	 
17.74	 0.61	 206.7970	 
17.74	 0.61	 206.9690	 
17.74	 0.61	 207.1090	 
17.74	 0.61	 207.2810	 
17.74	 0.61	 207.4220	 
17.74	 0.60	 207.5780	 
17.74	 0.61	 207.7190	 
17.74	 0.61	 207.8910	 
17.74	 0.61	 208.0310	 
17.74	 0.60	 208.1880	 
17.74	 0.61	 208.3280	 
17.74	 0.61	 208.4840	 
17.74	 0.61	 208.6250	 
17.74	 0.61	 208.7810	 
17.74	 0.61	 208.9220	 
17.74	 0.61	 209.0940	 
17.74	 0.61	 209.2340	 
17.74	 0.60	 209.4060	 
17.74	 0.61	 209.5470	 
17.74	 0.61	 209.7190	 
17.74	 0.61	 209.8750	 
17.74	 0.61	 210.0310	 
17.74	 0.61	 210.1720	 
17.75	 0.61	 210.3280	 
17.75	 0.61	 210.4690	 
17.75	 0.61	 210.6250	 
17.75	 0.61	 210.7660	 
17.75	 0.61	 210.9380	 
17.75	 0.61	 211.0780	 
17.75	 0.61	 211.2500	 
17.75	 0.61	 211.3910	 
17.75	 0.61	 211.5470	 
17.75	 0.61	 211.6880	 
17.75	 0.61	 211.8440	 
17.75	 0.61	 211.9840	 
17.74	 0.61	 212.1410	 
17.74	 0.61	 212.2810	 
17.74	 0.61	 212.4380	 
17.74	 0.61	 212.5780	 
17.74	 0.61	 212.7340	 
17.74	 0.61	 212.8750	 
17.74	 0.61	 213.0310	 
17.74	 0.61	 213.1720	 
17.74	 0.60	 213.3440	 
17.74	 0.61	 213.4840	 
17.74	 0.61	 213.6560	 
17.74	 0.61	 213.7970	 
17.74	 0.61	 213.9690	 
17.74	 0.61	 214.1250	 
17.74	 0.61	 214.2810	 
17.74	 0.61	 214.4220	 
17.74	 0.61	 214.5780	 
17.74	 0.61	 214.7190	 
17.74	 0.61	 214.8750	 
17.74	 0.61	 215.0160	 
17.74	 0.61	 215.1880	 
17.74	 0.61	 215.3280	 
17.74	 0.61	 215.4840	 
17.74	 0.61	 215.6250	 
17.74	 0.61	 215.7810	 
17.74	 0.61	 215.9220	 
17.74	 0.61	 216.0940	 
17.74	 0.61	 216.2340	 
17.74	 0.61	 216.3910	 
17.74	 0.61	 216.5310	 
17.74	 0.61	 216.6880	 
17.74	 0.61	 216.8280	 
17.73	 0.61	 216.9840	 
17.73	 0.61	 217.1250	 
17.73	 0.61	 217.2810	 
17.73	 0.61	 217.4220	 
17.73	 0.61	 217.5940	 
17.73	 0.61	 217.7340	 
17.73	 0.61	 217.9060	 
17.73	 0.61	 218.0470	 
17.73	 0.61	 218.2190	 
17.73	 0.60	 218.3750	 
17.73	 0.61	 218.5310	 
17.73	 0.61	 218.6720	 
17.73	 0.60	 218.8280	 
17.73	 0.61	 218.9690	 
17.73	 0.61	 219.1250	 
17.72	 0.60	 219.2660	 
17.73	 0.61	 219.4220	 
17.73	 0.61	 219.5630	 
17.73	 0.61	 219.7190	 
17.72	 0.61	 219.8590	 
17.72	 0.61	 220.0310	 
17.72	 0.61	 220.1720	 
17.72	 0.61	 220.3440	 
17.72	 0.61	 220.4840	 
17.73	 0.61	 220.6410	 
17.72	 0.61	 220.7810	 
17.73	 0.61	 220.9380	 
17.73	 0.61	 221.0780	 
17.73	 0.61	 221.2340	 
17.73	 0.61	 221.3750	 
17.73	 0.61	 221.5470	 
17.73	 0.61	 221.6880	 
17.73	 0.61	 221.8590	 
17.73	 0.61	 222.0000	 
17.73	 0.61	 222.1560	 
17.73	 0.61	 222.2970	 
17.73	 0.61	 222.4530	 
17.72	 0.61	 222.5940	 
17.73	 0.61	 222.7500	 
17.73	 0.61	 222.8910	 
17.73	 0.61	 223.0630	 
17.73	 0.61	 223.2030	 
17.72	 0.61	 223.3590	 
17.73	 0.61	 223.5000	 
17.73	 0.61	 223.6560	 
17.72	 0.61	 223.7970	 
17.72	 0.61	 223.9690	 
17.72	 0.61	 224.1090	 
17.72	 0.61	 224.2810	 
17.72	 0.61	 224.4220	 
17.72	 0.61	 224.5940	 
17.72	 0.61	 224.7500	 
17.72	 0.61	 224.9060	 
17.72	 0.61	 225.0470	 
17.72	 0.61	 225.1880	 
17.72	 0.61	 225.3280	 
17.72	 0.61	 225.4840	 
17.72	 0.61	 225.6250	 
17.72	 0.61	 225.7970	 
17.72	 0.61	 225.9380	 
17.72	 0.61	 226.1090	 
17.72	 0.61	 226.2500	 
17.72	 0.61	 226.4060	 
17.72	 0.61	 226.5470	 
17.72	 0.61	 226.7030	 
17.72	 0.61	 226.8440	 
17.72	 0.61	 227.0000	 
17.72	 0.61	 227.1410	 
17.72	 0.61	 227.2970	 
17.72	 0.61	 227.4380	 
17.72	 0.61	 227.5940	 
17.72	 0.61	 227.7340	 
17.72	 0.61	 227.9060	 
17.72	 0.61	 228.0470	 
17.72	 0.61	 228.2030	 
17.72	 0.61	 228.3440	 
17.72	 0.61	 228.5000	 
17.72	 0.61	 228.6410	 
17.72	 0.61	 228.7970	 
17.72	 0.61	 228.9380	 
17.72	 0.61	 229.1090	 
17.72	 0.61	 229.2500	 
17.72	 0.61	 229.4060	 
17.72	 0.61	 229.5470	 
17.72	 0.61	 229.7030	 
17.72	 0.61	 229.8440	 
17.72	 0.61	 230.0000	 
17.72	 0.61	 230.1410	 
17.72	 0.61	 230.3130	 
17.72	 0.61	 230.4530	 
17.72	 0.61	 230.6090	 
17.72	 0.61	 230.7500	 
17.72	 0.61	 230.9060	 
17.72	 0.61	 231.0470	 
17.72	 0.61	 231.2030	 
17.72	 0.61	 231.3440	 
17.72	 0.61	 231.5160	 
17.72	 0.61	 231.6560	 
17.72	 0.61	 231.8130	 
17.72	 0.61	 231.9530	 
17.72	 0.61	 232.1090	 
17.72	 0.61	 232.2500	 
17.72	 0.61	 232.4060	 
17.72	 0.61	 232.5470	 
17.72	 0.61	 232.7030	 
17.72	 0.61	 232.8440	 
17.72	 0.61	 233.0160	 
17.72	 0.61	 233.1560	 
17.72	 0.61	 233.3130	 
17.72	 0.61	 233.4530	 
17.72	 0.61	 233.6090	 
17.72	 0.61	 233.7500	 
17.72	 0.61	 233.9060	 
17.72	 0.61	 234.0470	 
17.72	 0.61	 234.2190	 
17.72	 0.61	 234.3590	 
17.72	 0.61	 234.5310	 
17.72	 0.61	 234.6720	 
17.72	 0.61	 234.8440	 
17.72	 0.61	 234.9840	 
17.72	 0.61	 235.1410	 
17.72	 0.61	 235.2810	 
17.72	 0.61	 235.4380	 
17.72	 0.61	 235.5780	 
17.73	 0.61	 235.7500	 
17.73	 0.61	 235.8910	 
17.73	 0.61	 236.0470	 
17.73	 0.61	 236.1880	 
17.73	 0.61	 236.3440	 
17.73	 0.61	 236.4840	 
17.73	 0.61	 236.6560	 
17.73	 0.61	 236.7970	 
17.73	 0.61	 236.9690	 
17.74	 0.61	 237.1090	 
17.74	 0.61	 237.2810	 
17.74	 0.61	 237.4220	 
17.74	 0.61	 237.5940	 
17.74	 0.61	 237.7340	 
17.74	 0.61	 237.9060	 
17.74	 0.61	 238.0470	 
17.74	 0.61	 238.2030	 
17.74	 0.61	 238.3440	 
17.74	 0.61	 238.5160	 
17.74	 0.61	 238.6560	 
17.74	 0.61	 238.8130	 
17.74	 0.61	 238.9530	 
17.74	 0.61	 239.1090	 
17.74	 0.61	 239.2500	 
17.74	 0.61	 239.4060	 
17.74	 0.61	 239.5470	 
17.74	 0.61	 239.7030	 
17.74	 0.61	 239.8440	 
17.74	 0.61	 240.0000	 
17.74	 0.61	 240.1410	 
17.74	 0.61	 240.2970	 
17.74	 0.61	 240.4380	 
17.75	 0.61	 240.5940	 
17.75	 0.61	 240.7340	 
17.75	 0.61	 240.9060	 
17.75	 0.61	 241.0470	 
17.75	 0.61	 241.2190	 
17.75	 0.61	 241.3590	 
17.75	 0.61	 241.5310	 
17.76	 0.61	 241.6720	 
17.76	 0.61	 241.8440	 
17.76	 0.61	 241.9840	 
17.76	 0.61	 242.1410	 
17.76	 0.61	 242.2810	 
17.77	 0.61	 242.4380	 
17.77	 0.61	 242.5780	 
17.77	 0.61	 242.7500	 
17.77	 0.61	 242.8910	 
15.75	 0.56	 243.0470	 
12.90	 0.50	 243.1880	 
10.02	 0.44	 243.3440	 
7.26	 0.38	 243.4840	 
4.38	 0.32	 243.6560	 
2.24	 0.27	 243.7970	 
1.41	 0.25	 243.9690	 
3.48	 0.29	 244.1090	 
6.29	 0.35	 244.2810	 
9.12	 0.41	 244.4220	 
