WORKSHOP 3 EXPORTED DATA: [C:\Workshop 96\Data Manager\Sharan Chandran\Ti6242\Ti6242-3-Old-FS\Day 1 - 10881.W02 - 1]
*************************************************************************************************
Source of data: ToolKit
WS3 File Version: 1.04
Number of bytes in subfile: 1706901
Total number of data points: 142210
Test date: 29/11/2017
Test time: 17:24:03
Player Step: 1
Step Capture No: 1
Actuator: 2
*************************************************************************************************
Actuator: 1  Channel:0,  Actuator: 1  Channel:1,  Actuator: 1  Channel:2,  
16.31,  0.42,  6039.2040,  
14.00,  0.37,  6039.3440,  
10.93,  0.30,  6039.5150,  
7.84,  0.23,  6039.6560,  
4.78,  0.17,  6039.8120,  
1.72,  0.11,  6039.9540,  
0.56,  0.08,  6040.1090,  
3.62,  0.15,  6040.2500,  
6.67,  0.21,  6040.4220,  
9.74,  0.27,  6040.5620,  
12.80,  0.34,  6040.7190,  
15.11,  0.39,  6040.8590,  
18.17,  0.46,  6041.0150,  
17.06,  0.43,  6041.1560,  
14.77,  0.38,  6041.3120,  
11.69,  0.32,  6041.4540,  
8.62,  0.25,  6041.6250,  
5.55,  0.19,  6041.7650,  
2.48,  0.12,  6041.9220,  
0.22,  0.08,  6042.0620,  
2.85,  0.13,  6042.2190,  
5.91,  0.19,  6042.3590,  
8.98,  0.26,  6042.5150,  
11.28,  0.30,  6042.6560,  
14.34,  0.37,  6042.8120,  
17.40,  0.44,  6042.9540,  
17.82,  0.45,  6043.1090,  
15.54,  0.40,  6043.2500,  
12.46,  0.33,  6043.4220,  
9.39,  0.27,  6043.5620,  
6.31,  0.20,  6043.7190,  
3.25,  0.14,  6043.8590,  
0.96,  0.09,  6044.0150,  
2.05,  0.11,  6044.1560,  
5.14,  0.17,  6044.3120,  
7.44,  0.22,  6044.4540,  
11.28,  0.30,  6044.6250,  
13.58,  0.35,  6044.7650,  
16.65,  0.42,  6044.9370,  
18.59,  0.47,  6045.0790,  
15.52,  0.40,  6045.2500,  
12.46,  0.33,  6045.3900,  
9.39,  0.27,  6045.5620,  
6.33,  0.20,  6045.7040,  
3.24,  0.14,  6045.8590,  
0.96,  0.09,  6046.0000,  
2.09,  0.11,  6046.1560,  
5.15,  0.18,  6046.2970,  
8.21,  0.24,  6046.4690,  
11.28,  0.30,  6046.6090,  
13.59,  0.36,  6046.7650,  
16.64,  0.42,  6046.9060,  
18.60,  0.47,  6047.0620,  
16.30,  0.42,  6047.2040,  
13.22,  0.35,  6047.3590,  
10.14,  0.28,  6047.5000,  
7.09,  0.22,  6047.6720,  
4.02,  0.15,  6047.8120,  
1.72,  0.09,  6047.9690,  
1.31,  0.10,  6048.1090,  
4.38,  0.16,  6048.2650,  
7.44,  0.22,  6048.4060,  
9.73,  0.27,  6048.5620,  
12.81,  0.34,  6048.7040,  
15.89,  0.41,  6048.8750,  
18.90,  0.47,  6049.0150,  
16.30,  0.42,  6049.1870,  
13.23,  0.35,  6049.3290,  
10.15,  0.28,  6049.5000,  
7.09,  0.22,  6049.6400,  
4.79,  0.17,  6049.7970,  
1.72,  0.11,  6049.9370,  
1.32,  0.10,  6050.0940,  
4.36,  0.16,  6050.2340,  
6.67,  0.20,  6050.3900,  
9.75,  0.27,  6050.5310,  
12.82,  0.34,  6050.6870,  
15.11,  0.39,  6050.8290,  
18.90,  0.47,  6051.0000,  
17.05,  0.43,  6051.1400,  
14.00,  0.36,  6051.3120,  
10.92,  0.30,  6051.4540,  
7.85,  0.23,  6051.6090,  
4.78,  0.17,  6051.7500,  
2.49,  0.12,  6051.9060,  
0.56,  0.09,  6052.0470,  
3.61,  0.14,  6052.2040,  
5.91,  0.19,  6052.3440,  
9.74,  0.27,  6052.5150,  
12.04,  0.32,  6052.6560,  
15.10,  0.39,  6052.8120,  
18.16,  0.45,  6052.9540,  
17.06,  0.43,  6053.1090,  
14.76,  0.38,  6053.2500,  
11.70,  0.32,  6053.4060,  
8.62,  0.25,  6053.5470,  
5.55,  0.19,  6053.7190,  
3.25,  0.14,  6053.8590,  
0.56,  0.08,  6054.0310,  
2.84,  0.13,  6054.1720,  
5.92,  0.19,  6054.3440,  
8.97,  0.25,  6054.4840,  
12.04,  0.32,  6054.6400,  
15.11,  0.39,  6054.7810,  
17.40,  0.44,  6054.9370,  
17.82,  0.45,  6055.0790,  
14.77,  0.38,  6055.2500,  
11.68,  0.31,  6055.3900,  
8.63,  0.25,  6055.5620,  
5.55,  0.19,  6055.7040,  
2.48,  0.12,  6055.8590,  
0.23,  0.08,  6056.0000,  
2.85,  0.13,  6056.1560,  
5.91,  0.19,  6056.2970,  
8.98,  0.25,  6056.4690,  
11.28,  0.32,  6056.6090,  
15.12,  0.39,  6056.7810,  
17.41,  0.44,  6056.9220,  
17.83,  0.43,  6057.0940,  
14.77,  0.38,  6057.2340,  
11.70,  0.32,  6057.4060,  
8.62,  0.25,  6057.5470,  
5.53,  0.18,  6057.7190,  
2.48,  0.12,  6057.8590,  
0.56,  0.08,  6058.0150,  
2.85,  0.13,  6058.1560,  
5.91,  0.19,  6058.3290,  
8.97,  0.25,  6058.4690,  
12.05,  0.32,  6058.6400,  
15.11,  0.39,  6058.7810,  
18.17,  0.46,  6058.9540,  
17.05,  0.43,  6059.0940,  
14.00,  0.36,  6059.2650,  
10.92,  0.30,  6059.4060,  
8.62,  0.25,  6059.5620,  
5.55,  0.19,  6059.7040,  
2.48,  0.12,  6059.8590,  
0.56,  0.08,  6060.0000,  
3.60,  0.14,  6060.1720,  
5.91,  0.19,  6060.3120,  
8.98,  0.25,  6060.4690,  
12.04,  0.32,  6060.6090,  
15.11,  0.39,  6060.7650,  
17.40,  0.44,  6060.9060,  
17.83,  0.45,  6061.0620,  
14.76,  0.38,  6061.2040,  
11.68,  0.32,  6061.3750,  
8.61,  0.25,  6061.5150,  
5.55,  0.19,  6061.6870,  
3.25,  0.14,  6061.8290,  
0.56,  0.08,  6062.0000,  
3.61,  0.14,  6062.1720,  
6.67,  0.21,  6062.3120,  
8.97,  0.25,  6062.4540,  
12.04,  0.32,  6062.6250,  
15.11,  0.39,  6062.7650,  
18.17,  0.46,  6062.9220,  
17.83,  0.45,  6063.0620,  
14.77,  0.38,  6063.2190,  
11.69,  0.32,  6063.3590,  
8.62,  0.25,  6063.5150,  
6.31,  0.20,  6063.6560,  
3.25,  0.14,  6063.8120,  
0.23,  0.08,  6063.9540,  
2.84,  0.13,  6064.1250,  
5.91,  0.19,  6064.2650,  
8.96,  0.25,  6064.4370,  
11.29,  0.30,  6064.5790,  
15.12,  0.39,  6064.7500,  
17.41,  0.44,  6064.8900,  
17.82,  0.45,  6065.0620,  
14.76,  0.38,  6065.2040,  
11.69,  0.32,  6065.3750,  
8.63,  0.25,  6065.5150,  
5.55,  0.19,  6065.6870,  
2.48,  0.12,  6065.8290,  
0.56,  0.08,  6065.9840,  
2.84,  0.13,  6066.1250,  
5.92,  0.19,  6066.2810,  
8.97,  0.25,  6066.4220,  
12.04,  0.32,  6066.5940,  
15.11,  0.39,  6066.7340,  
17.40,  0.44,  6066.8900,  
17.82,  0.45,  6067.0310,  
14.75,  0.38,  6067.1870,  
12.46,  0.33,  6067.3290,  
9.39,  0.27,  6067.4840,  
6.31,  0.20,  6067.6250,  
3.25,  0.14,  6067.7810,  
0.96,  0.09,  6067.9220,  
2.84,  0.13,  6068.0940,  
5.14,  0.17,  6068.2340,  
8.20,  0.24,  6068.3900,  
11.28,  0.30,  6068.5310,  
13.58,  0.36,  6068.6870,  
16.65,  0.42,  6068.8290,  
18.59,  0.47,  6069.0000,  
15.53,  0.40,  6069.1400,  
12.45,  0.33,  6069.3120,  
9.38,  0.27,  6069.4540,  
6.32,  0.20,  6069.6250,  
3.24,  0.14,  6069.7650,  
0.96,  0.09,  6069.9220,  
2.07,  0.11,  6070.0620,  
5.15,  0.17,  6070.2190,  
8.21,  0.24,  6070.3590,  
11.28,  0.30,  6070.5310,  
13.57,  0.35,  6070.6720,  
17.41,  0.44,  6070.8440,  
18.60,  0.46,  6070.9840,  
15.54,  0.40,  6071.1400,  
12.45,  0.33,  6071.2810,  
9.40,  0.27,  6071.4540,  
6.32,  0.20,  6071.5940,  
3.25,  0.14,  6071.7650,  
0.94,  0.09,  6071.9060,  
2.08,  0.11,  6072.0620,  
5.12,  0.17,  6072.2040,  
8.20,  0.24,  6072.3750,  
11.28,  0.30,  6072.5150,  
14.34,  0.37,  6072.6870,  
16.63,  0.44,  6072.8290,  
18.59,  0.47,  6072.9840,  
15.53,  0.40,  6073.1250,  
12.46,  0.33,  6073.2970,  
9.39,  0.26,  6073.4370,  
6.31,  0.20,  6073.5940,  
4.01,  0.15,  6073.7340,  
0.94,  0.09,  6073.8900,  
2.08,  0.11,  6074.0310,  
4.37,  0.16,  6074.1870,  
7.44,  0.22,  6074.3290,  
10.52,  0.29,  6074.5000,  
13.56,  0.35,  6074.6400,  
16.64,  0.42,  6074.8120,  
18.59,  0.47,  6074.9540,  
15.53,  0.40,  6075.1250,  
12.45,  0.33,  6075.2650,  
9.39,  0.27,  6075.4370,  
7.09,  0.20,  6075.5790,  
3.25,  0.14,  6075.7500,  
0.95,  0.09,  6075.8900,  
2.08,  0.11,  6076.0470,  
5.14,  0.17,  6076.1870,  
8.21,  0.24,  6076.3440,  
10.51,  0.29,  6076.4840,  
13.57,  0.35,  6076.6400,  
16.63,  0.42,  6076.7810,  
18.89,  0.47,  6076.9370,  
16.30,  0.42,  6077.0790,  
13.24,  0.35,  6077.2340,  
10.15,  0.28,  6077.3750,  
7.08,  0.22,  6077.5470,  
4.77,  0.17,  6077.6870,  
1.71,  0.11,  6077.8440,  
1.30,  0.10,  6077.9840,  
4.38,  0.16,  6078.1400,  
6.66,  0.21,  6078.2810,  
9.75,  0.27,  6078.4370,  
12.80,  0.34,  6078.5790,  
15.88,  0.40,  6078.7340,  
18.17,  0.46,  6078.8750,  
17.06,  0.43,  6079.0310,  
14.00,  0.37,  6079.1720,  
11.69,  0.31,  6079.3290,  
8.62,  0.25,  6079.4690,  
5.55,  0.19,  6079.6400,  
2.48,  0.12,  6079.7810,  
0.56,  0.08,  6079.9370,  
2.84,  0.13,  6080.0790,  
6.68,  0.21,  6080.2500,  
8.98,  0.25,  6080.3900,  
12.05,  0.32,  6080.5620,  
15.11,  0.39,  6080.7040,  
18.16,  0.45,  6080.8590,  
17.06,  0.43,  6081.0000,  
14.76,  0.38,  6081.1560,  
11.67,  0.32,  6081.2970,  
8.63,  0.25,  6081.4540,  
6.31,  0.20,  6081.5940,  
2.47,  0.12,  6081.7650,  
0.21,  0.08,  6081.9060,  
2.84,  0.13,  6082.0620,  
5.91,  0.19,  6082.2040,  
8.97,  0.25,  6082.3750,  
12.04,  0.32,  6082.5150,  
15.11,  0.39,  6082.6870,  
17.41,  0.44,  6082.8290,  
17.05,  0.43,  6083.0000,  
14.76,  0.38,  6083.1400,  
11.68,  0.31,  6083.3120,  
7.86,  0.23,  6083.4840,  
5.55,  0.18,  6083.6250,  
2.49,  0.12,  6083.7650,  
0.56,  0.08,  6083.9220,  
2.84,  0.13,  6084.0620,  
5.91,  0.19,  6084.2190,  
8.98,  0.26,  6084.3590,  
12.03,  0.32,  6084.5150,  
14.33,  0.37,  6084.6560,  
17.37,  0.44,  6084.8120,  
17.82,  0.45,  6084.9540,  
14.76,  0.38,  6085.1250,  
11.69,  0.31,  6085.2650,  
8.62,  0.25,  6085.4370,  
6.31,  0.20,  6085.5790,  
3.25,  0.14,  6085.7340,  
0.23,  0.08,  6085.8750,  
2.85,  0.13,  6086.0310,  
5.14,  0.17,  6086.1720,  
8.20,  0.24,  6086.3290,  
11.28,  0.30,  6086.4690,  
14.34,  0.37,  6086.6250,  
16.64,  0.42,  6086.7650,  
18.59,  0.47,  6086.9370,  
15.53,  0.40,  6087.0790,  
12.46,  0.33,  6087.2340,  
9.40,  0.27,  6087.3750,  
7.09,  0.22,  6087.5310,  
4.01,  0.15,  6087.6720,  
0.95,  0.09,  6087.8440,  
2.08,  0.11,  6087.9840,  
5.14,  0.18,  6088.1400,  
7.44,  0.22,  6088.2810,  
10.51,  0.29,  6088.4370,  
13.57,  0.35,  6088.5790,  
15.87,  0.42,  6088.7340,  
18.89,  0.47,  6088.8750,  
16.28,  0.42,  6089.0310,  
13.23,  0.35,  6089.1720,  
10.16,  0.28,  6089.3440,  
7.86,  0.23,  6089.4840,  
4.79,  0.17,  6089.6400,  
1.72,  0.11,  6089.7810,  
1.31,  0.10,  6089.9370,  
3.61,  0.14,  6090.0790,  
7.44,  0.22,  6090.2500,  
9.73,  0.27,  6090.3900,  
12.81,  0.34,  6090.5620,  
15.87,  0.40,  6090.7040,  
18.90,  0.47,  6090.8750,  
16.29,  0.42,  6091.0150,  
13.23,  0.35,  6091.1870,  
10.15,  0.28,  6091.3290,  
7.08,  0.22,  6091.5000,  
4.01,  0.15,  6091.6400,  
1.71,  0.11,  6091.7970,  
1.32,  0.10,  6091.9370,  
4.38,  0.16,  6092.0940,  
6.68,  0.21,  6092.2340,  
10.51,  0.29,  6092.4060,  
12.81,  0.34,  6092.5470,  
15.87,  0.40,  6092.7040,  
18.90,  0.47,  6092.8440,  
16.30,  0.42,  6093.0000,  
14.00,  0.37,  6093.1400,  
10.92,  0.30,  6093.3120,  
7.85,  0.23,  6093.4540,  
4.78,  0.17,  6093.6090,  
1.72,  0.11,  6093.7500,  
1.31,  0.10,  6093.9220,  
3.59,  0.14,  6094.0620,  
6.68,  0.21,  6094.2190,  
9.75,  0.27,  6094.3590,  
12.81,  0.34,  6094.5150,  
15.11,  0.39,  6094.6560,  
18.17,  0.46,  6094.8120,  
17.06,  0.43,  6094.9540,  
14.76,  0.38,  6095.1090,  
11.69,  0.32,  6095.2500,  
8.63,  0.25,  6095.4060,  
5.54,  0.19,  6095.5470,  
2.48,  0.12,  6095.7190,  
0.23,  0.08,  6095.8590,  
2.85,  0.13,  6096.0150,  
5.90,  0.19,  6096.1560,  
8.98,  0.26,  6096.3120,  
11.26,  0.30,  6096.4540,  
14.34,  0.37,  6096.6090,  
17.40,  0.44,  6096.7500,  
17.82,  0.45,  6096.9220,  
14.76,  0.38,  6097.0620,  
12.45,  0.33,  6097.2190,  
9.37,  0.27,  6097.3590,  
6.32,  0.20,  6097.5150,  
3.24,  0.14,  6097.6560,  
0.95,  0.09,  6097.8120,  
2.09,  0.11,  6097.9540,  
5.14,  0.17,  6098.1090,  
7.41,  0.22,  6098.2500,  
10.52,  0.29,  6098.4060,  
13.58,  0.35,  6098.5470,  
16.64,  0.42,  6098.7190,  
18.58,  0.47,  6098.8590,  
16.30,  0.40,  6099.0150,  
13.23,  0.35,  6099.1560,  
10.15,  0.28,  6099.3120,  
7.09,  0.22,  6099.4540,  
4.01,  0.15,  6099.6250,  
1.71,  0.11,  6099.7650,  
2.07,  0.11,  6099.9370,  
4.38,  0.16,  6100.0790,  
7.41,  0.22,  6100.2500,  
11.28,  0.30,  6100.4060,  
13.57,  0.36,  6100.5620,  
16.64,  0.42,  6100.7040,  
18.59,  0.47,  6100.8440,  
16.28,  0.41,  6100.9840,  
13.20,  0.35,  6101.1560,  
10.16,  0.28,  6101.2970,  
7.09,  0.22,  6101.4540,  
4.79,  0.17,  6101.5940,  
1.71,  0.11,  6101.7500,  
1.31,  0.10,  6101.8900,  
4.37,  0.16,  6102.0620,  
7.45,  0.22,  6102.2040,  
10.51,  0.29,  6102.3750,  
12.79,  0.34,  6102.5150,  
15.87,  0.40,  6102.6720,  
18.89,  0.47,  6102.8120,  
16.30,  0.42,  6102.9690,  
14.00,  0.37,  6103.1090,  
10.93,  0.30,  6103.2650,  
7.85,  0.23,  6103.4060,  
4.78,  0.17,  6103.5620,  
2.49,  0.12,  6103.7040,  
0.56,  0.09,  6103.8750,  
3.60,  0.14,  6104.0150,  
6.67,  0.21,  6104.1870,  
9.74,  0.27,  6104.3290,  
12.81,  0.34,  6104.4840,  
15.11,  0.39,  6104.6250,  
18.89,  0.47,  6104.7970,  
17.06,  0.43,  6104.9370,  
14.00,  0.37,  6105.0940,  
10.93,  0.30,  6105.2340,  
8.62,  0.25,  6105.3900,  
5.55,  0.19,  6105.5310,  
2.48,  0.12,  6105.6870,  
0.56,  0.08,  6105.8290,  
3.58,  0.14,  6106.0000,  
5.90,  0.19,  6106.1400,  
9.76,  0.27,  6106.3120,  
12.06,  0.32,  6106.4540,  
15.10,  0.39,  6106.6090,  
18.17,  0.46,  6106.7500,  
17.06,  0.43,  6106.9060,  
14.75,  0.38,  6107.0470,  
11.68,  0.32,  6107.2040,  
8.61,  0.25,  6107.3440,  
5.55,  0.19,  6107.5150,  
3.24,  0.14,  6107.6560,  
0.22,  0.08,  6107.8120,  
2.85,  0.13,  6107.9540,  
5.91,  0.19,  6108.1090,  
8.21,  0.24,  6108.2500,  
12.04,  0.32,  6108.4220,  
14.34,  0.37,  6108.5620,  
17.40,  0.44,  6108.7190,  
17.82,  0.45,  6108.8590,  
15.54,  0.40,  6109.0150,  
12.47,  0.33,  6109.1560,  
9.39,  0.27,  6109.3120,  
6.31,  0.20,  6109.4540,  
3.24,  0.14,  6109.6250,  
0.95,  0.09,  6109.7650,  
2.83,  0.13,  6109.9370,  
5.14,  0.18,  6110.0790,  
8.21,  0.24,  6110.2500,  
11.27,  0.30,  6110.3900,  
14.35,  0.37,  6110.5620,  
17.40,  0.44,  6110.7040,  
17.82,  0.45,  6110.8750,  
14.77,  0.38,  6111.0470,  
11.69,  0.32,  6111.2040,  
8.63,  0.25,  6111.3440,  
5.55,  0.19,  6111.4840,  
3.25,  0.14,  6111.6250,  
0.23,  0.08,  6111.7810,  
2.84,  0.13,  6111.9220,  
5.91,  0.19,  6112.0940,  
8.21,  0.24,  6112.2340,  
11.27,  0.30,  6112.3900,  
14.34,  0.37,  6112.5310,  
17.40,  0.44,  6112.6870,  
18.59,  0.46,  6112.8290,  
15.53,  0.40,  6113.0000,  
12.46,  0.33,  6113.1400,  
9.39,  0.27,  6113.3120,  
6.32,  0.20,  6113.4540,  
3.24,  0.14,  6113.6090,  
0.95,  0.09,  6113.7500,  
2.85,  0.13,  6113.9220,  
5.14,  0.17,  6114.0620,  
8.21,  0.24,  6114.2190,  
11.28,  0.30,  6114.3590,  
13.57,  0.36,  6114.5150,  
16.64,  0.42,  6114.6560,  
18.59,  0.47,  6114.8120,  
15.53,  0.40,  6114.9540,  
12.47,  0.33,  6115.1250,  
10.16,  0.28,  6115.2650,  
7.09,  0.22,  6115.4220,  
4.02,  0.15,  6115.5620,  
0.95,  0.09,  6115.7190,  
1.31,  0.10,  6115.8590,  
4.37,  0.16,  6116.0150,  
7.41,  0.22,  6116.1560,  
10.51,  0.29,  6116.3120,  
12.81,  0.34,  6116.4540,  
15.87,  0.41,  6116.6090,  
18.89,  0.47,  6116.7500,  
16.28,  0.41,  6116.9220,  
13.22,  0.35,  6117.0620,  
10.93,  0.30,  6117.2190,  
7.85,  0.23,  6117.3590,  
4.79,  0.17,  6117.5150,  
2.48,  0.12,  6117.6560,  
0.56,  0.09,  6117.8120,  
3.62,  0.14,  6117.9540,  
6.68,  0.20,  6118.1090,  
8.98,  0.25,  6118.2500,  
12.04,  0.32,  6118.4060,  
15.11,  0.39,  6118.5470,  
18.17,  0.46,  6118.7040,  
17.82,  0.45,  6118.8440,  
14.76,  0.38,  6119.0000,  
11.69,  0.32,  6119.1400,  
8.62,  0.25,  6119.3120,  
5.55,  0.19,  6119.4540,  
2.49,  0.12,  6119.6250,  
0.22,  0.08,  6119.7650,  
3.61,  0.15,  6119.9370,  
5.91,  0.19,  6120.0790,  
8.97,  0.25,  6120.2340,  
12.03,  0.32,  6120.3750,  
14.34,  0.37,  6120.5310,  
17.41,  0.44,  6120.6720,  
17.82,  0.45,  6120.8440,  
14.77,  0.39,  6120.9840,  
11.70,  0.32,  6121.1400,  
9.39,  0.27,  6121.2810,  
6.32,  0.20,  6121.4370,  
3.24,  0.14,  6121.5790,  
0.23,  0.08,  6121.7500,  
2.85,  0.13,  6121.8900,  
5.91,  0.19,  6122.0620,  
8.95,  0.25,  6122.2040,  
12.05,  0.32,  6122.3750,  
14.34,  0.37,  6122.5150,  
18.17,  0.46,  6122.6870,  
17.81,  0.45,  6122.8290,  
14.76,  0.38,  6123.0000,  
11.69,  0.32,  6123.1400,  
8.61,  0.25,  6123.2970,  
6.32,  0.19,  6123.4370,  
3.25,  0.14,  6123.5940,  
0.23,  0.08,  6123.7340,  
2.85,  0.13,  6123.8900,  
5.14,  0.17,  6124.0310,  
8.21,  0.24,  6124.1870,  
11.28,  0.30,  6124.3290,  
14.35,  0.37,  6124.5000,  
17.41,  0.44,  6124.6400,  
17.80,  0.45,  6124.8120,  
14.77,  0.38,  6124.9540,  
11.68,  0.32,  6125.1250,  
9.38,  0.27,  6125.2650,  
5.55,  0.18,  6125.4370,  
3.24,  0.14,  6125.5790,  
0.22,  0.08,  6125.7500,  
3.61,  0.14,  6125.9220,  
5.90,  0.19,  6126.0620,  
8.97,  0.25,  6126.2040,  
12.04,  0.32,  6126.3590,  
14.34,  0.37,  6126.5000,  
17.40,  0.44,  6126.6560,  
17.83,  0.45,  6126.7970,  
14.76,  0.38,  6126.9690,  
11.69,  0.32,  6127.1090,  
9.40,  0.27,  6127.2650,  
6.32,  0.20,  6127.4060,  
3.25,  0.14,  6127.5620,  
0.22,  0.08,  6127.7040,  
2.84,  0.13,  6127.8750,  
5.14,  0.18,  6128.0150,  
8.98,  0.25,  6128.1870,  
11.27,  0.30,  6128.3290,  
14.34,  0.37,  6128.5000,  
17.41,  0.44,  6128.6400,  
17.83,  0.45,  6128.8120,  
14.77,  0.38,  6128.9540,  
11.69,  0.31,  6129.1250,  
8.60,  0.25,  6129.2650,  
6.30,  0.18,  6129.4220,  
3.25,  0.14,  6129.5620,  
0.23,  0.08,  6129.7190,  
2.85,  0.13,  6129.8590,  
5.14,  0.18,  6130.0150,  
8.21,  0.24,  6130.1560,  
11.28,  0.30,  6130.3120,  
14.34,  0.37,  6130.4540,  
16.63,  0.42,  6130.6090,  
18.60,  0.47,  6130.7500,  
15.53,  0.40,  6130.9220,  
12.45,  0.33,  6131.0620,  
9.38,  0.27,  6131.2190,  
7.07,  0.22,  6131.3590,  
4.01,  0.15,  6131.5150,  
0.96,  0.09,  6131.6560,  
1.31,  0.12,  6131.8120,  
4.38,  0.16,  6131.9540,  
7.44,  0.22,  6132.1250,  
10.51,  0.29,  6132.2650,  
13.57,  0.35,  6132.4370,  
16.63,  0.42,  6132.5790,  
18.58,  0.47,  6132.7500,  
15.53,  0.40,  6132.8900,  
12.47,  0.33,  6133.0620,  
9.39,  0.27,  6133.2040,  
7.08,  0.22,  6133.3590,  
4.02,  0.16,  6133.5000,  
0.95,  0.09,  6133.6560,  
1.31,  0.10,  6133.7970,  
5.13,  0.17,  6133.9690,  
7.44,  0.22,  6134.1090,  
10.50,  0.29,  6134.2650,  
13.58,  0.35,  6134.4060,  
16.64,  0.42,  6134.5620,  
18.90,  0.47,  6134.7040,  
16.30,  0.42,  6134.8750,  
13.23,  0.35,  6135.0150,  
10.16,  0.28,  6135.1870,  
7.06,  0.22,  6135.3290,  
4.01,  0.15,  6135.5000,  
0.95,  0.09,  6135.6400,  
2.07,  0.11,  6135.8120,  
5.15,  0.17,  6135.9540,  
8.21,  0.24,  6136.1250,  
10.51,  0.29,  6136.2650,  
13.58,  0.36,  6136.4220,  
16.64,  0.42,  6136.5620,  
18.60,  0.47,  6136.7190,  
16.29,  0.41,  6136.8590,  
13.22,  0.35,  6137.0150,  
10.17,  0.28,  6137.1560,  
7.09,  0.22,  6137.3120,  
4.78,  0.17,  6137.4540,  
1.71,  0.11,  6137.6250,  
1.31,  0.10,  6137.7650,  
4.38,  0.16,  6137.9370,  
7.45,  0.22,  6138.0790,  
10.50,  0.29,  6138.2500,  
13.58,  0.35,  6138.3900,  
16.63,  0.42,  6138.5620,  
18.59,  0.46,  6138.7040,  
16.30,  0.42,  6138.8590,  
13.23,  0.35,  6139.0000,  
10.16,  0.28,  6139.1560,  
7.85,  0.23,  6139.2970,  
4.01,  0.15,  6139.4690,  
1.72,  0.11,  6139.6090,  
1.31,  0.10,  6139.7650,  
4.38,  0.16,  6139.9060,  
7.44,  0.22,  6140.0620,  
9.74,  0.27,  6140.2040,  
12.81,  0.34,  6140.3590,  
15.88,  0.41,  6140.5000,  
18.87,  0.47,  6140.6720,  
16.29,  0.42,  6140.8120,  
14.00,  0.36,  6140.9690,  
10.93,  0.30,  6141.1090,  
7.85,  0.23,  6141.2650,  
5.56,  0.19,  6141.4060,  
2.48,  0.12,  6141.5620,  
0.56,  0.08,  6141.7040,  
3.61,  0.14,  6141.8590,  
5.90,  0.19,  6142.0000,  
8.98,  0.25,  6142.1560,  
12.05,  0.32,  6142.2970,  
15.10,  0.39,  6142.4540,  
17.41,  0.44,  6142.5940,  
17.83,  0.45,  6142.7650,  
14.76,  0.38,  6142.9060,  
11.69,  0.32,  6143.0620,  
9.39,  0.25,  6143.2040,  
5.55,  0.19,  6143.3750,  
3.25,  0.14,  6143.5150,  
0.23,  0.08,  6143.6870,  
2.85,  0.13,  6143.8290,  
5.90,  0.19,  6144.0000,  
8.97,  0.25,  6144.1400,  
12.04,  0.32,  6144.2970,  
14.34,  0.37,  6144.4370,  
17.40,  0.44,  6144.5940,  
17.83,  0.45,  6144.7340,  
14.76,  0.38,  6144.9060,  
11.70,  0.32,  6145.0470,  
8.62,  0.25,  6145.2190,  
5.54,  0.19,  6145.3590,  
3.25,  0.14,  6145.5150,  
0.21,  0.08,  6145.6560,  
2.84,  0.13,  6145.8290,  
5.92,  0.19,  6145.9690,  
8.97,  0.26,  6146.1400,  
12.04,  0.32,  6146.2810,  
14.34,  0.39,  6146.4370,  
17.40,  0.44,  6146.5790,  
17.83,  0.45,  6146.7500,  
14.75,  0.38,  6146.8900,  
11.68,  0.32,  6147.0620,  
8.62,  0.25,  6147.2040,  
5.54,  0.19,  6147.3590,  
3.25,  0.14,  6147.5000,  
0.22,  0.08,  6147.6720,  
2.84,  0.13,  6147.8120,  
5.93,  0.19,  6147.9690,  
8.97,  0.26,  6148.1090,  
11.27,  0.31,  6148.2650,  
14.35,  0.37,  6148.4060,  
17.41,  0.44,  6148.5620,  
17.82,  0.45,  6148.7040,  
14.77,  0.38,  6148.8750,  
12.46,  0.33,  6149.0150,  
8.62,  0.25,  6149.1870,  
6.31,  0.20,  6149.3290,  
3.25,  0.14,  6149.5000,  
0.22,  0.08,  6149.6400,  
2.84,  0.13,  6149.8120,  
5.92,  0.19,  6149.9540,  
8.97,  0.25,  6150.1250,  
12.05,  0.32,  6150.2650,  
14.34,  0.39,  6150.4220,  
17.41,  0.44,  6150.5620,  
17.80,  0.45,  6150.7190,  
14.76,  0.38,  6150.8590,  
12.46,  0.33,  6151.0150,  
9.38,  0.27,  6151.1560,  
6.31,  0.20,  6151.3120,  
3.25,  0.14,  6151.4540,  
0.95,  0.10,  6151.6090,  
2.08,  0.11,  6151.7500,  
5.15,  0.18,  6151.9220,  
8.20,  0.24,  6152.0620,  
11.27,  0.30,  6152.2190,  
13.58,  0.35,  6152.3590,  
16.64,  0.42,  6152.5150,  
18.59,  0.46,  6152.6560,  
16.29,  0.42,  6152.8120,  
13.21,  0.35,  6152.9540,  
10.14,  0.28,  6153.1090,  
7.09,  0.22,  6153.2500,  
4.78,  0.17,  6153.4060,  
1.72,  0.11,  6153.5470,  
1.32,  0.10,  6153.7040,  
4.35,  0.16,  6153.8440,  
7.43,  0.22,  6154.0150,  
9.74,  0.27,  6154.1560,  
12.79,  0.34,  6154.3120,  
15.88,  0.40,  6154.4540,  
18.87,  0.47,  6154.6250,  
16.30,  0.42,  6154.7650,  
13.22,  0.35,  6154.9370,  
