##Temp./oC;Time/min;DSC/(mW/mg);Sensit./(uV/mW)
  84.51398;    3.84598;-6.8489e-002;0.94507
  84.57964;    3.85161;-6.8556e-002;0.94504
  84.64529;    3.85724;-6.8611e-002;0.94501
  84.71095;    3.86286;-6.8624e-002;0.94498
  84.77660;    3.86849;-6.8600e-002;0.94495
  84.84226;    3.87411;-6.8618e-002;0.94492
  84.90791;    3.87974;-6.8653e-002;0.94489
  84.97356;    3.88536;-6.8718e-002;0.94486
  85.03922;    3.89097;-6.8765e-002;0.94483
  85.10487;    3.89659;-6.8828e-002;0.94480
  85.17053;    3.90221;-6.8874e-002;0.94477
  85.23618;    3.90782;-6.8850e-002;0.94474
  85.30184;    3.91343;-6.8920e-002;0.94471
  85.36749;    3.91904;-6.8917e-002;0.94468
  85.43315;    3.92465;-6.8875e-002;0.94465
  85.49880;    3.93026;-6.8871e-002;0.94463
  85.56446;    3.93587;-6.8923e-002;0.94460
  85.63011;    3.94147;-6.8954e-002;0.94457
  85.69577;    3.94707;-6.9023e-002;0.94454
  85.76142;    3.95268;-6.9075e-002;0.94451
  85.82708;    3.95828;-6.9069e-002;0.94448
  85.89273;    3.96388;-6.9083e-002;0.94445
  85.95839;    3.96949;-6.9123e-002;0.94442
  86.02404;    3.97509;-6.9115e-002;0.94439
  86.08970;    3.98069;-6.9144e-002;0.94436
  86.15535;    3.98628;-6.9157e-002;0.94433
  86.22101;    3.99188;-6.9195e-002;0.94430
  86.28666;    3.99747;-6.9248e-002;0.94427
  86.35232;    4.00306;-6.9274e-002;0.94424
  86.41797;    4.00865;-6.9292e-002;0.94421
  86.48363;    4.01424;-6.9345e-002;0.94418
  86.54928;    4.01983;-6.9419e-002;0.94415
  86.61494;    4.02542;-6.9427e-002;0.94412
  86.68059;    4.03101;-6.9441e-002;0.94409
  86.74624;    4.03659;-6.9442e-002;0.94406
  86.81190;    4.04218;-6.9436e-002;0.94404
  86.87755;    4.04776;-6.9457e-002;0.94401
  86.94321;    4.05335;-6.9532e-002;0.94398
  87.00886;    4.05894;-6.9600e-002;0.94395
  87.07452;    4.06452;-6.9615e-002;0.94392
  87.14017;    4.07011;-6.9551e-002;0.94389
  87.20583;    4.07570;-6.9518e-002;0.94386
  87.27148;    4.08128;-6.9539e-002;0.94383
  87.33714;    4.08687;-6.9572e-002;0.94380
  87.40279;    4.09246;-6.9524e-002;0.94377
  87.46845;    4.09804;-6.9528e-002;0.94374
  87.53410;    4.10363;-6.9540e-002;0.94371
  87.59976;    4.10922;-6.9535e-002;0.94368
  87.66541;    4.11481;-6.9560e-002;0.94365
  87.73107;    4.12039;-6.9633e-002;0.94362
  87.79672;    4.12598;-6.9731e-002;0.94359
  87.86238;    4.13157;-6.9808e-002;0.94356
  87.92803;    4.13717;-6.9829e-002;0.94353
  87.99369;    4.14276;-6.9842e-002;0.94350
  88.05934;    4.14835;-6.9853e-002;0.94347
  88.12500;    4.15394;-6.9883e-002;0.94344
  88.19065;    4.15954;-6.9884e-002;0.94341
  88.25631;    4.16513;-6.9852e-002;0.94339
  88.32196;    4.17072;-6.9853e-002;0.94336
  88.38762;    4.17631;-6.9869e-002;0.94333
  88.45327;    4.18191;-6.9919e-002;0.94330
  88.51892;    4.18750;-6.9970e-002;0.94327
  88.58458;    4.19309;-6.9978e-002;0.94324
  88.65023;    4.19869;-6.9988e-002;0.94321
  88.71589;    4.20428;-7.0018e-002;0.94318
  88.78154;    4.20987;-7.0039e-002;0.94315
  88.84720;    4.21546;-7.0080e-002;0.94312
  88.91285;    4.22105;-7.0103e-002;0.94309
  88.97851;    4.22664;-7.0144e-002;0.94306
  89.04416;    4.23223;-7.0189e-002;0.94303
  89.10982;    4.23782;-7.0219e-002;0.94300
  89.17547;    4.24341;-7.0206e-002;0.94297
  89.24113;    4.24900;-7.0213e-002;0.94294
  89.30678;    4.25459;-7.0240e-002;0.94291
  89.37244;    4.26018;-7.0242e-002;0.94288
  89.43809;    4.26576;-7.0267e-002;0.94285
  89.50375;    4.27135;-7.0320e-002;0.94282
  89.56940;    4.27694;-7.0361e-002;0.94279
  89.63506;    4.28253;-7.0401e-002;0.94276
  89.70071;    4.28812;-7.0421e-002;0.94273
  89.76637;    4.29370;-7.0421e-002;0.94270
  89.83202;    4.29929;-7.0429e-002;0.94267
  89.89768;    4.30487;-7.0493e-002;0.94264
  89.96333;    4.31046;-7.0500e-002;0.94261
  90.02899;    4.31604;-7.0518e-002;0.94259
  90.09464;    4.32162;-7.0489e-002;0.94256
  90.16030;    4.32720;-7.0480e-002;0.94253
  90.22595;    4.33277;-7.0518e-002;0.94250
  90.29160;    4.33835;-7.0593e-002;0.94247
  90.35726;    4.34392;-7.0686e-002;0.94244
  90.42291;    4.34949;-7.0685e-002;0.94241
  90.48857;    4.35507;-7.0624e-002;0.94238
  90.55422;    4.36064;-7.0622e-002;0.94235
  90.61988;    4.36621;-7.0685e-002;0.94232
  90.68553;    4.37178;-7.0694e-002;0.94229
  90.75119;    4.37735;-7.0781e-002;0.94226
  90.81684;    4.38292;-7.0877e-002;0.94223
  90.88250;    4.38849;-7.0855e-002;0.94220
  90.94815;    4.39407;-7.0872e-002;0.94217
  91.01381;    4.39964;-7.0820e-002;0.94214
  91.07946;    4.40521;-7.0823e-002;0.94211
  91.14512;    4.41079;-7.0897e-002;0.94208
  91.21077;    4.41637;-7.0930e-002;0.94205
  91.27643;    4.42194;-7.0998e-002;0.94202
  91.34208;    4.42751;-7.0987e-002;0.94199
  91.40774;    4.43309;-7.0928e-002;0.94196
  91.47339;    4.43866;-7.0905e-002;0.94193
  91.53905;    4.44424;-7.0902e-002;0.94190
  91.60470;    4.44981;-7.0917e-002;0.94187
  91.67036;    4.45539;-7.0913e-002;0.94184
  91.73601;    4.46097;-7.0956e-002;0.94181
  91.80167;    4.46655;-7.0953e-002;0.94178
  91.86732;    4.47213;-7.0927e-002;0.94175
  91.93298;    4.47771;-7.0851e-002;0.94172
  91.99863;    4.48329;-7.0834e-002;0.94169
  92.06428;    4.48887;-7.0861e-002;0.94166
  92.12994;    4.49445;-7.0871e-002;0.94163
  92.19559;    4.50004;-7.0882e-002;0.94160
  92.26125;    4.50562;-7.0907e-002;0.94157
  92.32690;    4.51121;-7.0893e-002;0.94154
  92.39256;    4.51680;-7.0670e-002;0.94151
  92.45821;    4.52239;-7.0367e-002;0.94149
  92.52387;    4.52798;-7.0233e-002;0.94146
  92.58952;    4.53358;-7.0250e-002;0.94143
  92.65518;    4.53918;-7.0216e-002;0.94140
  92.72083;    4.54478;-7.0179e-002;0.94137
  92.78649;    4.55038;-7.0159e-002;0.94134
  92.85214;    4.55598;-7.0150e-002;0.94131
  92.91780;    4.56159;-7.0112e-002;0.94128
  92.98345;    4.56719;-7.0128e-002;0.94125
  93.04911;    4.57280;-7.0154e-002;0.94122
  93.11476;    4.57841;-7.0168e-002;0.94119
  93.18042;    4.58402;-7.0235e-002;0.94116
  93.24607;    4.58963;-7.0247e-002;0.94113
  93.31173;    4.59524;-7.0241e-002;0.94110
  93.37738;    4.60085;-7.0244e-002;0.94107
  93.44304;    4.60646;-7.0224e-002;0.94104
  93.50869;    4.61207;-7.0219e-002;0.94101
  93.57435;    4.61768;-7.0201e-002;0.94098
  93.64000;    4.62329;-7.0190e-002;0.94095
  93.70566;    4.62890;-7.0166e-002;0.94092
  93.77131;    4.63452;-7.0188e-002;0.94089
  93.83696;    4.64013;-7.0268e-002;0.94086
  93.90262;    4.64575;-7.0312e-002;0.94083
  93.96827;    4.65136;-7.0305e-002;0.94080
  94.03393;    4.65698;-7.0241e-002;0.94077
  94.09958;    4.66259;-7.0208e-002;0.94074
  94.16524;    4.66820;-7.0183e-002;0.94071
  94.23089;    4.67382;-7.0212e-002;0.94068
  94.29655;    4.67943;-7.0249e-002;0.94065
  94.36220;    4.68505;-7.0278e-002;0.94062
  94.42786;    4.69066;-7.0289e-002;0.94059
  94.49351;    4.69628;-7.0342e-002;0.94056
  94.55917;    4.70191;-7.0331e-002;0.94053
  94.62482;    4.70753;-7.0279e-002;0.94050
  94.69048;    4.71315;-7.0225e-002;0.94047
  94.75613;    4.71877;-7.0250e-002;0.94044
  94.82179;    4.72439;-7.0315e-002;0.94041
  94.88744;    4.73002;-7.0344e-002;0.94038
  94.95310;    4.73564;-7.0366e-002;0.94035
  95.01875;    4.74126;-7.0371e-002;0.94032
  95.08441;    4.74688;-7.0350e-002;0.94029
  95.15006;    4.75251;-7.0326e-002;0.94026
  95.21572;    4.75814;-7.0345e-002;0.94023
  95.28137;    4.76376;-7.0402e-002;0.94020
  95.34703;    4.76939;-7.0449e-002;0.94017
  95.41268;    4.77502;-7.0483e-002;0.94014
  95.47833;    4.78064;-7.0479e-002;0.94011
  95.54399;    4.78627;-7.0494e-002;0.94008
  95.60964;    4.79190;-7.0487e-002;0.94005
  95.67530;    4.79753;-7.0517e-002;0.94002
  95.74095;    4.80316;-7.0556e-002;0.93999
  95.80661;    4.80879;-7.0529e-002;0.93996
  95.87226;    4.81443;-7.0518e-002;0.93993
  95.93792;    4.82006;-7.0477e-002;0.93990
  96.00357;    4.82570;-7.0441e-002;0.93987
  96.06923;    4.83134;-7.0449e-002;0.93984
  96.13488;    4.83698;-7.0517e-002;0.93981
  96.20054;    4.84263;-7.0553e-002;0.93978
  96.26619;    4.84827;-7.0467e-002;0.93975
  96.33185;    4.85391;-7.0514e-002;0.93972
  96.39750;    4.85956;-7.0602e-002;0.93969
  96.46316;    4.86521;-7.0611e-002;0.93966
  96.52881;    4.87086;-7.0640e-002;0.93963
  96.59447;    4.87651;-7.0600e-002;0.93960
  96.66012;    4.88217;-7.0555e-002;0.93957
  96.72578;    4.88782;-7.0511e-002;0.93954
  96.79143;    4.89347;-7.0506e-002;0.93951
  96.85709;    4.89913;-7.0481e-002;0.93948
  96.92274;    4.90478;-7.0462e-002;0.93945
  96.98840;    4.91044;-7.0477e-002;0.93942
  97.05405;    4.91609;-7.0540e-002;0.93939
  97.11971;    4.92175;-7.0582e-002;0.93936
  97.18536;    4.92741;-7.0604e-002;0.93933
  97.25101;    4.93307;-7.0634e-002;0.93930
  97.31667;    4.93874;-7.0613e-002;0.93927
  97.38232;    4.94440;-7.0616e-002;0.93924
  97.44798;    4.95007;-7.0643e-002;0.93921
  97.51363;    4.95574;-7.0713e-002;0.93918
  97.57929;    4.96140;-7.0702e-002;0.93915
  97.64494;    4.96707;-7.0647e-002;0.93912
  97.71060;    4.97274;-7.0616e-002;0.93909
  97.77625;    4.97842;-7.0558e-002;0.93906
  97.84191;    4.98409;-7.0557e-002;0.93903
  97.90756;    4.98977;-7.0572e-002;0.93900
  97.97322;    4.99545;-7.0652e-002;0.93897
  98.03887;    5.00113;-7.0631e-002;0.93894
  98.10453;    5.00682;-7.0637e-002;0.93891
  98.17018;    5.01250;-7.0631e-002;0.93888
  98.23584;    5.01819;-7.0617e-002;0.93885
  98.30149;    5.02388;-7.0660e-002;0.93882
  98.36715;    5.02957;-7.0672e-002;0.93879
  98.43280;    5.03526;-7.0671e-002;0.93876
  98.49846;    5.04095;-7.0673e-002;0.93873
  98.56411;    5.04664;-7.0695e-002;0.93870
  98.62977;    5.05234;-7.0649e-002;0.93867
  98.69542;    5.05804;-7.0593e-002;0.93864
  98.76108;    5.06374;-7.0604e-002;0.93861
  98.82673;    5.06944;-7.0618e-002;0.93858
  98.89239;    5.07515;-7.0596e-002;0.93855
  98.95804;    5.08086;-7.0608e-002;0.93852
  99.02369;    5.08656;-7.0598e-002;0.93849
  99.08935;    5.09227;-7.0569e-002;0.93846
  99.15500;    5.09799;-7.0597e-002;0.93843
  99.22066;    5.10370;-7.0519e-002;0.93840
  99.28631;    5.10942;-7.0547e-002;0.93837
  99.35197;    5.11514;-7.0597e-002;0.93834
  99.41762;    5.12086;-7.0637e-002;0.93831
  99.48328;    5.12658;-7.0601e-002;0.93828
  99.54893;    5.13230;-7.0519e-002;0.93825
  99.61459;    5.13802;-7.0464e-002;0.93822
  99.68024;    5.14374;-7.0468e-002;0.93819
  99.74590;    5.14946;-7.0495e-002;0.93816
  99.81155;    5.15519;-7.0507e-002;0.93813
  99.87721;    5.16092;-7.0492e-002;0.93810
  99.94286;    5.16665;-7.0475e-002;0.93807
 100.00852;    5.17239;-7.0476e-002;0.93804
 100.07417;    5.17812;-7.0495e-002;0.93801
 100.13983;    5.18386;-7.0494e-002;0.93798
 100.20548;    5.18960;-7.0483e-002;0.93795
 100.27114;    5.19534;-7.0493e-002;0.93792
 100.33679;    5.20108;-7.0381e-002;0.93789
 100.40245;    5.20682;-7.0407e-002;0.93786
 100.46810;    5.21256;-7.0434e-002;0.93783
 100.53376;    5.21831;-7.0463e-002;0.93780
 100.59941;    5.22406;-7.0457e-002;0.93777
 100.66507;    5.22981;-7.0472e-002;0.93774
 100.73072;    5.23556;-7.0482e-002;0.93771
 100.79637;    5.24131;-7.0436e-002;0.93768
 100.86203;    5.24707;-7.0408e-002;0.93765
 100.92768;    5.25282;-7.0537e-002;0.93762
 100.99334;    5.25858;-7.0550e-002;0.93759
 101.05899;    5.26434;-7.0540e-002;0.93756
 101.12465;    5.27010;-7.0501e-002;0.93753
 101.19030;    5.27586;-7.0432e-002;0.93750
 101.25596;    5.28163;-7.0373e-002;0.93747
 101.32161;    5.28739;-7.0430e-002;0.93744
 101.38727;    5.29316;-7.0427e-002;0.93741
 101.45292;    5.29893;-7.0425e-002;0.93738
 101.51858;    5.30470;-7.0413e-002;0.93735
 101.58423;    5.31047;-7.0454e-002;0.93732
 101.64989;    5.31625;-7.0504e-002;0.93729
 101.71554;    5.32202;-7.0456e-002;0.93726
 101.78120;    5.32780;-7.0409e-002;0.93723
 101.84685;    5.33358;-7.0491e-002;0.93720
 101.91251;    5.33936;-7.0622e-002;0.93717
 101.97816;    5.34515;-7.0638e-002;0.93714
 102.04382;    5.35093;-7.0629e-002;0.93711
 102.10947;    5.35672;-7.0577e-002;0.93708
 102.17513;    5.36250;-7.0497e-002;0.93705
 102.24078;    5.36829;-7.0413e-002;0.93702
 102.30644;    5.37407;-7.0374e-002;0.93699
 102.37209;    5.37986;-7.0391e-002;0.93695
 102.43775;    5.38564;-7.0389e-002;0.93692
 102.50340;    5.39143;-7.0369e-002;0.93689
 102.56905;    5.39721;-7.0324e-002;0.93686
 102.63471;    5.40300;-7.0290e-002;0.93683
 102.70036;    5.40879;-7.0284e-002;0.93680
 102.76602;    5.41458;-7.0296e-002;0.93677
 102.83167;    5.42037;-7.0291e-002;0.93674
 102.89733;    5.42616;-7.0253e-002;0.93671
 102.96298;    5.43195;-7.0293e-002;0.93668
 103.02864;    5.43774;-7.0309e-002;0.93665
 103.09429;    5.44353;-7.0258e-002;0.93662
 103.15995;    5.44933;-7.0220e-002;0.93659
 103.22560;    5.45512;-7.0194e-002;0.93656
 103.29126;    5.46091;-7.0148e-002;0.93653
 103.35691;    5.46671;-7.0143e-002;0.93650
 103.42257;    5.47250;-7.0100e-002;0.93647
 103.48822;    5.47830;-7.0092e-002;0.93644
 103.55388;    5.48409;-7.0084e-002;0.93641
 103.61953;    5.48988;-7.0137e-002;0.93638
 103.68519;    5.49568;-7.0168e-002;0.93635
 103.75084;    5.50148;-7.0135e-002;0.93632
 103.81650;    5.50727;-7.0140e-002;0.93629
 103.88215;    5.51307;-7.0176e-002;0.93626
 103.94781;    5.51887;-7.0184e-002;0.93623
 104.01346;    5.52467;-7.0158e-002;0.93620
 104.07912;    5.53047;-7.0077e-002;0.93617
 104.14477;    5.53627;-7.0058e-002;0.93614
 104.21043;    5.54207;-7.0082e-002;0.93611
 104.27608;    5.54787;-7.0034e-002;0.93608
 104.34173;    5.55368;-7.0025e-002;0.93605
 104.40739;    5.55948;-7.0051e-002;0.93602
 104.47304;    5.56529;-7.0076e-002;0.93599
 104.53870;    5.57110;-7.0089e-002;0.93596
 104.60435;    5.57692;-7.0057e-002;0.93593
 104.67001;    5.58273;-6.9971e-002;0.93590
 104.73566;    5.58855;-6.9911e-002;0.93586
 104.80132;    5.59437;-6.9898e-002;0.93583
 104.86697;    5.60020;-6.9899e-002;0.93580
 104.93263;    5.60602;-6.9910e-002;0.93577
 104.99828;    5.61185;-6.9911e-002;0.93574
 105.06394;    5.61767;-6.9888e-002;0.93571
 105.12959;    5.62350;-6.9866e-002;0.93568
 105.19525;    5.62933;-6.9846e-002;0.93565
 105.26090;    5.63516;-6.9814e-002;0.93562
 105.32656;    5.64099;-6.9787e-002;0.93559
 105.39221;    5.64683;-6.9806e-002;0.93556
 105.45787;    5.65266;-6.9834e-002;0.93553
 105.52352;    5.65850;-6.9845e-002;0.93550
 105.58918;    5.66434;-6.9853e-002;0.93547
 105.65483;    5.67018;-6.9856e-002;0.93544
 105.72049;    5.67603;-6.9880e-002;0.93541
 105.78614;    5.68187;-6.9919e-002;0.93538
 105.85180;    5.68772;-6.9808e-002;0.93535
 105.91745;    5.69357;-6.9826e-002;0.93532
 105.98310;    5.69943;-6.9870e-002;0.93529
 106.04876;    5.70529;-6.9865e-002;0.93526
 106.11441;    5.71114;-6.9831e-002;0.93523
 106.18007;    5.71701;-6.9815e-002;0.93520
 106.24572;    5.72287;-6.9764e-002;0.93517
 106.31138;    5.72874;-6.9752e-002;0.93514
 106.37703;    5.73460;-6.9715e-002;0.93511
 106.44269;    5.74048;-6.9728e-002;0.93508
 106.50834;    5.74635;-6.9678e-002;0.93505
 106.57400;    5.75222;-6.9653e-002;0.93501
 106.63965;    5.75810;-6.9656e-002;0.93498
 106.70531;    5.76398;-6.9685e-002;0.93495
 106.77096;    5.76986;-6.9685e-002;0.93492
 106.83662;    5.77574;-6.9647e-002;0.93489
 106.90227;    5.78162;-6.9630e-002;0.93486
 106.96793;    5.78751;-6.9628e-002;0.93483
 107.03358;    5.79339;-6.9593e-002;0.93480
 107.09924;    5.79928;-6.9546e-002;0.93477
 107.16489;    5.80517;-6.9518e-002;0.93474
 107.23055;    5.81106;-6.9541e-002;0.93471
 107.29620;    5.81695;-6.9549e-002;0.93468
 107.36186;    5.82285;-6.9578e-002;0.93465
 107.42751;    5.82875;-6.9546e-002;0.93462
 107.49317;    5.83465;-6.9580e-002;0.93459
 107.55882;    5.84056;-6.9657e-002;0.93456
 107.62448;    5.84647;-6.9616e-002;0.93453
 107.69013;    5.85238;-6.9600e-002;0.93450
 107.75578;    5.85829;-6.9542e-002;0.93447
 107.82144;    5.86420;-6.9487e-002;0.93444
 107.88709;    5.87012;-6.9482e-002;0.93441
 107.95275;    5.87604;-6.9483e-002;0.93438
 108.01840;    5.88196;-6.9503e-002;0.93435
 108.08406;    5.88789;-6.9508e-002;0.93431
 108.14971;    5.89381;-6.9520e-002;0.93428
 108.21537;    5.89974;-6.9551e-002;0.93425
 108.28102;    5.90567;-6.9533e-002;0.93422
 108.34668;    5.91160;-6.9512e-002;0.93419
 108.41233;    5.91754;-6.9535e-002;0.93416
 108.47799;    5.92347;-6.9616e-002;0.93413
 108.54364;    5.92941;-6.9624e-002;0.93410
 108.60930;    5.93535;-6.9544e-002;0.93407
 108.67495;    5.94130;-6.9497e-002;0.93404
 108.74061;    5.94724;-6.9468e-002;0.93401
 108.80626;    5.95319;-6.9430e-002;0.93398
 108.87192;    5.95914;-6.9382e-002;0.93395
 108.93757;    5.96510;-6.9379e-002;0.93392
 109.00323;    5.97106;-6.9370e-002;0.93389
 109.06888;    5.97702;-6.9398e-002;0.93386
 109.13454;    5.98298;-6.9425e-002;0.93383
 109.20019;    5.98895;-6.9434e-002;0.93380
 109.26585;    5.99492;-6.9434e-002;0.93377
 109.33150;    6.00089;-6.9403e-002;0.93374
 109.39716;    6.00687;-6.9392e-002;0.93370
 109.46281;    6.01285;-6.9382e-002;0.93367
 109.52846;    6.01883;-6.9368e-002;0.93364
 109.59412;    6.02482;-6.9400e-002;0.93361
 109.65977;    6.03080;-6.9395e-002;0.93358
 109.72543;    6.03679;-6.9377e-002;0.93355
 109.79108;    6.04278;-6.9379e-002;0.93352
 109.85674;    6.04877;-6.9351e-002;0.93349
 109.92239;    6.05476;-6.9285e-002;0.93346
 109.98805;    6.06076;-6.9261e-002;0.93343
 110.05370;    6.06676;-6.9260e-002;0.93340
 110.11936;    6.07276;-6.9222e-002;0.93337
 110.18501;    6.07876;-6.9229e-002;0.93334
 110.25067;    6.08476;-6.9299e-002;0.93331
 110.31632;    6.09077;-6.9297e-002;0.93328
 110.38198;    6.09677;-6.9286e-002;0.93325
 110.44763;    6.10279;-6.9278e-002;0.93322
 110.51329;    6.10880;-6.9272e-002;0.93319
 110.57894;    6.11482;-6.9256e-002;0.93315
 110.64460;    6.12083;-6.9250e-002;0.93312
 110.71025;    6.12685;-6.9241e-002;0.93309
 110.77591;    6.13287;-6.9243e-002;0.93306
 110.84156;    6.13889;-6.9230e-002;0.93303
 110.90722;    6.14492;-6.9173e-002;0.93300
 110.97287;    6.15094;-6.9174e-002;0.93297
 111.03853;    6.15696;-6.9179e-002;0.93294
 111.10418;    6.16299;-6.9116e-002;0.93291
 111.16984;    6.16902;-6.9070e-002;0.93288
 111.23549;    6.17504;-6.9074e-002;0.93285
 111.30114;    6.18107;-6.9095e-002;0.93282
 111.36680;    6.18710;-6.9137e-002;0.93279
 111.43245;    6.19314;-6.9124e-002;0.93276
 111.49811;    6.19917;-6.9162e-002;0.93273
 111.56376;    6.20520;-6.9171e-002;0.93270
 111.62942;    6.21124;-6.9169e-002;0.93267
 111.69507;    6.21727;-6.9130e-002;0.93263
 111.76073;    6.22330;-6.9080e-002;0.93260
 111.82638;    6.22934;-6.9044e-002;0.93257
 111.89204;    6.23537;-6.8984e-002;0.93254
 111.95769;    6.24141;-6.8911e-002;0.93251
 112.02335;    6.24745;-6.8905e-002;0.93248
 112.08900;    6.25349;-6.8894e-002;0.93245
 112.15466;    6.25954;-6.8948e-002;0.93242
 112.22031;    6.26558;-6.8979e-002;0.93239
 112.28597;    6.27163;-6.8887e-002;0.93236
 112.35162;    6.27768;-6.8772e-002;0.93233
 112.41728;    6.28372;-6.8751e-002;0.93230
 112.48293;    6.28977;-6.8806e-002;0.93227
 112.54859;    6.29582;-6.8866e-002;0.93224
 112.61424;    6.30187;-6.8821e-002;0.93221
 112.67990;    6.30792;-6.8818e-002;0.93218
 112.74555;    6.31397;-6.8800e-002;0.93214
 112.81121;    6.32003;-6.8819e-002;0.93211
 112.87686;    6.32608;-6.8847e-002;0.93208
 112.94252;    6.33214;-6.8884e-002;0.93205
 113.00817;    6.33819;-6.8908e-002;0.93202
 113.07382;    6.34425;-6.8845e-002;0.93199
 113.13948;    6.35032;-6.8846e-002;0.93196
 113.20513;    6.35638;-6.8808e-002;0.93193
 113.27079;    6.36245;-6.8779e-002;0.93190
 113.33644;    6.36852;-6.8759e-002;0.93187
 113.40210;    6.37459;-6.8712e-002;0.93184
 113.46775;    6.38066;-6.8643e-002;0.93181
 113.53341;    6.38674;-6.8603e-002;0.93178
 113.59906;    6.39281;-6.8595e-002;0.93175
 113.66472;    6.39889;-6.8572e-002;0.93171
 113.73037;    6.40497;-6.8535e-002;0.93168
 113.79603;    6.41106;-6.8580e-002;0.93165
 113.86168;    6.41715;-6.8616e-002;0.93162
 113.92734;    6.42324;-6.8603e-002;0.93159
 113.99299;    6.42933;-6.8632e-002;0.93156
 114.05865;    6.43543;-6.8625e-002;0.93153
 114.12430;    6.44154;-6.8610e-002;0.93150
 114.18996;    6.44764;-6.8616e-002;0.93147
 114.25561;    6.45375;-6.8635e-002;0.93144
 114.32127;    6.45986;-6.8518e-002;0.93141
 114.38692;    6.46597;-6.8493e-002;0.93138
 114.45258;    6.47209;-6.8485e-002;0.93135
 114.51823;    6.47821;-6.8482e-002;0.93132
 114.58389;    6.48434;-6.8484e-002;0.93128
 114.64954;    6.49046;-6.8504e-002;0.93125
 114.71519;    6.49659;-6.8545e-002;0.93122
 114.78085;    6.50273;-6.8558e-002;0.93119
 114.84650;    6.50887;-6.8562e-002;0.93116
 114.91216;    6.51500;-6.8517e-002;0.93113
 114.97781;    6.52114;-6.8477e-002;0.93110
 115.04347;    6.52729;-6.8457e-002;0.93107
 115.10912;    6.53343;-6.8460e-002;0.93104
 115.17478;    6.53958;-6.8425e-002;0.93101
 115.24043;    6.54573;-6.8392e-002;0.93098
 115.30609;    6.55188;-6.8389e-002;0.93095
 115.37174;    6.55803;-6.8370e-002;0.93092
 115.43740;    6.56419;-6.8361e-002;0.93088
 115.50305;    6.57035;-6.8361e-002;0.93085
 115.56871;    6.57651;-6.8349e-002;0.93082
 115.63436;    6.58268;-6.8385e-002;0.93079
 115.70002;    6.58885;-6.8338e-002;0.93076
 115.76567;    6.59502;-6.8292e-002;0.93073
 115.83133;    6.60119;-6.8192e-002;0.93070
 115.89698;    6.60737;-6.8159e-002;0.93067
 115.96264;    6.61354;-6.8075e-002;0.93064
 116.02829;    6.61972;-6.8024e-002;0.93061
 116.09395;    6.62590;-6.8093e-002;0.93058
 116.15960;    6.63208;-6.8115e-002;0.93055
 116.22526;    6.63827;-6.8120e-002;0.93052
 116.29091;    6.64445;-6.8160e-002;0.93048
 116.35657;    6.65063;-6.8133e-002;0.93045
 116.42222;    6.65682;-6.8109e-002;0.93042
