No.	Pos. [°2Th.]	Iobs [cts]	Icalc [cts]	Iback [cts]	CT [s]	ESD	D spacings
1944	94.1287	33.4571	 	 	224.7900	 	1.05215
1945	94.1617	26.2687	 	 	224.7900	 	1.05187
1946	94.1947	30.4624	 	 	224.7900	 	1.05159
1947	94.2277	37.5895	 	 	224.7900	 	1.05130
1948	94.2607	39.1428	 	 	224.7900	 	1.05102
1949	94.2937	33.3710	 	 	224.7900	 	1.05074
1950	94.3267	30.0372	 	 	224.7900	 	1.05046
1951	94.3597	27.5230	 	 	224.7900	 	1.05018
1952	94.3927	35.6631	 	 	224.7900	 	1.04990
1953	94.4257	34.9981	 	 	224.7900	 	1.04962
1954	94.4587	30.6647	 	 	224.7900	 	1.04934
1955	94.4917	24.5683	 	 	224.7900	 	1.04906
1956	94.5247	31.8607	 	 	224.7900	 	1.04878
1957	94.5577	27.9118	 	 	224.7900	 	1.04850
1958	94.5907	27.5883	 	 	224.7900	 	1.04823
1959	94.6237	35.9920	 	 	224.7900	 	1.04795
1960	94.6567	37.8289	 	 	224.7900	 	1.04767
1961	94.6897	35.5458	 	 	224.7900	 	1.04739
1962	94.7227	38.7053	 	 	224.7900	 	1.04711
1963	94.7557	29.6133	 	 	224.7900	 	1.04684
1964	94.7887	28.9146	 	 	224.7900	 	1.04656
1965	94.8217	30.7812	 	 	224.7900	 	1.04628
1966	94.8547	22.8401	 	 	224.7900	 	1.04600
1967	94.8877	38.7335	 	 	224.7900	 	1.04573
1968	94.9207	41.2728	 	 	224.7900	 	1.04545
1969	94.9537	30.8382	 	 	224.7900	 	1.04518
1970	94.9867	37.8562	 	 	224.7900	 	1.04490
1971	95.0197	44.0517	 	 	224.7900	 	1.04462
1972	95.0527	34.8418	 	 	224.7900	 	1.04435
1973	95.0857	33.2759	 	 	224.7900	 	1.04407
1974	95.1187	37.5085	 	 	224.7900	 	1.04380
1975	95.1517	45.8654	 	 	224.7900	 	1.04352
1976	95.1847	42.4395	 	 	224.7900	 	1.04325
1977	95.2177	24.9421	 	 	224.7900	 	1.04297
1978	95.2507	22.0666	 	 	224.7900	 	1.04270
1979	95.2837	32.9275	 	 	224.7900	 	1.04243
1980	95.3167	34.9598	 	 	224.7900	 	1.04215
1981	95.3497	35.0061	 	 	224.7900	 	1.04188
1982	95.3827	36.9094	 	 	224.7900	 	1.04161
1983	95.4157	32.2832	 	 	224.7900	 	1.04133
1984	95.4487	30.1377	 	 	224.7900	 	1.04106
1985	95.4817	33.6764	 	 	224.7900	 	1.04079
1986	95.5147	20.4217	 	 	224.7900	 	1.04052
1987	95.5477	26.1381	 	 	224.7900	 	1.04024
1988	95.5807	36.6752	 	 	224.7900	 	1.03997
1989	95.6137	49.2806	 	 	224.7900	 	1.03970
1990	95.6467	29.6339	 	 	224.7900	 	1.03943
1991	95.6797	34.4169	 	 	224.7900	 	1.03916
1992	95.7127	39.3146	 	 	224.7900	 	1.03889
1993	95.7457	27.7569	 	 	224.7900	 	1.03862
1994	95.7787	37.8622	 	 	224.7900	 	1.03835
1995	95.8117	40.2065	 	 	224.7900	 	1.03808
1996	95.8447	24.4263	 	 	224.7900	 	1.03781
1997	95.8777	37.6239	 	 	224.7900	 	1.03754
1998	95.9107	44.5045	 	 	224.7900	 	1.03727
1999	95.9437	35.3683	 	 	224.7900	 	1.03700
2000	95.9767	25.4461	 	 	224.7900	 	1.03673
2001	96.0097	30.8672	 	 	224.7900	 	1.03646
2002	96.0427	30.4916	 	 	224.7900	 	1.03619
2003	96.0757	44.8719	 	 	224.7900	 	1.03592
2004	96.1087	41.1579	 	 	224.7900	 	1.03566
2005	96.1417	32.0095	 	 	224.7900	 	1.03539
2006	96.1747	31.9621	 	 	224.7900	 	1.03512
2007	96.2077	34.9170	 	 	224.7900	 	1.03485
2008	96.2407	36.6249	 	 	224.7900	 	1.03459
2009	96.2737	40.0689	 	 	224.7900	 	1.03432
2010	96.3067	37.1935	 	 	224.7900	 	1.03405
2011	96.3397	36.9433	 	 	224.7900	 	1.03378
2012	96.3727	41.3032	 	 	224.7900	 	1.03352
2013	96.4057	44.6885	 	 	224.7900	 	1.03325
2014	96.4387	49.3150	 	 	224.7900	 	1.03299
2015	96.4717	49.8433	 	 	224.7900	 	1.03272
2016	96.5047	41.1623	 	 	224.7900	 	1.03246
2017	96.5377	43.7203	 	 	224.7900	 	1.03219
2018	96.5707	51.5084	 	 	224.7900	 	1.03192
2019	96.6037	42.7028	 	 	224.7900	 	1.03166
2020	96.6367	38.7502	 	 	224.7900	 	1.03140
2021	96.6697	36.5974	 	 	224.7900	 	1.03113
2022	96.7027	41.5061	 	 	224.7900	 	1.03087
2023	96.7357	50.5619	 	 	224.7900	 	1.03060
2024	96.7687	44.8196	 	 	224.7900	 	1.03034
2025	96.8017	51.6451	 	 	224.7900	 	1.03008
2026	96.8347	54.8083	 	 	224.7900	 	1.02981
2027	96.8677	51.3555	 	 	224.7900	 	1.02955
2028	96.9007	46.9903	 	 	224.7900	 	1.02929
2029	96.9337	51.2744	 	 	224.7900	 	1.02902
2030	96.9667	47.9051	 	 	224.7900	 	1.02876
2031	96.9997	45.6887	 	 	224.7900	 	1.02850
2032	97.0327	46.7326	 	 	224.7900	 	1.02824
2033	97.0657	44.1735	 	 	224.7900	 	1.02798
2034	97.0987	45.4197	 	 	224.7900	 	1.02771
2035	97.1317	35.0068	 	 	224.7900	 	1.02745
2036	97.1647	32.4550	 	 	224.7900	 	1.02719
2037	97.1977	37.6965	 	 	224.7900	 	1.02693
2038	97.2307	35.7311	 	 	224.7900	 	1.02667
2039	97.2637	43.3581	 	 	224.7900	 	1.02641
2040	97.2967	45.8819	 	 	224.7900	 	1.02615
2041	97.3297	30.0955	 	 	224.7900	 	1.02589
2042	97.3627	38.7859	 	 	224.7900	 	1.02563
2043	97.3957	42.5609	 	 	224.7900	 	1.02537
2044	97.4287	45.1694	 	 	224.7900	 	1.02511
2045	97.4617	42.6554	 	 	224.7900	 	1.02485
2046	97.4947	26.3167	 	 	224.7900	 	1.02459
2047	97.5277	35.0777	 	 	224.7900	 	1.02433
2048	97.5607	40.4210	 	 	224.7900	 	1.02408
2049	97.5937	29.4327	 	 	224.7900	 	1.02382
2050	97.6267	33.1900	 	 	224.7900	 	1.02356
2051	97.6597	34.0050	 	 	224.7900	 	1.02330
2052	97.6927	23.2109	 	 	224.7900	 	1.02304
2053	97.7257	27.1010	 	 	224.7900	 	1.02279
2054	97.7587	44.3176	 	 	224.7900	 	1.02253
2055	97.7917	30.1695	 	 	224.7900	 	1.02227
2056	97.8247	34.9779	 	 	224.7900	 	1.02202
2057	97.8577	34.0056	 	 	224.7900	 	1.02176
2058	97.8907	34.9929	 	 	224.7900	 	1.02150
2059	97.9237	33.0338	 	 	224.7900	 	1.02125
2060	97.9567	39.7842	 	 	224.7900	 	1.02099
2061	97.9897	30.4374	 	 	224.7900	 	1.02074
2062	98.0227	36.6082	 	 	224.7900	 	1.02048
2063	98.0557	37.9295	 	 	224.7900	 	1.02023
2064	98.0887	30.6470	 	 	224.7900	 	1.01997
2065	98.1217	43.6011	 	 	224.7900	 	1.01972
2066	98.1547	35.1668	 	 	224.7900	 	1.01946
2067	98.1877	37.5221	 	 	224.7900	 	1.01921
2068	98.2207	30.1832	 	 	224.7900	 	1.01895
2069	98.2537	23.8700	 	 	224.7900	 	1.01870
2070	98.2867	31.4301	 	 	224.7900	 	1.01844
2071	98.3197	27.1851	 	 	224.7900	 	1.01819
2072	98.3527	24.3631	 	 	224.7900	 	1.01794
2073	98.3857	24.8094	 	 	224.7900	 	1.01768
2074	98.4187	35.3021	 	 	224.7900	 	1.01743
2075	98.4517	35.6583	 	 	224.7900	 	1.01718
2076	98.4847	34.9981	 	 	224.7900	 	1.01693
2077	98.5177	29.7231	 	 	224.7900	 	1.01667
2078	98.5507	27.2564	 	 	224.7900	 	1.01642
2079	98.5837	28.4571	 	 	224.7900	 	1.01617
2080	98.6167	31.1483	 	 	224.7900	 	1.01592
2081	98.6497	37.6387	 	 	224.7900	 	1.01567
2082	98.6827	31.0089	 	 	224.7900	 	1.01542
2083	98.7157	28.3560	 	 	224.7900	 	1.01516
2084	98.7487	28.9984	 	 	224.7900	 	1.01491
2085	98.7817	26.3907	 	 	224.7900	 	1.01466
2086	98.8147	26.9213	 	 	224.7900	 	1.01441
2087	98.8477	31.1394	 	 	224.7900	 	1.01416
2088	98.8807	32.9982	 	 	224.7900	 	1.01391
2089	98.9137	35.4094	 	 	224.7900	 	1.01366
2090	98.9467	34.6451	 	 	224.7900	 	1.01341
2091	98.9797	27.2218	 	 	224.7900	 	1.01316
2092	99.0127	26.9533	 	 	224.7900	 	1.01291
2093	99.0457	29.9983	 	 	224.7900	 	1.01267
2094	99.0787	39.7211	 	 	224.7900	 	1.01242
2095	99.1117	46.4161	 	 	224.7900	 	1.01217
2096	99.1447	36.2531	 	 	224.7900	 	1.01192
2097	99.1777	30.5068	 	 	224.7900	 	1.01167
2098	99.2107	32.5165	 	 	224.7900	 	1.01142
2099	99.2437	29.1392	 	 	224.7900	 	1.01118
2100	99.2767	28.7815	 	 	224.7900	 	1.01093
2101	99.3097	30.6449	 	 	224.7900	 	1.01068
2102	99.3427	33.3915	 	 	224.7900	 	1.01043
2103	99.3757	37.2941	 	 	224.7900	 	1.01019
2104	99.4087	34.5848	 	 	224.7900	 	1.00994
2105	99.4417	37.2026	 	 	224.7900	 	1.00969
2106	99.4747	41.6192	 	 	224.7900	 	1.00945
2107	99.5077	34.2407	 	 	224.7900	 	1.00920
2108	99.5407	23.3614	 	 	224.7900	 	1.00896
2109	99.5737	26.0986	 	 	224.7900	 	1.00871
2110	99.6067	31.3553	 	 	224.7900	 	1.00846
2111	99.6397	34.9726	 	 	224.7900	 	1.00822
2112	99.6727	34.8130	 	 	224.7900	 	1.00797
2113	99.7057	33.5916	 	 	224.7900	 	1.00773
2114	99.7387	43.7291	 	 	224.7900	 	1.00748
2115	99.7717	45.2547	 	 	224.7900	 	1.00724
2116	99.8047	34.8591	 	 	224.7900	 	1.00700
2117	99.8377	26.7452	 	 	224.7900	 	1.00675
2118	99.8707	29.9431	 	 	224.7900	 	1.00651
2119	99.9037	34.5717	 	 	224.7900	 	1.00626
2120	99.9367	38.5207	 	 	224.7900	 	1.00602
2121	99.9697	33.1965	 	 	224.7900	 	1.00578
2122	100.0027	33.0701	 	 	224.7900	 	1.00553
2123	100.0357	28.6587	 	 	224.7900	 	1.00529
2124	100.0687	28.7634	 	 	224.7900	 	1.00505
2125	100.1017	35.6339	 	 	224.7900	 	1.00481
2126	100.1347	22.9442	 	 	224.7900	 	1.00456
2127	100.1677	29.6179	 	 	224.7900	 	1.00432
2128	100.2007	32.8993	 	 	224.7900	 	1.00408
2129	100.2337	25.4565	 	 	224.7900	 	1.00384
2130	100.2667	37.7305	 	 	224.7900	 	1.00360
2131	100.2997	24.7244	 	 	224.7900	 	1.00336
2132	100.3327	34.1168	 	 	224.7900	 	1.00311
2133	100.3657	35.6250	 	 	224.7900	 	1.00287
2134	100.3987	28.2699	 	 	224.7900	 	1.00263
2135	100.4317	36.2638	 	 	224.7900	 	1.00239
2136	100.4647	47.8396	 	 	224.7900	 	1.00215
2137	100.4977	30.0672	 	 	224.7900	 	1.00191
2138	100.5307	35.8989	 	 	224.7900	 	1.00167
2139	100.5637	35.0273	 	 	224.7900	 	1.00143
2140	100.5967	39.7974	 	 	224.7900	 	1.00119
2141	100.6297	37.1611	 	 	224.7900	 	1.00095
2142	100.6627	35.1322	 	 	224.7900	 	1.00071
2143	100.6957	27.6367	 	 	224.7900	 	1.00048
2144	100.7287	27.9124	 	 	224.7900	 	1.00024
2145	100.7617	21.7335	 	 	224.7900	 	1.00000
2146	100.7947	32.4688	 	 	224.7900	 	0.99976
2147	100.8277	33.1285	 	 	224.7900	 	0.99952
2148	100.8607	33.8551	 	 	224.7900	 	0.99928
2149	100.8937	39.0725	 	 	224.7900	 	0.99905
2150	100.9267	30.8486	 	 	224.7900	 	0.99881
2151	100.9597	26.5413	 	 	224.7900	 	0.99857
2152	100.9927	31.6430	 	 	224.7900	 	0.99833
2153	101.0257	36.9751	 	 	224.7900	 	0.99810
2154	101.0587	31.7485	 	 	224.7900	 	0.99786
2155	101.0917	35.3777	 	 	224.7900	 	0.99762
2156	101.1247	36.9980	 	 	224.7900	 	0.99739
2157	101.1577	28.8299	 	 	224.7900	 	0.99715
2158	101.1907	39.1497	 	 	224.7900	 	0.99692
2159	101.2237	47.5872	 	 	224.7900	 	0.99668
2160	101.2567	34.8928	 	 	224.7900	 	0.99644
2161	101.2897	33.1616	 	 	224.7900	 	0.99621
2162	101.3227	38.3984	 	 	224.7900	 	0.99597
2163	101.3557	39.3304	 	 	224.7900	 	0.99574
2164	101.3887	36.3792	 	 	224.7900	 	0.99550
2165	101.4217	35.0061	 	 	224.7900	 	0.99527
2166	101.4547	34.9981	 	 	224.7900	 	0.99504
2167	101.4877	44.8669	 	 	224.7900	 	0.99480
2168	101.5207	44.9562	 	 	224.7900	 	0.99457
2169	101.5537	37.4573	 	 	224.7900	 	0.99433
2170	101.5867	40.2085	 	 	224.7900	 	0.99410
2171	101.6197	40.6001	 	 	224.7900	 	0.99387
2172	101.6527	40.7656	 	 	224.7900	 	0.99363
2173	101.6857	35.4258	 	 	224.7900	 	0.99340
2174	101.7187	40.1009	 	 	224.7900	 	0.99317
2175	101.7517	44.8405	 	 	224.7900	 	0.99293
2176	101.7847	39.4948	 	 	224.7900	 	0.99270
2177	101.8177	36.5464	 	 	224.7900	 	0.99247
2178	101.8507	32.0946	 	 	224.7900	 	0.99224
2179	101.8837	43.9518	 	 	224.7900	 	0.99201
2180	101.9167	56.8298	 	 	224.7900	 	0.99177
2181	101.9497	55.1957	 	 	224.7900	 	0.99154
2182	101.9827	52.0285	 	 	224.7900	 	0.99131
2183	102.0157	43.9976	 	 	224.7900	 	0.99108
2184	102.0487	46.8106	 	 	224.7900	 	0.99085
2185	102.0817	45.9381	 	 	224.7900	 	0.99062
2186	102.1147	40.6434	 	 	224.7900	 	0.99039
2187	102.1477	46.4535	 	 	224.7900	 	0.99016
2188	102.1807	57.4284	 	 	224.7900	 	0.98993
2189	102.2137	63.5152	 	 	224.7900	 	0.98970
2190	102.2467	48.9214	 	 	224.7900	 	0.98947
2191	102.2797	59.1909	 	 	224.7900	 	0.98924
2192	102.3127	64.8987	 	 	224.7900	 	0.98901
2193	102.3457	69.0126	 	 	224.7900	 	0.98878
2194	102.3787	71.2571	 	 	224.7900	 	0.98855
2195	102.4117	68.4653	 	 	224.7900	 	0.98832
2196	102.4447	79.4945	 	 	224.7900	 	0.98809
2197	102.4777	83.0701	 	 	224.7900	 	0.98786
2198	102.5107	113.2940	 	 	224.7900	 	0.98764
2199	102.5437	126.2945	 	 	224.7900	 	0.98741
2200	102.5767	121.9895	 	 	224.7900	 	0.98718
2201	102.6097	135.9742	 	 	224.7900	 	0.98695
2202	102.6427	165.4755	 	 	224.7900	 	0.98672
2203	102.6757	186.2370	 	 	224.7900	 	0.98650
2204	102.7087	207.6904	 	 	224.7900	 	0.98627
2205	102.7417	206.2614	 	 	224.7900	 	0.98604
2206	102.7747	208.2359	 	 	224.7900	 	0.98582
2207	102.8077	210.5923	 	 	224.7900	 	0.98559
2208	102.8407	216.2685	 	 	224.7900	 	0.98536
2209	102.8737	228.9312	 	 	224.7900	 	0.98514
2210	102.9067	235.9168	 	 	224.7900	 	0.98491
2211	102.9397	196.1853	 	 	224.7900	 	0.98468
2212	102.9727	181.5999	 	 	224.7900	 	0.98446
2213	103.0057	152.7936	 	 	224.7900	 	0.98423
2214	103.0387	120.2638	 	 	224.7900	 	0.98401
2215	103.0717	132.0631	 	 	224.7900	 	0.98378
2216	103.1047	136.0126	 	 	224.7900	 	0.98356
2217	103.1377	130.0842	 	 	224.7900	 	0.98333
2218	103.1707	119.3005	 	 	224.7900	 	0.98311
2219	103.2037	131.4648	 	 	224.7900	 	0.98288
2220	103.2367	113.0856	 	 	224.7900	 	0.98266
2221	103.2697	93.3105	 	 	224.7900	 	0.98244
2222	103.3027	90.1520	 	 	224.7900	 	0.98221
2223	103.3357	71.8196	 	 	224.7900	 	0.98199
2224	103.3687	69.1158	 	 	224.7900	 	0.98176
2225	103.4017	73.4142	 	 	224.7900	 	0.98154
2226	103.4347	60.9323	 	 	224.7900	 	0.98132
2227	103.4677	40.9743	 	 	224.7900	 	0.98109
2228	103.5007	53.2299	 	 	224.7900	 	0.98087
2229	103.5337	55.9969	 	 	224.7900	 	0.98065
2230	103.5667	40.4103	 	 	224.7900	 	0.98043
2231	103.5997	32.9597	 	 	224.7900	 	0.98020
2232	103.6327	38.3578	 	 	224.7900	 	0.97998
2233	103.6657	42.3544	 	 	224.7900	 	0.97976
2234	103.6987	39.1487	 	 	224.7900	 	0.97954
2235	103.7317	34.9696	 	 	224.7900	 	0.97932
2236	103.7647	33.9981	 	 	224.7900	 	0.97910
2237	103.7977	31.0782	 	 	224.7900	 	0.97888
2238	103.8307	40.7867	 	 	224.7900	 	0.97865
2239	103.8637	40.0518	 	 	224.7900	 	0.97843
2240	103.8967	35.9164	 	 	224.7900	 	0.97821
2241	103.9297	32.9620	 	 	224.7900	 	0.97799
2242	103.9627	34.6729	 	 	224.7900	 	0.97777
2243	103.9957	31.4063	 	 	224.7900	 	0.97755
2244	104.0287	33.5013	 	 	224.7900	 	0.97733
2245	104.0617	37.2678	 	 	224.7900	 	0.97711
2246	104.0947	35.5255	 	 	224.7900	 	0.97689
2247	104.1277	33.9981	 	 	224.7900	 	0.97667
2248	104.1607	42.8887	 	 	224.7900	 	0.97645
2249	104.1937	45.5271	 	 	224.7900	 	0.97624
2250	104.2267	41.8626	 	 	224.7900	 	0.97602
2251	104.2597	38.2235	 	 	224.7900	 	0.97580
2252	104.2927	32.7451	 	 	224.7900	 	0.97558
2253	104.3257	29.4755	 	 	224.7900	 	0.97536
2254	104.3587	32.1003	 	 	224.7900	 	0.97514
2255	104.3917	39.0323	 	 	224.7900	 	0.97493
2256	104.4247	40.5397	 	 	224.7900	 	0.97471
2257	104.4577	38.4857	 	 	224.7900	 	0.97449
2258	104.4907	39.4643	 	 	224.7900	 	0.97427
2259	104.5237	39.0904	 	 	224.7900	 	0.97406
2260	104.5567	38.4389	 	 	224.7900	 	0.97384
2261	104.5897	33.8579	 	 	224.7900	 	0.97362
2262	104.6227	33.2425	 	 	224.7900	 	0.97341
2263	104.6557	41.5945	 	 	224.7900	 	0.97319
2264	104.6887	34.7503	 	 	224.7900	 	0.97297
2265	104.7217	35.1983	 	 	224.7900	 	0.97276
2266	104.7547	42.5113	 	 	224.7900	 	0.97254
2267	104.7877	26.7038	 	 	224.7900	 	0.97232
2268	104.8207	28.3384	 	 	224.7900	 	0.97211
2269	104.8537	28.9984	 	 	224.7900	 	0.97189
2270	104.8867	30.5787	 	 	224.7900	 	0.97168
2271	104.9197	34.6022	 	 	224.7900	 	0.97146
2272	104.9527	38.6021	 	 	224.7900	 	0.97125
2273	104.9857	41.6778	 	 	224.7900	 	0.97103
2274	105.0187	31.6848	 	 	224.7900	 	0.97082
2275	105.0517	29.7588	 	 	224.7900	 	0.97060
2276	105.0847	35.2369	 	 	224.7900	 	0.97039
2277	105.1177	35.0937	 	 	224.7900	 	0.97018
2278	105.1507	32.8600	 	 	224.7900	 	0.96996
2279	105.1837	36.8017	 	 	224.7900	 	0.96975
2280	105.2167	40.9389	 	 	224.7900	 	0.96954
2281	105.2497	43.2423	 	 	224.7900	 	0.96932
2282	105.2827	35.8213	 	 	224.7900	 	0.96911
2283	105.3157	40.4489	 	 	224.7900	 	0.96890
2284	105.3487	42.5847	 	 	224.7900	 	0.96868
2285	105.3817	40.1228	 	 	224.7900	 	0.96847
2286	105.4147	41.3446	 	 	224.7900	 	0.96826
2287	105.4477	43.3988	 	 	224.7900	 	0.96805
2288	105.4807	38.4334	 	 	224.7900	 	0.96783
2289	105.5137	42.1792	 	 	224.7900	 	0.96762
2290	105.5467	31.8748	 	 	224.7900	 	0.96741
2291	105.5797	29.7590	 	 	224.7900	 	0.96720
2292	105.6127	25.5466	 	 	224.7900	 	0.96699
2293	105.6457	39.9740	 	 	224.7900	 	0.96678
2294	105.6787	39.0536	 	 	224.7900	 	0.96656
2295	105.7117	43.9903	 	 	224.7900	 	0.96635
2296	105.7447	37.1054	 	 	224.7900	 	0.96614
2297	105.7777	44.7846	 	 	224.7900	 	0.96593
2298	105.8107	48.8401	 	 	224.7900	 	0.96572
2299	105.8437	38.5700	 	 	224.7900	 	0.96551
2300	105.8767	38.9420	 	 	224.7900	 	0.96530
2301	105.9097	43.6117	 	 	224.7900	 	0.96509
2302	105.9427	36.7170	 	 	224.7900	 	0.96488
2303	105.9757	40.4849	 	 	224.7900	 	0.96467
2304	106.0087	41.8920	 	 	224.7900	 	0.96446
2305	106.0417	50.7198	 	 	224.7900	 	0.96425
2306	106.0747	37.3854	 	 	224.7900	 	0.96405
2307	106.1077	47.7003	 	 	224.7900	 	0.96384
2308	106.1407	54.1804	 	 	224.7900	 	0.96363
2309	106.1737	50.0671	 	 	224.7900	 	0.96342
2310	106.2067	44.9525	 	 	224.7900	 	0.96321
2311	106.2397	38.4238	 	 	224.7900	 	0.96300
2312	106.2727	40.1415	 	 	224.7900	 	0.96279
2313	106.3057	51.7930	 	 	224.7900	 	0.96259
2314	106.3387	54.9970	 	 	224.7900	 	0.96238
2315	106.3717	47.5400	 	 	224.7900	 	0.96217
2316	106.4047	67.0045	 	 	224.7900	 	0.96196
2317	106.4377	56.9827	 	 	224.7900	 	0.96176
2318	106.4707	54.9520	 	 	224.7900	 	0.96155
2319	106.5037	69.5092	 	 	224.7900	 	0.96134
2320	106.5367	70.9013	 	 	224.7900	 	0.96114
2321	106.5697	69.6819	 	 	224.7900	 	0.96093
2322	106.6027	63.4235	 	 	224.7900	 	0.96072
2323	106.6357	60.6413	 	 	224.7900	 	0.96052
2324	106.6687	62.8923	 	 	224.7900	 	0.96031
2325	106.7017	70.8245	 	 	224.7900	 	0.96011
2326	106.7347	79.8495	 	 	224.7900	 	0.95990
2327	106.7677	79.4314	 	 	224.7900	 	0.95970
2328	106.8007	74.6705	 	 	224.7900	 	0.95949
2329	106.8337	74.1503	 	 	224.7900	 	0.95929
2330	106.8667	68.8783	 	 	224.7900	 	0.95908
2331	106.8997	69.4310	 	 	224.7900	 	0.95888
2332	106.9327	60.7272	 	 	224.7900	 	0.95867
2333	106.9657	46.4171	 	 	224.7900	 	0.95847
2334	106.9987	55.6260	 	 	224.7900	 	0.95826
2335	107.0317	62.5603	 	 	224.7900	 	0.95806
2336	107.0647	55.1157	 	 	224.7900	 	0.95785
2337	107.0977	52.4767	 	 	224.7900	 	0.95765
2338	107.1307	47.0818	 	 	224.7900	 	0.95745
2339	107.1637	48.4020	 	 	224.7900	 	0.95724
2340	107.1967	52.5523	 	 	224.7900	 	0.95704
2341	107.2297	44.0076	 	 	224.7900	 	0.95684
2342	107.2627	37.9306	 	 	224.7900	 	0.95663
2343	107.2957	31.3490	 	 	224.7900	 	0.95643
2344	107.3287	35.7562	 	 	224.7900	 	0.95623
2345	107.3617	39.9289	 	 	224.7900	 	0.95603
2346	107.3947	43.5922	 	 	224.7900	 	0.95582
2347	107.4277	40.9977	 	 	224.7900	 	0.95562
2348	107.4607	44.2828	 	 	224.7900	 	0.95542
2349	107.4937	47.8391	 	 	224.7900	 	0.95522
2350	107.5267	43.7372	 	 	224.7900	 	0.95502
2351	107.5597	44.1844	 	 	224.7900	 	0.95481
2352	107.5927	34.1675	 	 	224.7900	 	0.95461
2353	107.6257	42.0798	 	 	224.7900	 	0.95441
2354	107.6587	36.7865	 	 	224.7900	 	0.95421
2355	107.6917	42.1165	 	 	224.7900	 	0.95401
2356	107.7247	36.8637	 	 	224.7900	 	0.95381
2357	107.7577	49.9972	 	 	224.7900	 	0.95361
2358	107.7907	47.5820	 	 	224.7900	 	0.95341
2359	107.8237	38.3769	 	 	224.7900	 	0.95321
2360	107.8567	38.2296	 	 	224.7900	 	0.95301
2361	107.8897	31.1472	 	 	224.7900	 	0.95281
2362	107.9227	36.8548	 	 	224.7900	 	0.95261
2363	107.9557	34.7474	 	 	224.7900	 	0.95241
2364	107.9887	29.1450	 	 	224.7900	 	0.95221
2365	108.0217	43.6569	 	 	224.7900	 	0.95201
2366	108.0547	39.7940	 	 	224.7900	 	0.95181
2367	108.0877	29.4404	 	 	224.7900	 	0.95161
2368	108.1207	34.6037	 	 	224.7900	 	0.95141
2369	108.1537	42.1237	 	 	224.7900	 	0.95122
2370	108.1867	44.1087	 	 	224.7900	 	0.95102
2371	108.2197	46.2623	 	 	224.7900	 	0.95082
2372	108.2527	52.5948	 	 	224.7900	 	0.95062
2373	108.2857	36.9731	 	 	224.7900	 	0.95042
2374	108.3187	34.9984	 	 	224.7900	 	0.95023
2375	108.3517	37.9594	 	 	224.7900	 	0.95003
2376	108.3847	38.9812	 	 	224.7900	 	0.94983
2377	108.4177	38.0359	 	 	224.7900	 	0.94963
2378	108.4507	40.8456	 	 	224.7900	 	0.94944
2379	108.4837	34.4420	 	 	224.7900	 	0.94924
2380	108.5167	46.9429	 	 	224.7900	 	0.94904
2381	108.5497	46.1746	 	 	224.7900	 	0.94885
2382	108.5827	45.0988	 	 	224.7900	 	0.94865
2383	108.6157	37.9097	 	 	224.7900	 	0.94845
2384	108.6487	39.6269	 	 	224.7900	 	0.94826
2385	108.6817	52.0492	 	 	224.7900	 	0.94806
2386	108.7147	48.9083	 	 	224.7900	 	0.94787
2387	108.7477	41.3140	 	 	224.7900	 	0.94767
2388	108.7807	40.8299	 	 	224.7900	 	0.94747
2389	108.8137	45.0490	 	 	224.7900	 	0.94728
2390	108.8467	35.6292	 	 	224.7900	 	0.94708
2391	108.8797	43.2013	 	 	224.7900	 	0.94689
2392	108.9127	49.0975	 	 	224.7900	 	0.94669
2393	108.9457	54.5554	 	 	224.7900	 	0.94650
2394	108.9787	54.5029	 	 	224.7900	 	0.94630
2395	109.0117	41.5140	 	 	224.7900	 	0.94611
2396	109.0447	58.6612	 	 	224.7900	 	0.94592
2397	109.0777	54.9411	 	 	224.7900	 	0.94572
2398	109.1107	59.7473	 	 	224.7900	 	0.94553
2399	109.1437	60.5778	 	 	224.7900	 	0.94533
2400	109.1767	65.0516	 	 	224.7900	 	0.94514
2401	109.2097	64.0448	 	 	224.7900	 	0.94495
2402	109.2427	68.4553	 	 	224.7900	 	0.94475
2403	109.2757	65.6643	 	 	224.7900	 	0.94456
2404	109.3087	75.0266	 	 	224.7900	 	0.94437
2405	109.3417	85.4464	 	 	224.7900	 	0.94417
2406	109.3747	89.9718	 	 	224.7900	 	0.94398
2407	109.4077	82.0905	 	 	224.7900	 	0.94379
2408	109.4407	86.9641	 	 	224.7900	 	0.94360
2409	109.4737	100.4762	 	 	224.7900	 	0.94341
2410	109.5067	102.9048	 	 	224.7900	 	0.94321
2411	109.5397	107.3149	 	 	224.7900	 	0.94302
2412	109.5727	116.1487	 	 	224.7900	 	0.94283
2413	109.6057	126.6103	 	 	224.7900	 	0.94264
2414	109.6387	132.9927	 	 	224.7900	 	0.94245
2415	109.6717	149.3634	 	 	224.7900	 	0.94226
2416	109.7047	160.4277	 	 	224.7900	 	0.94206
2417	109.7377	146.6379	 	 	224.7900	 	0.94187
2418	109.7707	155.8502	 	 	224.7900	 	0.94168
2419	109.8037	186.4707	 	 	224.7900	 	0.94149
2420	109.8367	201.9167	 	 	224.7900	 	0.94130
2421	109.8697	215.7740	 	 	224.7900	 	0.94111
2422	109.9027	232.3457	 	 	224.7900	 	0.94092
2423	109.9357	244.7355	 	 	224.7900	 	0.94073
