No.,Pos. [°2Th.],Iobs [cts],Icalc [cts],Iback [cts],CT [s],ESD,D spacings
2018,96.5707,48.5172, , ,224.7900, ,1.03192
2019,96.6037,57.9727, , ,224.7900, ,1.03166
2020,96.6367,63.7488, , ,224.7900, ,1.03140
2021,96.6697,68.0712, , ,224.7900, ,1.03113
2022,96.7027,61.6111, , ,224.7900, ,1.03087
2023,96.7357,60.2451, , ,224.7900, ,1.03060
2024,96.7687,60.2019, , ,224.7900, ,1.03034
2025,96.8017,55.5287, , ,224.7900, ,1.03008
2026,96.8347,62.8097, , ,224.7900, ,1.02981
2027,96.8677,60.5154, , ,224.7900, ,1.02955
2028,96.9007,54.6229, , ,224.7900, ,1.02929
2029,96.9337,56.1654, , ,224.7900, ,1.02902
2030,96.9667,52.3255, , ,224.7900, ,1.02876
2031,96.9997,41.7050, , ,224.7900, ,1.02850
2032,97.0327,50.9385, , ,224.7900, ,1.02824
2033,97.0657,54.6861, , ,224.7900, ,1.02798
2034,97.0987,51.0157, , ,224.7900, ,1.02771
2035,97.1317,45.1503, , ,224.7900, ,1.02745
2036,97.1647,48.2703, , ,224.7900, ,1.02719
2037,97.1977,50.5589, , ,224.7900, ,1.02693
2038,97.2307,54.0067, , ,224.7900, ,1.02667
2039,97.2637,49.3631, , ,224.7900, ,1.02641
2040,97.2967,47.3336, , ,224.7900, ,1.02615
2041,97.3297,57.1094, , ,224.7900, ,1.02589
2042,97.3627,56.3015, , ,224.7900, ,1.02563
2043,97.3957,79.2461, , ,224.7900, ,1.02537
2044,97.4287,64.0750, , ,224.7900, ,1.02511
2045,97.4617,48.7241, , ,224.7900, ,1.02485
2046,97.4947,42.2906, , ,224.7900, ,1.02459
2047,97.5277,45.7494, , ,224.7900, ,1.02433
2048,97.5607,56.0266, , ,224.7900, ,1.02408
2049,97.5937,48.8887, , ,224.7900, ,1.02382
2050,97.6267,47.9974, , ,224.7900, ,1.02356
2051,97.6597,47.2576, , ,224.7900, ,1.02330
2052,97.6927,39.2100, , ,224.7900, ,1.02304
2053,97.7257,41.6495, , ,224.7900, ,1.02279
2054,97.7587,36.6779, , ,224.7900, ,1.02253
2055,97.7917,50.8117, , ,224.7900, ,1.02227
2056,97.8247,45.2394, , ,224.7900, ,1.02202
2057,97.8577,56.9297, , ,224.7900, ,1.02176
2058,97.8907,48.0435, , ,224.7900, ,1.02150
2059,97.9237,38.1761, , ,224.7900, ,1.02125
2060,97.9567,41.8756, , ,224.7900, ,1.02099
2061,97.9897,59.2325, , ,224.7900, ,1.02074
2062,98.0227,39.2230, , ,224.7900, ,1.02048
2063,98.0557,44.5188, , ,224.7900, ,1.02023
2064,98.0887,30.2957, , ,224.7900, ,1.01997
2065,98.1217,43.5073, , ,224.7900, ,1.01972
2066,98.1547,51.2534, , ,224.7900, ,1.01946
2067,98.1877,49.3541, , ,224.7900, ,1.01921
2068,98.2207,48.9973, , ,224.7900, ,1.01895
2069,98.2537,37.8826, , ,224.7900, ,1.01870
2070,98.2867,39.3706, , ,224.7900, ,1.01844
2071,98.3197,39.9978, , ,224.7900, ,1.01819
2072,98.3527,43.2688, , ,224.7900, ,1.01794
2073,98.3857,43.2023, , ,224.7900, ,1.01768
2074,98.4187,34.2793, , ,224.7900, ,1.01743
2075,98.4517,42.1367, , ,224.7900, ,1.01718
2076,98.4847,49.6006, , ,224.7900, ,1.01693
2077,98.5177,37.4240, , ,224.7900, ,1.01667
2078,98.5507,42.6444, , ,224.7900, ,1.01642
2079,98.5837,37.9750, , ,224.7900, ,1.01617
2080,98.6167,44.3141, , ,224.7900, ,1.01592
2081,98.6497,39.5585, , ,224.7900, ,1.01567
2082,98.6827,39.4553, , ,224.7900, ,1.01542
2083,98.7157,36.2465, , ,224.7900, ,1.01516
2084,98.7487,37.9945, , ,224.7900, ,1.01491
2085,98.7817,40.6605, , ,224.7900, ,1.01466
2086,98.8147,37.7933, , ,224.7900, ,1.01441
2087,98.8477,40.3954, , ,224.7900, ,1.01416
2088,98.8807,44.8441, , ,224.7900, ,1.01391
2089,98.9137,35.7499, , ,224.7900, ,1.01366
2090,98.9467,33.7277, , ,224.7900, ,1.01341
2091,98.9797,39.3085, , ,224.7900, ,1.01316
2092,99.0127,34.7834, , ,224.7900, ,1.01291
2093,99.0457,28.8939, , ,224.7900, ,1.01267
2094,99.0787,37.7207, , ,224.7900, ,1.01242
2095,99.1117,42.3080, , ,224.7900, ,1.01217
2096,99.1447,38.4835, , ,224.7900, ,1.01192
2097,99.1777,39.0013, , ,224.7900, ,1.01167
2098,99.2107,40.9853, , ,224.7900, ,1.01142
2099,99.2437,39.1386, , ,224.7900, ,1.01118
2100,99.2767,41.5638, , ,224.7900, ,1.01093
2101,99.3097,43.4862, , ,224.7900, ,1.01068
2102,99.3427,35.8133, , ,224.7900, ,1.01043
2103,99.3757,36.8317, , ,224.7900, ,1.01019
2104,99.4087,40.7579, , ,224.7900, ,1.00994
2105,99.4417,34.9923, , ,224.7900, ,1.00969
2106,99.4747,30.9455, , ,224.7900, ,1.00945
2107,99.5077,35.4997, , ,224.7900, ,1.00920
2108,99.5407,34.7337, , ,224.7900, ,1.00896
2109,99.5737,31.0984, , ,224.7900, ,1.00871
2110,99.6067,31.9683, , ,224.7900, ,1.00846
2111,99.6397,30.2213, , ,224.7900, ,1.00822
2112,99.6727,39.6221, , ,224.7900, ,1.00797
2113,99.7057,36.8057, , ,224.7900, ,1.00773
2114,99.7387,28.4395, , ,224.7900, ,1.00748
2115,99.7717,33.3696, , ,224.7900, ,1.00724
2116,99.8047,39.8752, , ,224.7900, ,1.00700
2117,99.8377,45.7575, , ,224.7900, ,1.00675
2118,99.8707,36.8723, , ,224.7900, ,1.00651
2119,99.9037,29.7815, , ,224.7900, ,1.00626
2120,99.9367,27.9434, , ,224.7900, ,1.00602
2121,99.9697,26.5767, , ,224.7900, ,1.00578
2122,100.0027,34.0281, , ,224.7900, ,1.00553
2123,100.0357,22.5619, , ,224.7900, ,1.00529
2124,100.0687,30.8006, , ,224.7900, ,1.00505
2125,100.1017,33.9638, , ,224.7900, ,1.00481
2126,100.1347,29.0789, , ,224.7900, ,1.00456
2127,100.1677,35.5159, , ,224.7900, ,1.00432
2128,100.2007,33.5366, , ,224.7900, ,1.00408
2129,100.2337,45.8031, , ,224.7900, ,1.00384
2130,100.2667,43.3216, , ,224.7900, ,1.00360
2131,100.2997,35.7902, , ,224.7900, ,1.00336
2132,100.3327,32.9982, , ,224.7900, ,1.00311
2133,100.3657,33.1847, , ,224.7900, ,1.00287
2134,100.3987,36.8962, , ,224.7900, ,1.00263
2135,100.4317,34.1776, , ,224.7900, ,1.00239
2136,100.4647,41.9626, , ,224.7900, ,1.00215
2137,100.4977,38.0132, , ,224.7900, ,1.00191
2138,100.5307,37.9979, , ,224.7900, ,1.00167
2139,100.5637,38.9686, , ,224.7900, ,1.00143
2140,100.5967,30.3824, , ,224.7900, ,1.00119
2141,100.6297,34.7262, , ,224.7900, ,1.00095
2142,100.6627,40.5953, , ,224.7900, ,1.00071
2143,100.6957,37.3171, , ,224.7900, ,1.00048
2144,100.7287,42.4526, , ,224.7900, ,1.00024
2145,100.7617,35.8376, , ,224.7900, ,1.00000
2146,100.7947,34.1158, , ,224.7900, ,0.99976
2147,100.8277,35.7373, , ,224.7900, ,0.99952
2148,100.8607,30.8566, , ,224.7900, ,0.99928
2149,100.8937,35.9163, , ,224.7900, ,0.99905
2150,100.9267,39.4932, , ,224.7900, ,0.99881
2151,100.9597,39.9978, , ,224.7900, ,0.99857
2152,100.9927,35.1597, , ,224.7900, ,0.99833
2153,101.0257,39.5630, , ,224.7900, ,0.99810
2154,101.0587,49.5907, , ,224.7900, ,0.99786
2155,101.0917,45.0808, , ,224.7900, ,0.99762
2156,101.1247,44.5092, , ,224.7900, ,0.99739
2157,101.1577,39.0613, , ,224.7900, ,0.99715
2158,101.1907,39.1898, , ,224.7900, ,0.99692
2159,101.2237,42.8695, , ,224.7900, ,0.99668
2160,101.2567,43.2924, , ,224.7900, ,0.99644
2161,101.2897,47.1640, , ,224.7900, ,0.99621
2162,101.3227,48.9973, , ,224.7900, ,0.99597
2163,101.3557,46.3279, , ,224.7900, ,0.99574
2164,101.3887,48.9255, , ,224.7900, ,0.99550
2165,101.4217,49.7244, , ,224.7900, ,0.99527
2166,101.4547,47.1088, , ,224.7900, ,0.99504
2167,101.4877,52.1655, , ,224.7900, ,0.99480
2168,101.5207,53.5805, , ,224.7900, ,0.99457
2169,101.5537,43.7261, , ,224.7900, ,0.99433
2170,101.5867,38.5768, , ,224.7900, ,0.99410
2171,101.6197,45.7927, , ,224.7900, ,0.99387
2172,101.6527,49.8901, , ,224.7900, ,0.99363
2173,101.6857,53.3241, , ,224.7900, ,0.99340
2174,101.7187,58.5950, , ,224.7900, ,0.99317
2175,101.7517,56.9026, , ,224.7900, ,0.99293
2176,101.7847,58.0209, , ,224.7900, ,0.99270
2177,101.8177,59.0549, , ,224.7900, ,0.99247
2178,101.8507,55.5319, , ,224.7900, ,0.99224
2179,101.8837,60.1133, , ,224.7900, ,0.99201
2180,101.9167,61.4722, , ,224.7900, ,0.99177
2181,101.9497,60.8339, , ,224.7900, ,0.99154
2182,101.9827,61.4573, , ,224.7900, ,0.99131
2183,102.0157,52.3388, , ,224.7900, ,0.99108
2184,102.0487,65.2678, , ,224.7900, ,0.99085
2185,102.0817,81.3794, , ,224.7900, ,0.99062
2186,102.1147,76.2860, , ,224.7900, ,0.99039
2187,102.1477,80.9914, , ,224.7900, ,0.99016
2188,102.1807,75.4011, , ,224.7900, ,0.98993
2189,102.2137,81.0431, , ,224.7900, ,0.98970
2190,102.2467,83.4276, , ,224.7900, ,0.98947
2191,102.2797,77.5630, , ,224.7900, ,0.98924
2192,102.3127,79.1911, , ,224.7900, ,0.98901
2193,102.3457,79.0284, , ,224.7900, ,0.98878
2194,102.3787,91.7711, , ,224.7900, ,0.98855
2195,102.4117,94.7886, , ,224.7900, ,0.98832
2196,102.4447,85.4972, , ,224.7900, ,0.98809
2197,102.4777,93.4698, , ,224.7900, ,0.98786
2198,102.5107,94.1164, , ,224.7900, ,0.98764
2199,102.5437,90.5704, , ,224.7900, ,0.98741
2200,102.5767,88.7955, , ,224.7900, ,0.98718
2201,102.6097,90.7989, , ,224.7900, ,0.98695
2202,102.6427,104.7365, , ,224.7900, ,0.98672
2203,102.6757,108.4906, , ,224.7900, ,0.98650
2204,102.7087,87.2311, , ,224.7900, ,0.98627
2205,102.7417,98.7673, , ,224.7900, ,0.98604
2206,102.7747,90.5004, , ,224.7900, ,0.98582
2207,102.8077,87.6822, , ,224.7900, ,0.98559
2208,102.8407,94.5707, , ,224.7900, ,0.98536
2209,102.8737,107.8787, , ,224.7900, ,0.98514
2210,102.9067,96.4333, , ,224.7900, ,0.98491
2211,102.9397,101.8964, , ,224.7900, ,0.98468
2212,102.9727,99.4673, , ,224.7900, ,0.98446
2213,103.0057,88.7132, , ,224.7900, ,0.98423
2214,103.0387,81.1533, , ,224.7900, ,0.98401
2215,103.0717,87.8844, , ,224.7900, ,0.98378
2216,103.1047,75.0487, , ,224.7900, ,0.98356
2217,103.1377,76.9653, , ,224.7900, ,0.98333
2218,103.1707,71.1636, , ,224.7900, ,0.98311
2219,103.2037,76.7521, , ,224.7900, ,0.98288
2220,103.2367,72.2790, , ,224.7900, ,0.98266
2221,103.2697,58.9177, , ,224.7900, ,0.98244
2222,103.3027,56.1539, , ,224.7900, ,0.98221
2223,103.3357,53.2706, , ,224.7900, ,0.98199
2224,103.3687,66.4537, , ,224.7900, ,0.98176
2225,103.4017,56.5094, , ,224.7900, ,0.98154
2226,103.4347,54.9970, , ,224.7900, ,0.98132
2227,103.4677,46.4149, , ,224.7900, ,0.98109
2228,103.5007,52.6195, , ,224.7900, ,0.98087
2229,103.5337,53.9970, , ,224.7900, ,0.98065
2230,103.5667,43.3325, , ,224.7900, ,0.98043
2231,103.5997,64.4196, , ,224.7900, ,0.98020
2232,103.6327,55.6870, , ,224.7900, ,0.97998
2233,103.6657,52.0090, , ,224.7900, ,0.97976
2234,103.6987,46.6086, , ,224.7900, ,0.97954
2235,103.7317,38.9408, , ,224.7900, ,0.97932
2236,103.7647,55.6077, , ,224.7900, ,0.97910
2237,103.7977,53.9596, , ,224.7900, ,0.97888
2238,103.8307,37.3319, , ,224.7900, ,0.97865
2239,103.8637,33.4113, , ,224.7900, ,0.97843
2240,103.8967,45.0994, , ,224.7900, ,0.97821
2241,103.9297,43.8764, , ,224.7900, ,0.97799
2242,103.9627,42.3351, , ,224.7900, ,0.97777
2243,103.9957,47.5894, , ,224.7900, ,0.97755
2244,104.0287,40.9915, , ,224.7900, ,0.97733
2245,104.0617,44.2066, , ,224.7900, ,0.97711
2246,104.0947,33.5448, , ,224.7900, ,0.97689
2247,104.1277,40.3446, , ,224.7900, ,0.97667
2248,104.1607,51.5899, , ,224.7900, ,0.97645
2249,104.1937,47.3671, , ,224.7900, ,0.97624
2250,104.2267,42.2950, , ,224.7900, ,0.97602
2251,104.2597,39.8881, , ,224.7900, ,0.97580
2252,104.2927,41.7086, , ,224.7900, ,0.97558
2253,104.3257,40.8296, , ,224.7900, ,0.97536
2254,104.3587,39.5488, , ,224.7900, ,0.97514
2255,104.3917,42.0063, , ,224.7900, ,0.97493
2256,104.4247,42.9976, , ,224.7900, ,0.97471
2257,104.4577,41.5701, , ,224.7900, ,0.97449
2258,104.4907,36.7329, , ,224.7900, ,0.97427
2259,104.5237,31.6370, , ,224.7900, ,0.97406
2260,104.5567,38.8188, , ,224.7900, ,0.97384
2261,104.5897,50.8539, , ,224.7900, ,0.97362
2262,104.6227,50.3456, , ,224.7900, ,0.97341
2263,104.6557,45.9816, , ,224.7900, ,0.97319
2264,104.6887,44.9499, , ,224.7900, ,0.97297
2265,104.7217,43.8419, , ,224.7900, ,0.97276
2266,104.7547,39.9288, , ,224.7900, ,0.97254
2267,104.7877,40.4137, , ,224.7900, ,0.97232
2268,104.8207,35.7372, , ,224.7900, ,0.97211
2269,104.8537,42.6704, , ,224.7900, ,0.97189
2270,104.8867,42.3220, , ,224.7900, ,0.97168
2271,104.9197,46.6221, , ,224.7900, ,0.97146
2272,104.9527,52.3929, , ,224.7900, ,0.97125
2273,104.9857,50.1471, , ,224.7900, ,0.97103
2274,105.0187,58.1047, , ,224.7900, ,0.97082
2275,105.0517,49.7458, , ,224.7900, ,0.97060
2276,105.0847,47.0871, , ,224.7900, ,0.97039
2277,105.1177,43.0325, , ,224.7900, ,0.97018
2278,105.1507,51.0767, , ,224.7900, ,0.96996
2279,105.1837,54.7961, , ,224.7900, ,0.96975
2280,105.2167,53.2442, , ,224.7900, ,0.96954
2281,105.2497,53.1566, , ,224.7900, ,0.96932
2282,105.2827,63.7724, , ,224.7900, ,0.96911
2283,105.3157,43.3509, , ,224.7900, ,0.96890
2284,105.3487,49.0700, , ,224.7900, ,0.96868
2285,105.3817,38.9973, , ,224.7900, ,0.96847
2286,105.4147,52.8967, , ,224.7900, ,0.96826
2287,105.4477,51.9971, , ,224.7900, ,0.96805
2288,105.4807,51.2133, , ,224.7900, ,0.96783
2289,105.5137,42.9976, , ,224.7900, ,0.96762
2290,105.5467,44.4785, , ,224.7900, ,0.96741
2291,105.5797,65.6823, , ,224.7900, ,0.96720
2292,105.6127,40.6554, , ,224.7900, ,0.96699
2293,105.6457,57.8299, , ,224.7900, ,0.96678
2294,105.6787,50.8969, , ,224.7900, ,0.96656
2295,105.7117,42.0107, , ,224.7900, ,0.96635
2296,105.7447,43.9793, , ,224.7900, ,0.96614
2297,105.7777,60.5442, , ,224.7900, ,0.96593
2298,105.8107,45.6265, , ,224.7900, ,0.96572
2299,105.8437,58.2686, , ,224.7900, ,0.96551
2300,105.8767,51.5265, , ,224.7900, ,0.96530
2301,105.9097,45.4606, , ,224.7900, ,0.96509
2302,105.9427,52.2781, , ,224.7900, ,0.96488
2303,105.9757,60.1761, , ,224.7900, ,0.96467
2304,106.0087,49.5068, , ,224.7900, ,0.96446
2305,106.0417,62.8249, , ,224.7900, ,0.96425
2306,106.0747,53.8228, , ,224.7900, ,0.96405
2307,106.1077,41.8354, , ,224.7900, ,0.96384
2308,106.1407,46.6817, , ,224.7900, ,0.96363
2309,106.1737,40.6025, , ,224.7900, ,0.96342
2310,106.2067,47.0874, , ,224.7900, ,0.96321
2311,106.2397,62.5336, , ,224.7900, ,0.96300
2312,106.2727,57.3898, , ,224.7900, ,0.96279
2313,106.3057,50.3704, , ,224.7900, ,0.96259
2314,106.3387,69.4738, , ,224.7900, ,0.96238
2315,106.3717,67.7932, , ,224.7900, ,0.96217
2316,106.4047,59.8787, , ,224.7900, ,0.96196
2317,106.4377,65.2021, , ,224.7900, ,0.96176
2318,106.4707,63.0415, , ,224.7900, ,0.96155
2319,106.5037,64.4723, , ,224.7900, ,0.96134
2320,106.5367,66.6788, , ,224.7900, ,0.96114
2321,106.5697,63.6618, , ,224.7900, ,0.96093
2322,106.6027,56.7384, , ,224.7900, ,0.96072
2323,106.6357,62.3764, , ,224.7900, ,0.96052
2324,106.6687,58.7820, , ,224.7900, ,0.96031
2325,106.7017,51.5317, , ,224.7900, ,0.96011
2326,106.7347,65.1649, , ,224.7900, ,0.95990
2327,106.7677,74.9959, , ,224.7900, ,0.95970
2328,106.8007,68.6014, , ,224.7900, ,0.95949
2329,106.8337,59.4603, , ,224.7900, ,0.95929
2330,106.8667,53.7723, , ,224.7900, ,0.95908
2331,106.8997,56.3447, , ,224.7900, ,0.95888
2332,106.9327,64.7735, , ,224.7900, ,0.95867
2333,106.9657,56.0549, , ,224.7900, ,0.95847
2334,106.9987,52.0869, , ,224.7900, ,0.95826
2335,107.0317,58.5180, , ,224.7900, ,0.95806
2336,107.0647,49.3138, , ,224.7900, ,0.95785
2337,107.0977,45.2166, , ,224.7900, ,0.95765
2338,107.1307,51.3623, , ,224.7900, ,0.95745
2339,107.1637,49.0162, , ,224.7900, ,0.95724
2340,107.1967,47.4346, , ,224.7900, ,0.95704
2341,107.2297,50.3404, , ,224.7900, ,0.95684
2342,107.2627,49.2107, , ,224.7900, ,0.95663
2343,107.2957,51.7807, , ,224.7900, ,0.95643
2344,107.3287,47.6901, , ,224.7900, ,0.95623
2345,107.3617,37.8987, , ,224.7900, ,0.95603
2346,107.3947,41.3147, , ,224.7900, ,0.95582
2347,107.4277,54.4092, , ,224.7900, ,0.95562
2348,107.4607,56.0690, , ,224.7900, ,0.95542
2349,107.4937,46.9449, , ,224.7900, ,0.95522
2350,107.5267,49.0085, , ,224.7900, ,0.95502
2351,107.5597,46.6722, , ,224.7900, ,0.95481
2352,107.5927,41.8316, , ,224.7900, ,0.95461
2353,107.6257,47.4458, , ,224.7900, ,0.95441
2354,107.6587,55.4932, , ,224.7900, ,0.95421
2355,107.6917,49.3166, , ,224.7900, ,0.95401
2356,107.7247,46.0440, , ,224.7900, ,0.95381
2357,107.7577,49.5621, , ,224.7900, ,0.95361
2358,107.7907,42.0618, , ,224.7900, ,0.95341
2359,107.8237,59.9119, , ,224.7900, ,0.95321
2360,107.8567,50.4667, , ,224.7900, ,0.95301
2361,107.8897,47.9974, , ,224.7900, ,0.95281
2362,107.9227,47.2500, , ,224.7900, ,0.95261
2363,107.9557,42.1639, , ,224.7900, ,0.95241
2364,107.9887,38.3868, , ,224.7900, ,0.95221
2365,108.0217,47.4295, , ,224.7900, ,0.95201
2366,108.0547,43.7151, , ,224.7900, ,0.95181
2367,108.0877,49.1133, , ,224.7900, ,0.95161
2368,108.1207,41.3604, , ,224.7900, ,0.95141
2369,108.1537,57.9968, , ,224.7900, ,0.95122
2370,108.1867,57.8079, , ,224.7900, ,0.95102
2371,108.2197,53.9970, , ,224.7900, ,0.95082
2372,108.2527,54.1730, , ,224.7900, ,0.95062
2373,108.2857,61.0340, , ,224.7900, ,0.95042
2374,108.3187,63.9960, , ,224.7900, ,0.95023
2375,108.3517,57.0868, , ,224.7900, ,0.95003
2376,108.3847,71.6294, , ,224.7900, ,0.94983
2377,108.4177,57.5670, , ,224.7900, ,0.94963
2378,108.4507,64.5908, , ,224.7900, ,0.94944
2379,108.4837,79.0445, , ,224.7900, ,0.94924
2380,108.5167,57.8361, , ,224.7900, ,0.94904
2381,108.5497,66.9334, , ,224.7900, ,0.94885
2382,108.5827,67.0976, , ,224.7900, ,0.94865
2383,108.6157,57.2505, , ,224.7900, ,0.94845
2384,108.6487,54.2627, , ,224.7900, ,0.94826
2385,108.6817,64.3268, , ,224.7900, ,0.94806
2386,108.7147,71.9332, , ,224.7900, ,0.94787
2387,108.7477,72.1606, , ,224.7900, ,0.94767
2388,108.7807,76.9502, , ,224.7900, ,0.94747
2389,108.8137,77.1855, , ,224.7900, ,0.94728
2390,108.8467,83.3762, , ,224.7900, ,0.94708
2391,108.8797,76.3619, , ,224.7900, ,0.94689
2392,108.9127,84.8263, , ,224.7900, ,0.94669
2393,108.9457,81.9176, , ,224.7900, ,0.94650
2394,108.9787,73.2726, , ,224.7900, ,0.94630
2395,109.0117,97.4308, , ,224.7900, ,0.94611
2396,109.0447,112.7932, , ,224.7900, ,0.94592
2397,109.0777,99.3928, , ,224.7900, ,0.94572
2398,109.1107,95.7806, , ,224.7900, ,0.94553
2399,109.1437,85.3711, , ,224.7900, ,0.94533
2400,109.1767,98.1381, , ,224.7900, ,0.94514
2401,109.2097,104.3598, , ,224.7900, ,0.94495
2402,109.2427,114.6200, , ,224.7900, ,0.94475
2403,109.2757,127.9583, , ,224.7900, ,0.94456
2404,109.3087,127.6494, , ,224.7900, ,0.94437
2405,109.3417,117.1175, , ,224.7900, ,0.94417
2406,109.3747,110.2079, , ,224.7900, ,0.94398
2407,109.4077,120.6463, , ,224.7900, ,0.94379
2408,109.4407,124.4336, , ,224.7900, ,0.94360
2409,109.4737,126.0380, , ,224.7900, ,0.94341
2410,109.5067,138.1641, , ,224.7900, ,0.94321
2411,109.5397,143.9279, , ,224.7900, ,0.94302
2412,109.5727,146.6276, , ,224.7900, ,0.94283
2413,109.6057,147.4916, , ,224.7900, ,0.94264
2414,109.6387,147.9571, , ,224.7900, ,0.94245
2415,109.6717,144.7323, , ,224.7900, ,0.94226
2416,109.7047,130.9605, , ,224.7900, ,0.94206
2417,109.7377,127.1282, , ,224.7900, ,0.94187
2418,109.7707,126.2256, , ,224.7900, ,0.94168
2419,109.8037,124.5955, , ,224.7900, ,0.94149
2420,109.8367,138.2662, , ,224.7900, ,0.94130
2421,109.8697,144.1851, , ,224.7900, ,0.94111
2422,109.9027,138.0270, , ,224.7900, ,0.94092
2423,109.9357,135.7533, , ,224.7900, ,0.94073
2424,109.9687,128.9037, , ,224.7900, ,0.94054
2425,110.0017,113.5991, , ,224.7900, ,0.94035
2426,110.0347,119.2140, , ,224.7900, ,0.94016
2427,110.0677,130.3753, , ,224.7900, ,0.93997
2428,110.1007,124.1644, , ,224.7900, ,0.93978
2429,110.1337,127.0623, , ,224.7900, ,0.93959
2430,110.1667,120.0371, , ,224.7900, ,0.93941
2431,110.1997,117.7327, , ,224.7900, ,0.93922
2432,110.2327,103.7924, , ,224.7900, ,0.93903
2433,110.2657,115.9781, , ,224.7900, ,0.93884
2434,110.2987,111.5713, , ,224.7900, ,0.93865
2435,110.3317,103.5638, , ,224.7900, ,0.93846
2436,110.3647,97.8266, , ,224.7900, ,0.93828
2437,110.3977,116.5540, , ,224.7900, ,0.93809
2438,110.4307,108.3543, , ,224.7900, ,0.93790
2439,110.4637,112.5687, , ,224.7900, ,0.93771
2440,110.4967,105.8287, , ,224.7900, ,0.93752
2441,110.5297,102.0923, , ,224.7900, ,0.93734
2442,110.5627,86.2954, , ,224.7900, ,0.93715
2443,110.5957,87.3573, , ,224.7900, ,0.93696
2444,110.6287,86.5563, , ,224.7900, ,0.93678
2445,110.6617,111.0308, , ,224.7900, ,0.93659
2446,110.6947,85.1044, , ,224.7900, ,0.93640
2447,110.7277,84.1472, , ,224.7900, ,0.93622
2448,110.7607,61.9323, , ,224.7900, ,0.93603
2449,110.7937,62.0288, , ,224.7900, ,0.93585
2450,110.8267,81.2880, , ,224.7900, ,0.93566
2451,110.8597,87.4399, , ,224.7900, ,0.93547
2452,110.8927,66.9551, , ,224.7900, ,0.93529
2453,110.9257,63.9871, , ,224.7900, ,0.93510
2454,110.9587,55.1008, , ,224.7900, ,0.93492
2455,110.9917,77.4560, , ,224.7900, ,0.93473
2456,111.0247,66.4368, , ,224.7900, ,0.93455
2457,111.0577,60.2931, , ,224.7900, ,0.93436
2458,111.0907,58.1210, , ,224.7900, ,0.93418
2459,111.1237,61.7115, , ,224.7900, ,0.93399
2460,111.1567,58.3459, , ,224.7900, ,0.93381
2461,111.1897,50.7970, , ,224.7900, ,0.93362
2462,111.2227,58.8701, , ,224.7900, ,0.93344
2463,111.2557,64.3696, , ,224.7900, ,0.93326
2464,111.2887,56.3901, , ,224.7900, ,0.93307
2465,111.3217,51.5993, , ,224.7900, ,0.93289
2466,111.3547,57.6910, , ,224.7900, ,0.93271
2467,111.3877,52.4046, , ,224.7900, ,0.93252
2468,111.4207,49.3857, , ,224.7900, ,0.93234
2469,111.4537,41.8076, , ,224.7900, ,0.93216
2470,111.4867,41.5701, , ,224.7900, ,0.93197
2471,111.5197,46.6385, , ,224.7900, ,0.93179
2472,111.5527,50.2913, , ,224.7900, ,0.93161
2473,111.5857,43.5142, , ,224.7900, ,0.93143
2474,111.6187,55.7097, , ,224.7900, ,0.93124
2475,111.6517,55.9363, , ,224.7900, ,0.93106
2476,111.6847,51.8781, , ,224.7900, ,0.93088
2477,111.7177,47.5085, , ,224.7900, ,0.93070
2478,111.7507,62.4384, , ,224.7900, ,0.93052
2479,111.7837,57.2217, , ,224.7900, ,0.93033
2480,111.8167,51.0088, , ,224.7900, ,0.93015
2481,111.8497,50.3500, , ,224.7900, ,0.92997
2482,111.8827,47.4593, , ,224.7900, ,0.92979
2483,111.9157,49.7281, , ,224.7900, ,0.92961
2484,111.9487,54.4462, , ,224.7900, ,0.92943
2485,111.9817,55.9969, , ,224.7900, ,0.92925
2486,112.0147,46.0703, , ,224.7900, ,0.92907
2487,112.0477,45.8525, , ,224.7900, ,0.92889
2488,112.0807,44.3038, , ,224.7900, ,0.92871
2489,112.1137,53.1952, , ,224.7900, ,0.92853
2490,112.1467,61.7963, , ,224.7900, ,0.92835
2491,112.1797,50.1456, , ,224.7900, ,0.92817
2492,112.2127,45.0454, , ,224.7900, ,0.92799
2493,112.2457,53.4587, , ,224.7900, ,0.92781
2494,112.2787,57.0656, , ,224.7900, ,0.92763
2495,112.3117,54.0568, , ,224.7900, ,0.92745
2496,112.3447,45.2213, , ,224.7900, ,0.92727
2497,112.3777,43.1251, , ,224.7900, ,0.92709
2498,112.4107,52.4294, , ,224.7900, ,0.92691
2499,112.4437,54.6752, , ,224.7900, ,0.92674
2500,112.4767,47.6396, , ,224.7900, ,0.92656
2501,112.5097,39.9214, , ,224.7900, ,0.92638
2502,112.5427,49.3790, , ,224.7900, ,0.92620
2503,112.5757,47.4144, , ,224.7900, ,0.92602
2504,112.6087,45.8478, , ,224.7900, ,0.92584
2505,112.6417,48.9460, , ,224.7900, ,0.92567
2506,112.6747,50.2953, , ,224.7900, ,0.92549
2507,112.7077,54.9468, , ,224.7900, ,0.92531
2508,112.7407,44.7491, , ,224.7900, ,0.92513
2509,112.7737,54.2345, , ,224.7900, ,0.92496
2510,112.8067,58.6300, , ,224.7900, ,0.92478
2511,112.8397,50.8008, , ,224.7900, ,0.92460
2512,112.8727,50.7007, , ,224.7900, ,0.92443
2513,112.9057,50.8028, , ,224.7900, ,0.92425
2514,112.9387,69.0062, , ,224.7900, ,0.92407
2515,112.9717,56.6066, , ,224.7900, ,0.92390
